p_pdb_id,Residue length,actual_hinge_cnt,sigma,average_delta_g
pdb6zqh_A_original_CA_coordinates.csv,1005,4,0.5,14.6267
pdb6nx8_A_original_CA_coordinates.csv,313,4,0.5,3.67629
pdb7gs6_A_original_CA_coordinates.csv,301,4,0.5,12.6438
pdb3qee_A_original_CA_coordinates.csv,298,4,0.5,0.640524
pdb4fti_A_original_CA_coordinates.csv,270,4,0.5,38.5625
pdb4g0w_A_original_CA_coordinates.csv,664,4,0.5,684.648
pdb6g8b_A_original_CA_coordinates.csv,868,4,0.5,1.91345
pdb6zyc_A_original_CA_coordinates.csv,148,4,0.5,13.649
pdb7snk_A_original_CA_coordinates.csv,564,4,0.5,219.124
pdb8fgj_A_original_CA_coordinates.csv,409,4,0.5,6.33904
pdb7kqm_A_original_CA_coordinates.csv,596,4,0.5,2.85716
pdb4o71_A_original_CA_coordinates.csv,127,4,0.5,7.86977
pdb4l1t_A_original_CA_coordinates.csv,116,4,0.5,41.6763
pdb4e0p_A_original_CA_coordinates.csv,317,4,0.5,87.9482
pdb6ts5_A_original_CA_coordinates.csv,218,4,0.5,6.20764
pdb3fvk_A_original_CA_coordinates.csv,256,4,0.5,275.801
pdb3sw6_A_original_CA_coordinates.csv,214,4,0.5,129.109
pdb6c0d_A_original_CA_coordinates.csv,404,4,0.5,37.8956
pdb3s30_A_original_CA_coordinates.csv,250,4,0.5,1.474
pdb3r8e_A_original_CA_coordinates.csv,290,4,0.5,38.6382
pdb7th7_A_original_CA_coordinates.csv,163,4,0.5,1.13499
pdb7zxc_X_original_CA_coordinates.csv,635,4,0.5,36.145
pdb7wci_A_original_CA_coordinates.csv,133,4,0.5,86.6901
pdb4nno_A_original_CA_coordinates.csv,278,4,0.5,116.687
pdb2qkf_A_original_CA_coordinates.csv,251,4,0.5,1.46398
pdb4rxt_A_original_CA_coordinates.csv,295,4,0.5,24.225
pdb3fjn_A_original_CA_coordinates.csv,315,4,0.5,264.477
pdb4mp4_A_original_CA_coordinates.csv,198,4,0.5,42.9608
pdb8d69_A_original_CA_coordinates.csv,129,4,0.5,6.2547
pdb5ufw_A_original_CA_coordinates.csv,237,4,0.5,1.10921
pdb5mng_A_original_CA_coordinates.csv,220,4,0.5,10.5935
pdb5c1m_A_original_CA_coordinates.csv,295,4,0.5,40.0581
pdb3r6g_A_original_CA_coordinates.csv,157,4,0.5,54.4257
pdb5zs6_A_original_CA_coordinates.csv,112,4,0.5,6.63344
pdb2yhc_A_original_CA_coordinates.csv,209,4,0.5,0.810029
pdb8gpd_A_original_CA_coordinates.csv,240,4,0.5,122.106
pdb4r6w_A_original_CA_coordinates.csv,258,4,0.5,179.436
pdb3x1m_A_original_CA_coordinates.csv,158,4,0.5,38.2225
pdb5rv9_A_original_CA_coordinates.csv,167,4,0.5,55.5228
pdb5vk7_A_original_CA_coordinates.csv,413,4,0.5,0.252252
pdb3g25_A_original_CA_coordinates.csv,488,4,0.5,37.5052
pdb1m5b_A_original_CA_coordinates.csv,258,4,0.5,30.0983
pdb6bxp_A_original_CA_coordinates.csv,275,4,0.5,9.15208
pdb5poa_A_original_CA_coordinates.csv,123,4,0.5,216.026
pdb7uu7_A_original_CA_coordinates.csv,298,4,0.5,4.55484
pdb2bys_A_original_CA_coordinates.csv,205,4,0.5,34.8952
pdb5zfl_A_original_CA_coordinates.csv,260,4,0.5,15.1749
pdb2w61_A_original_CA_coordinates.csv,470,4,0.5,466.86
pdb4m5g_A_original_CA_coordinates.csv,159,4,0.5,4.70065
pdb6qvs_A_original_CA_coordinates.csv,269,4,0.5,9.43936
pdb5v7d_A_original_CA_coordinates.csv,161,4,0.5,4.64785
pdb4lpq_A_original_CA_coordinates.csv,198,4,0.5,11.9441
pdb2hq9_A_original_CA_coordinates.csv,132,4,0.5,139.244
pdb5ulj_A_original_CA_coordinates.csv,381,4,0.5,17.5245
pdb8b92_A_original_CA_coordinates.csv,253,4,0.5,120.586
pdb6nt1_A_original_CA_coordinates.csv,682,4,0.5,6.81209
pdb4ezt_A_original_CA_coordinates.csv,217,4,0.5,4.97938
pdb3az6_A_original_CA_coordinates.csv,129,4,0.5,30.9813
pdb4p5a_A_original_CA_coordinates.csv,226,4,0.5,9.7062
pdb7lvj_A_original_CA_coordinates.csv,185,4,0.5,0.657001
pdb5r1h_A_original_CA_coordinates.csv,237,4,0.5,330.204
pdb5fzb_A_original_CA_coordinates.csv,454,4,0.5,23.3756
pdb5s9v_A_original_CA_coordinates.csv,486,4,0.5,267.738
pdb3pfv_A_original_CA_coordinates.csv,302,4,0.5,10.5219
pdb4o5l_L_original_CA_coordinates.csv,210,4,0.5,20.7868
pdb1z7a_A_original_CA_coordinates.csv,290,4,0.5,77.0898
pdb3m1l_A_original_CA_coordinates.csv,364,4,0.5,26.083
pdb6otv_A_original_CA_coordinates.csv,350,4,0.5,6.04666
pdb6exd_A_original_CA_coordinates.csv,203,4,0.5,412.124
pdb4otl_A_original_CA_coordinates.csv,409,4,0.5,34.8687
pdb5c5m_A_original_CA_coordinates.csv,129,4,0.5,0.929831
pdb7yxy_A_original_CA_coordinates.csv,1739,4,0.5,22.5621
pdb6pyb_A_original_CA_coordinates.csv,172,4,0.5,296.621
pdb4pdd_A_original_CA_coordinates.csv,302,4,0.5,199.155
pdb2q5p_A_original_CA_coordinates.csv,256,4,0.5,33.5877
pdb4lc5_A_original_CA_coordinates.csv,189,4,0.5,28.7353
pdb1tey_A_original_CA_coordinates.csv,156,4,0.5,4.41712
pdb3fjl_A_original_CA_coordinates.csv,361,4,0.5,39.0231
pdb4g0u_A_original_CA_coordinates.csv,655,4,0.5,0.910313
pdb3qlq_A_original_CA_coordinates.csv,236,4,0.5,252.147
pdb5err_A_original_CA_coordinates.csv,414,4,0.5,24.699
pdb4usk_A_original_CA_coordinates.csv,345,4,0.5,2.15282
pdb5iay_A_original_CA_coordinates.csv,152,4,0.5,12.3025
pdb3zl1_A_original_CA_coordinates.csv,158,4,0.5,10.0606
pdb2v6o_A_original_CA_coordinates.csv,586,4,0.5,63.9368
pdb5k4x_A_original_CA_coordinates.csv,330,4,0.5,88.0858
pdb5grs_A_original_CA_coordinates.csv,375,4,0.5,7.90334
pdb6qfo_A_original_CA_coordinates.csv,1348,4,0.5,0.000923758
pdb6lfj_A_original_CA_coordinates.csv,133,4,0.5,4.22008
pdb1tqw_A_original_CA_coordinates.csv,1014,4,0.5,0.953975
pdb6myn_A_original_CA_coordinates.csv,322,4,0.5,137.079
pdb8axy_A_original_CA_coordinates.csv,296,4,0.5,11.0749
pdb6q4z_A_original_CA_coordinates.csv,310,4,0.5,13.2868
pdb2i9w_A_original_CA_coordinates.csv,173,4,0.5,5.26045
pdb5f1k_A_original_CA_coordinates.csv,244,4,0.5,18.6343
pdb6d30_A_original_CA_coordinates.csv,188,4,0.5,259.462
pdb6nsn_A_original_CA_coordinates.csv,194,4,0.5,8.2849
pdb6vfz_A_original_CA_coordinates.csv,416,4,0.5,18.8018
pdb2vtw_A_original_CA_coordinates.csv,205,4,0.5,188.962
pdb1aac_A_original_CA_coordinates.csv,105,4,0.5,0.0752289
pdb4tqf_A_original_CA_coordinates.csv,258,4,0.5,24.5555
pdb3i0p_A_original_CA_coordinates.csv,361,4,0.5,134.652
pdb2rqq_A_original_CA_coordinates.csv,113,4,0.5,4.28576
pdb6wqp_A_original_CA_coordinates.csv,347,4,0.5,324.926
pdb7mu7_A_original_CA_coordinates.csv,263,4,0.5,69.0653
pdb5egv_A_original_CA_coordinates.csv,229,4,0.5,21.2528
pdb6qqw_A_original_CA_coordinates.csv,212,4,0.5,3.89135
pdb5pe3_A_original_CA_coordinates.csv,115,4,0.5,48.3994
pdb8szo_A_original_CA_coordinates.csv,233,4,0.5,21.3499
pdb2mf7_A_original_CA_coordinates.csv,127,4,0.5,18.2108
pdb3juc_A_original_CA_coordinates.csv,149,4,0.5,20.6298
pdb4unu_A_original_CA_coordinates.csv,109,4,0.5,14.5806
pdb1o2z_A_original_CA_coordinates.csv,219,4,0.5,2.99382
pdb5dyg_A_original_CA_coordinates.csv,446,4,0.5,22.3567
pdb1o1h_A_original_CA_coordinates.csv,386,4,0.5,15.8875
pdb5oqe_A_original_CA_coordinates.csv,216,4,0.5,48.7758
pdb6mx0_A_original_CA_coordinates.csv,169,4,0.5,18.4983
pdb6w88_A_original_CA_coordinates.csv,276,4,0.5,6.58491
pdb6bg5_A_original_CA_coordinates.csv,366,4,0.5,3.9196
pdb6hw2_A_original_CA_coordinates.csv,127,4,0.5,3.09988
pdb7ahs_A_original_CA_coordinates.csv,271,4,0.5,2.40359
pdb7pqt_A_original_CA_coordinates.csv,318,4,0.5,21.9862
pdb7bze_A_original_CA_coordinates.csv,108,4,0.5,4.06856
pdb3on6_A_original_CA_coordinates.csv,428,4,0.5,3.22414
pdb5ma2_A_original_CA_coordinates.csv,445,4,0.5,0.345708
pdb2kbw_A_original_CA_coordinates.csv,160,4,0.5,0.166272
pdb5t4l_A_original_CA_coordinates.csv,396,4,0.5,122.667
pdb5w2q_A_original_CA_coordinates.csv,414,4,0.5,10.6674
pdb7bhl_A_original_CA_coordinates.csv,129,4,0.5,0.813673
pdb7wn9_A_original_CA_coordinates.csv,339,4,0.5,84.9437
pdb6z1y_A_original_CA_coordinates.csv,244,4,0.5,27.5032
pdb7k33_A_original_CA_coordinates.csv,395,4,0.5,12.0228
pdb8ad3_A_original_CA_coordinates.csv,277,4,0.5,8.0248
pdb2xb4_A_original_CA_coordinates.csv,223,4,0.5,39.4725
pdb4bcn_A_original_CA_coordinates.csv,296,4,0.5,3.16791
pdb7zej_A_original_CA_coordinates.csv,341,4,0.5,12.5642
pdb6krg_A_original_CA_coordinates.csv,218,4,0.5,35.4475
pdb4s35_A_original_CA_coordinates.csv,195,4,0.5,7.21621
pdb2loz_A_original_CA_coordinates.csv,147,4,0.5,7.7424
pdb7frr_A_original_CA_coordinates.csv,297,4,0.5,37.4112
pdb3ts6_A_original_CA_coordinates.csv,111,4,0.5,16.2345
pdb6pjv_A_original_CA_coordinates.csv,152,4,0.5,60.0301
pdb8oyf_A_original_CA_coordinates.csv,310,4,0.5,3.15564
pdb4q0h_A_original_CA_coordinates.csv,321,4,0.5,25.7186
pdb4nf8_A_original_CA_coordinates.csv,285,4,0.5,4.34653
pdb5akx_A_original_CA_coordinates.csv,546,4,0.5,15.8979
pdb8pxc_A_original_CA_coordinates.csv,252,4,0.5,505.89
pdb5oim_A_original_CA_coordinates.csv,267,4,0.5,66.9314
pdb5hht_A_original_CA_coordinates.csv,662,4,0.5,0.617795
pdb4ajn_A_original_CA_coordinates.csv,329,4,0.5,13.4205
pdb5q0i_A_original_CA_coordinates.csv,227,4,0.5,27.9178
pdb4cfb_A_original_CA_coordinates.csv,149,4,0.5,13.7022
pdb3e2t_A_original_CA_coordinates.csv,307,4,0.5,7.23367
pdb8glz_A_original_CA_coordinates.csv,393,4,0.5,1.32769
pdb1ezy_A_original_CA_coordinates.csv,129,4,0.5,0.07721
pdb7rwn_A_original_CA_coordinates.csv,119,4,0.5,118.922
pdb3u2e_A_original_CA_coordinates.csv,251,4,0.5,10.5866
pdb3ew1_A_original_CA_coordinates.csv,134,4,0.5,0.142535
pdb3e1q_A_original_CA_coordinates.csv,158,4,0.5,0.0964706
pdb7psw_A_original_CA_coordinates.csv,330,4,0.5,19.422
pdb5eto_A_original_CA_coordinates.csv,159,4,0.5,86.5728
pdb5lgq_A_original_CA_coordinates.csv,344,4,0.5,151.643
pdb4bn2_A_original_CA_coordinates.csv,326,4,0.5,125.353
pdb2jyb_A_original_CA_coordinates.csv,162,4,0.5,12.1955
pdb5o1g_A_original_CA_coordinates.csv,196,4,0.5,15.0208
pdb3mqq_A_original_CA_coordinates.csv,111,4,0.5,2.57124
pdb5bke_A_original_CA_coordinates.csv,275,4,0.5,55.3159
pdb4tu6_A_original_CA_coordinates.csv,130,4,0.5,44.6421
pdb3o43_A_original_CA_coordinates.csv,198,4,0.5,12.7729
pdb4mj4_A_original_CA_coordinates.csv,603,4,0.5,29.7286
pdb6zqo_A_original_CA_coordinates.csv,229,4,0.5,4.216
pdb3qvs_A_original_CA_coordinates.csv,392,4,0.5,44.2456
pdb5wt7_A_original_CA_coordinates.csv,140,4,0.5,6.09953
pdb3tfe_A_original_CA_coordinates.csv,183,4,0.5,28.2605
pdb7qm4_A_original_CA_coordinates.csv,330,4,0.5,12.2761
pdb5z2j_A_original_CA_coordinates.csv,270,4,0.5,49.4937
pdb5xqj_A_original_CA_coordinates.csv,896,4,0.5,0.00791066
pdb3eua_A_original_CA_coordinates.csv,319,4,0.5,100.227
pdb6xkf_A_original_CA_coordinates.csv,305,4,0.5,54.5227
pdb3nhy_A_original_CA_coordinates.csv,230,4,0.5,125.819
pdb7xqk_A_original_CA_coordinates.csv,285,4,0.5,14.0553
pdb5u5w_A_original_CA_coordinates.csv,289,4,0.5,44.9074
pdb7kh7_A_original_CA_coordinates.csv,317,4,0.5,34.7923
pdb2i59_A_original_CA_coordinates.csv,138,4,0.5,11.0787
pdb4cqc_A_original_CA_coordinates.csv,401,4,0.5,300.094
pdb2w39_A_original_CA_coordinates.csv,298,4,0.5,15.3809
pdb8c5k_A_original_CA_coordinates.csv,141,4,0.5,12.9186
pdb5skr_A_original_CA_coordinates.csv,312,4,0.5,6.79825
pdb3av9_A_original_CA_coordinates.csv,150,4,0.5,0.534314
pdb7bbb_A_original_CA_coordinates.csv,251,4,0.5,2.28077
pdb6gha_A_original_CA_coordinates.csv,325,4,0.5,40.5196
pdb6bff_A_original_CA_coordinates.csv,178,4,0.5,35.6387
pdb5rwc_A_original_CA_coordinates.csv,460,4,0.5,39.1629
pdb3pig_A_original_CA_coordinates.csv,523,4,0.5,54.8606
pdb5wi5_A_original_CA_coordinates.csv,422,4,0.5,33.5254
pdb5r9v_A_original_CA_coordinates.csv,348,4,0.5,172.381
pdb3sf0_A_original_CA_coordinates.csv,247,4,0.5,41.446
pdb5w05_L_original_CA_coordinates.csv,219,4,0.5,58.7498
pdb6aqh_A_original_CA_coordinates.csv,487,4,0.5,152.07
pdb3dal_A_original_CA_coordinates.csv,179,4,0.5,57.5225
pdb4p9i_A_original_CA_coordinates.csv,163,4,0.5,0.307006
pdb3wg2_A_original_CA_coordinates.csv,152,4,0.5,0.530475
pdb6f6u_A_original_CA_coordinates.csv,328,4,0.5,5.59968
pdb6f9t_A_original_CA_coordinates.csv,585,4,0.5,9.84907
pdb4n2b_A_original_CA_coordinates.csv,653,4,0.5,11.7293
pdb2itq_A_original_CA_coordinates.csv,300,4,0.5,151.191
pdb4cip_A_original_CA_coordinates.csv,125,4,0.5,0.175097
pdb4d1p_A_original_CA_coordinates.csv,401,4,0.5,20.1616
pdb2n47_A_original_CA_coordinates.csv,197,4,0.5,0.786355
pdb5fh4_A_original_CA_coordinates.csv,612,4,0.5,0.784142
pdb4o3w_A_original_CA_coordinates.csv,546,4,0.5,5.86308
pdb8oil_A_original_CA_coordinates.csv,127,4,0.5,74.3212
pdb6q8k_A_original_CA_coordinates.csv,338,4,0.5,18.7517
pdb3c32_A_original_CA_coordinates.csv,254,4,0.5,2.11061
pdb8bcr_A_original_CA_coordinates.csv,257,4,0.5,4.91433
pdb4oyw_A_original_CA_coordinates.csv,467,4,0.5,1.99214
pdb6elg_A_original_CA_coordinates.csv,105,4,0.5,0.599162
pdb3t13_A_original_CA_coordinates.csv,130,4,0.5,203.501
pdb5f6u_A_original_CA_coordinates.csv,156,4,0.5,138
pdb8ch3_A_original_CA_coordinates.csv,479,4,0.5,33.8915
pdb4ip7_A_original_CA_coordinates.csv,506,4,0.5,153.325
pdb1j0s_A_original_CA_coordinates.csv,157,4,0.5,14.7913
pdb6yl9_A_original_CA_coordinates.csv,156,4,0.5,96.1057
pdb5plu_A_original_CA_coordinates.csv,331,4,0.5,0.473499
pdb4p4m_A_original_CA_coordinates.csv,270,4,0.5,55.9279
pdb7bj8_A_original_CA_coordinates.csv,265,4,0.5,4.25257
pdb4cw2_A_original_CA_coordinates.csv,300,4,0.5,69.2288
pdb3zsj_A_original_CA_coordinates.csv,138,4,0.5,7.80657
pdb5pm8_A_original_CA_coordinates.csv,331,4,0.5,5.66178
pdb8a4x_A_original_CA_coordinates.csv,220,4,0.5,23.563
pdb7fuq_A_original_CA_coordinates.csv,345,4,0.5,87.5017
pdb5owt_A_original_CA_coordinates.csv,203,4,0.5,52.9549
pdb2l74_A_original_CA_coordinates.csv,125,4,0.5,7.15642
pdb6ek6_A_original_CA_coordinates.csv,451,4,0.5,23.1736
pdb3ixs_A_original_CA_coordinates.csv,111,4,0.5,8.30761
pdb6bdi_A_original_CA_coordinates.csv,462,4,0.5,7.06558
pdb5ibt_H_original_CA_coordinates.csv,218,4,0.5,79.0588
pdb5qxr_A_original_CA_coordinates.csv,130,4,0.5,16.36
pdb6d0o_A_original_CA_coordinates.csv,274,4,0.5,10.6116
pdb5rtw_A_original_CA_coordinates.csv,167,4,0.5,2.57054
pdb2dbj_A_original_CA_coordinates.csv,124,4,0.5,27.5217
pdb2wbo_A_original_CA_coordinates.csv,336,4,0.5,135.98
pdb3kjq_A_original_CA_coordinates.csv,152,4,0.5,10.522
pdb7yji_A_original_CA_coordinates.csv,225,4,0.5,4.16046
pdb3rpe_A_original_CA_coordinates.csv,196,4,0.5,38.86
pdb6k1s_A_original_CA_coordinates.csv,625,4,0.5,2.65913
pdb2v78_A_original_CA_coordinates.csv,311,4,0.5,8.65853
pdb3gr3_A_original_CA_coordinates.csv,218,4,0.5,161.698
pdb4mru_A_original_CA_coordinates.csv,458,4,0.5,44.4626
pdb7lnn_A_original_CA_coordinates.csv,375,4,0.5,6.15292
pdb2m5j_A_original_CA_coordinates.csv,107,4,0.5,21.772
pdb4mm2_A_original_CA_coordinates.csv,396,4,0.5,85.1518
pdb2yfe_A_original_CA_coordinates.csv,264,4,0.5,1.56946
pdb6h77_A_original_CA_coordinates.csv,301,4,0.5,91.1587
pdb2a6b_A_original_CA_coordinates.csv,216,4,0.5,72.2025
pdb8pbh_A_original_CA_coordinates.csv,361,4,0.5,28.5078
pdb6f4j_A_original_CA_coordinates.csv,175,4,0.5,37.4095
pdb8pbt_A_original_CA_coordinates.csv,361,4,0.5,0.313549
pdb5ghi_A_original_CA_coordinates.csv,156,4,0.5,23.9131
pdb2jsz_A_original_CA_coordinates.csv,167,4,0.5,6.10215
pdb2zi6_A_original_CA_coordinates.csv,217,4,0.5,454.434
pdb4egn_A_original_CA_coordinates.csv,393,4,0.5,46.1057
pdb3oha_A_original_CA_coordinates.csv,516,4,0.5,8.07675
pdb5w2p_A_original_CA_coordinates.csv,414,4,0.5,12.6957
pdb8pqe_A_original_CA_coordinates.csv,277,4,0.5,1.29376
pdb5y2x_A_original_CA_coordinates.csv,295,4,0.5,31.2177
pdb8bpl_A_original_CA_coordinates.csv,316,4,0.5,98.4527
pdb6w4y_A_original_CA_coordinates.csv,210,4,0.5,1.37915
pdb7ou9_A_original_CA_coordinates.csv,181,4,0.5,8.56072
pdb6dbm_A_original_CA_coordinates.csv,273,4,0.5,4.60423
pdb7a41_A_original_CA_coordinates.csv,354,4,0.5,0.545351
pdb5hnp_A_original_CA_coordinates.csv,161,4,0.5,0.160444
pdb7lnb_A_original_CA_coordinates.csv,207,4,0.5,6.8242
pdb6qrt_A_original_CA_coordinates.csv,387,4,0.5,22.3157
pdb5oog_A_original_CA_coordinates.csv,205,4,0.5,1.39409
pdb2f57_A_original_CA_coordinates.csv,297,4,0.5,10.8861
pdb5ll4_A_original_CA_coordinates.csv,260,4,0.5,19.1852
pdb6ap8_A_original_CA_coordinates.csv,266,4,0.5,14.9745
pdb5qrl_A_original_CA_coordinates.csv,171,4,0.5,85.5906
pdb7r8v_B_original_CA_coordinates.csv,370,4,0.5,33.6351
pdb3qnv_A_original_CA_coordinates.csv,323,4,0.5,8.18151
pdb6fb3_A_original_CA_coordinates.csv,1836,4,0.5,2.37781
pdb3sbx_A_original_CA_coordinates.csv,177,4,0.5,2.28007
pdb7yx8_A_original_CA_coordinates.csv,440,4,0.5,10.4047
pdb4ygg_A_original_CA_coordinates.csv,137,4,0.5,3.26757
pdb8ok5_A_original_CA_coordinates.csv,366,4,0.5,14.8434
pdb7ycr_A_original_CA_coordinates.csv,456,4,0.5,47.7008
pdb3r5w_A_original_CA_coordinates.csv,109,4,0.5,16.2129
pdb7o60_A_original_CA_coordinates.csv,133,4,0.5,12.5943
pdb4fai_A_original_CA_coordinates.csv,302,4,0.5,9.68703
pdb5uk6_A_original_CA_coordinates.csv,228,4,0.5,18.5345
pdb5ivh_A_original_CA_coordinates.csv,566,4,0.5,3.20905
pdb7fze_A_original_CA_coordinates.csv,131,4,0.5,6.54348
pdb3u65_B_original_CA_coordinates.csv,317,4,0.5,1.08475
pdb2m3s_A_original_CA_coordinates.csv,151,4,0.5,40.5176
pdb6ri2_A_original_CA_coordinates.csv,497,4,0.5,9.62033
pdb7ue5_A_original_CA_coordinates.csv,352,4,0.5,5.9841
pdb3fuv_A_original_CA_coordinates.csv,260,4,0.5,59.7442
pdb5npp_B_original_CA_coordinates.csv,672,4,0.5,24.5179
pdb2kfm_A_original_CA_coordinates.csv,113,4,0.5,2.19
pdb8qd1_A_original_CA_coordinates.csv,398,4,0.5,2.38988
pdb6t87_A_original_CA_coordinates.csv,454,4,0.5,10.5069
pdb4jqr_A_original_CA_coordinates.csv,218,4,0.5,1.32066
pdb7sah_A_original_CA_coordinates.csv,226,4,0.5,67.5474
pdb4iix_A_original_CA_coordinates.csv,338,4,0.5,56.29
pdb2ge9_A_original_CA_coordinates.csv,118,4,0.5,3.51999
pdb3lcc_A_original_CA_coordinates.csv,216,4,0.5,40.8645
pdb6e3i_A_original_CA_coordinates.csv,152,4,0.5,19.8514
pdb4bw7_A_original_CA_coordinates.csv,137,4,0.5,30.0105
pdb3zkm_A_original_CA_coordinates.csv,375,4,0.5,90.0564
pdb5wjn_A_original_CA_coordinates.csv,274,4,0.5,10.2621
pdb3tv3_L_original_CA_coordinates.csv,203,4,0.5,40.7327
pdb6kh3_A_original_CA_coordinates.csv,170,4,0.5,0.42704
pdb4wvz_A_original_CA_coordinates.csv,195,4,0.5,14.4361
pdb1uoz_A_original_CA_coordinates.csv,300,4,0.5,7.86515
pdb2heh_A_original_CA_coordinates.csv,324,4,0.5,2.22035
pdb5pip_A_original_CA_coordinates.csv,331,4,0.5,1.37486
pdb3v4b_A_original_CA_coordinates.csv,384,4,0.5,175.958
pdb5ph3_A_original_CA_coordinates.csv,331,4,0.5,3.51843
pdb5wlr_A_original_CA_coordinates.csv,257,4,0.5,7.5505
pdb1wis_A_original_CA_coordinates.csv,124,4,0.5,24.0567
pdb4fq3_A_original_CA_coordinates.csv,834,4,0.5,269.69
pdb3fpz_A_original_CA_coordinates.csv,310,4,0.5,155.143
pdb7fcw_A_original_CA_coordinates.csv,129,4,0.5,2.8998
pdb7wqq_A_original_CA_coordinates.csv,228,4,0.5,0.193918
pdb7x7e_C_original_CA_coordinates.csv,194,4,0.5,1.21673
pdb4py2_A_original_CA_coordinates.csv,495,4,0.5,86.2989
pdb3dha_A_original_CA_coordinates.csv,254,4,0.5,0.230977
pdb3p2u_A_original_CA_coordinates.csv,249,4,0.5,22.9751
pdb6pqz_A_original_CA_coordinates.csv,451,4,0.5,22.9446
pdb2i3u_A_original_CA_coordinates.csv,276,4,0.5,85.3591
pdb3l6g_A_original_CA_coordinates.csv,256,4,0.5,18.7581
pdb4ib2_A_original_CA_coordinates.csv,247,4,0.5,47.667
pdb5k8c_A_original_CA_coordinates.csv,358,4,0.5,18.563
pdb4dxl_A_original_CA_coordinates.csv,304,4,0.5,84.1622
pdb5hxm_A_original_CA_coordinates.csv,1030,4,0.5,1.1917
pdb5pfo_A_original_CA_coordinates.csv,115,4,0.5,0.600476
pdb6bz5_A_original_CA_coordinates.csv,418,4,0.5,14.9695
pdb4cvc_A_original_CA_coordinates.csv,562,4,0.5,10.0672
pdb6fzr_H_original_CA_coordinates.csv,226,4,0.5,27.278
pdb3w88_A_original_CA_coordinates.csv,314,4,0.5,7.49785
pdb6jtn_A_original_CA_coordinates.csv,273,4,0.5,26.7263
pdb5mnc_A_original_CA_coordinates.csv,220,4,0.5,159.64
pdb6i39_A_original_CA_coordinates.csv,251,4,0.5,5.78018
pdb7nsa_A_original_CA_coordinates.csv,175,4,0.5,108.676
pdb6qdd_A_original_CA_coordinates.csv,411,4,0.5,23.4961
pdb5vpk_A_original_CA_coordinates.csv,223,4,0.5,3.92529
pdb5sfh_A_original_CA_coordinates.csv,312,4,0.5,269.086
pdb5zw7_A_original_CA_coordinates.csv,383,4,0.5,75.2392
pdb6tku_A_original_CA_coordinates.csv,534,4,0.5,14.4465
pdb5x5o_A_original_CA_coordinates.csv,291,4,0.5,21.6726
pdb4zrr_A_original_CA_coordinates.csv,310,4,0.5,3.5444
pdb6vh6_A_original_CA_coordinates.csv,141,4,0.5,13.3297
pdb4mjy_A_original_CA_coordinates.csv,171,4,0.5,17.4805
pdb5dtb_A_original_CA_coordinates.csv,263,4,0.5,93.4853
pdb4dlg_A_original_CA_coordinates.csv,540,4,0.5,39.988
pdb5cbr_A_original_CA_coordinates.csv,258,4,0.5,54.1561
pdb6ggg_A_original_CA_coordinates.csv,233,4,0.5,33.8151
pdb6lfw_A_original_CA_coordinates.csv,231,4,0.5,5.96931
pdb7psh_A_original_CA_coordinates.csv,448,4,0.5,36.2147
pdb5qb9_A_original_CA_coordinates.csv,330,4,0.5,32.0934
pdb4kpe_A_original_CA_coordinates.csv,482,4,0.5,118.315
pdb5x1x_A_original_CA_coordinates.csv,130,4,0.5,23.4236
pdb8cf0_A_original_CA_coordinates.csv,341,4,0.5,0.770973
pdb3pbt_A_original_CA_coordinates.csv,501,4,0.5,4.61942
pdb3rf3_A_original_CA_coordinates.csv,257,4,0.5,23.9332
pdb5vps_A_original_CA_coordinates.csv,260,4,0.5,0.326073
pdb7lzx_A_original_CA_coordinates.csv,299,4,0.5,19.6647
pdb8biz_E_original_CA_coordinates.csv,389,4,0.5,35.0127
pdb5kst_A_original_CA_coordinates.csv,257,4,0.5,43.9274
pdb6ezx_A_original_CA_coordinates.csv,217,4,0.5,23.7237
pdb5f2k_A_original_CA_coordinates.csv,358,4,0.5,369.007
pdb1bnr_A_original_CA_coordinates.csv,110,4,0.5,1.36962
pdb3poh_A_original_CA_coordinates.csv,425,4,0.5,15.5354
pdb7lmr_A_original_CA_coordinates.csv,210,4,0.5,113.053
pdb4dzy_A_original_CA_coordinates.csv,309,4,0.5,6.91047
pdb5ok2_A_original_CA_coordinates.csv,218,4,0.5,7.62248
pdb3e9n_A_original_CA_coordinates.csv,189,4,0.5,2.12664
pdb5igp_A_original_CA_coordinates.csv,300,4,0.5,115.104
pdb8dmq_A_original_CA_coordinates.csv,368,4,0.5,18.5103
pdb7yee_A_original_CA_coordinates.csv,456,4,0.5,1177.23
pdb5kr5_A_original_CA_coordinates.csv,455,4,0.5,9.4854
pdb1zbf_A_original_CA_coordinates.csv,132,4,0.5,3.56815
pdb5r57_A_original_CA_coordinates.csv,291,4,0.5,4.5675
pdb4pbq_A_original_CA_coordinates.csv,298,4,0.5,446.87
pdb3zgl_A_original_CA_coordinates.csv,309,4,0.5,13.0029
pdb3fxk_A_original_CA_coordinates.csv,363,4,0.5,1.62432
pdb5qqu_B_original_CA_coordinates.csv,428,4,0.5,65.0826
pdb4m0h_A_original_CA_coordinates.csv,209,4,0.5,8.36599
pdb7aha_A_original_CA_coordinates.csv,305,4,0.5,0.843492
pdb2p7u_A_original_CA_coordinates.csv,215,4,0.5,7.21799
pdb4d5r_A_original_CA_coordinates.csv,151,4,0.5,20.7361
