p_pdb_id,Residue length,actual_hinge_cnt,sigma,monge_rate_1
pdb6t0q_A_original_CA_coordinates.csv,340,5,0.5,0.882699
pdb6gqe_A_original_CA_coordinates.csv,162,5,0.5,0.954736
pdb4nbq_A_original_CA_coordinates.csv,643,5,0.5,0.822518
pdb6o0j_A_original_CA_coordinates.csv,527,5,0.5,0.930632
pdb5qxv_A_original_CA_coordinates.csv,130,5,0.5,0.821488
pdb6n6n_A_original_CA_coordinates.csv,301,5,0.5,0.91174
pdb5qiy_A_original_CA_coordinates.csv,225,5,0.5,0.945786
pdb3epw_A_original_CA_coordinates.csv,326,5,0.5,0.901698
pdb5nn5_A_original_CA_coordinates.csv,845,5,0.5,0.909486
pdb3obi_A_original_CA_coordinates.csv,278,5,0.5,0.963324
pdb4fc9_B_original_CA_coordinates.csv,171,5,0.5,0.898797
pdb4lxz_A_original_CA_coordinates.csv,368,5,0.5,0.950115
pdb6bei_A_original_CA_coordinates.csv,541,5,0.5,0.943224
pdb6x3o_A_original_CA_coordinates.csv,265,5,0.5,0.881366
pdb5l8s_A_original_CA_coordinates.csv,604,5,0.5,0.760603
pdb7lru_B_original_CA_coordinates.csv,255,5,0.5,0.895055
pdb4m5m_A_original_CA_coordinates.csv,159,5,0.5,0.88649
pdb2xfg_A_original_CA_coordinates.csv,446,5,0.5,0.938007
pdb3lzt_A_original_CA_coordinates.csv,129,5,0.5,0.980303
pdb6x5l_A_original_CA_coordinates.csv,233,5,0.5,0.954126
pdb4lvl_A_original_CA_coordinates.csv,196,5,0.5,0.929502
pdb4md0_A_original_CA_coordinates.csv,179,5,0.5,0.946317
pdb5t48_A_original_CA_coordinates.csv,181,5,0.5,0.796415
pdb3ijr_A_original_CA_coordinates.csv,277,5,0.5,0.927201
pdb3m0o_A_original_CA_coordinates.csv,385,5,0.5,0.950633
pdb2ymq_A_original_CA_coordinates.csv,224,5,0.5,0.911934
pdb5uws_A_original_CA_coordinates.csv,206,5,0.5,0.972677
pdb4n2p_A_original_CA_coordinates.csv,139,5,0.5,0.952171
pdb5syj_A_original_CA_coordinates.csv,713,5,0.5,0.887643
pdb5a89_A_original_CA_coordinates.csv,151,5,0.5,0.932863
pdb7yd2_A_original_CA_coordinates.csv,349,5,0.5,0.921376
pdb2vmz_A_original_CA_coordinates.csv,405,5,0.5,0.953958
pdb4d50_A_original_CA_coordinates.csv,290,5,0.5,0.954406
pdb4ku2_A_original_CA_coordinates.csv,340,5,0.5,0.917278
pdb4wg1_A_original_CA_coordinates.csv,129,5,0.5,0.96451
pdb1wef_A_original_CA_coordinates.csv,225,5,0.5,0.948536
pdb4aj3_A_original_CA_coordinates.csv,416,5,0.5,0.956878
pdb5iag_A_original_CA_coordinates.csv,239,5,0.5,0.903849
pdb2pgn_A_original_CA_coordinates.csv,587,5,0.5,0.929104
pdb8ik8_A_original_CA_coordinates.csv,158,5,0.5,0.918334
pdb2x0y_A_original_CA_coordinates.csv,584,5,0.5,0.908435
pdb6qrx_A_original_CA_coordinates.csv,387,5,0.5,0.949026
pdb3o57_A_original_CA_coordinates.csv,336,5,0.5,0.92197
pdb8as6_A_original_CA_coordinates.csv,1566,5,0.5,0.920176
pdb7nl2_A_original_CA_coordinates.csv,335,5,0.5,0.973057
pdb3uqb_A_original_CA_coordinates.csv,191,5,0.5,0.908789
pdb8baw_A_original_CA_coordinates.csv,277,5,0.5,0.972585
pdb6z5y_A_original_CA_coordinates.csv,177,5,0.5,0.926378
pdb1mdz_A_original_CA_coordinates.csv,364,5,0.5,0.90043
pdb5rug_A_original_CA_coordinates.csv,167,5,0.5,0.820359
pdb3q2v_A_original_CA_coordinates.csv,532,5,0.5,0.942575
pdb3p3l_A_original_CA_coordinates.csv,403,5,0.5,0.902885
pdb4cf8_A_original_CA_coordinates.csv,149,5,0.5,0.975562
pdb5pxf_A_original_CA_coordinates.csv,178,5,0.5,0.897217
pdb6skh_A_original_CA_coordinates.csv,696,5,0.5,0.881949
pdb6axk_A_original_CA_coordinates.csv,214,5,0.5,0.939033
pdb8aw0_A_original_CA_coordinates.csv,320,5,0.5,0.948801
pdb4k41_A_original_CA_coordinates.csv,363,5,0.5,0.964782
pdb4d77_A_original_CA_coordinates.csv,245,5,0.5,0.969166
pdb5upv_A_original_CA_coordinates.csv,352,5,0.5,0.931245
pdb3f75_A_original_CA_coordinates.csv,223,5,0.5,0.971326
pdb6z19_B_original_CA_coordinates.csv,328,5,0.5,0.921764
pdb5ue2_A_original_CA_coordinates.csv,247,5,0.5,0.913493
pdb3zgp_A_original_CA_coordinates.csv,129,5,0.5,0.904577
pdb5phh_A_original_CA_coordinates.csv,330,5,0.5,0.898945
pdb6jvw_A_original_CA_coordinates.csv,260,5,0.5,0.913257
pdb3zdg_A_original_CA_coordinates.csv,200,5,0.5,0.925848
pdb6dx8_A_original_CA_coordinates.csv,378,5,0.5,0.967601
pdb8slb_A_original_CA_coordinates.csv,248,5,0.5,0.955142
pdb3dc9_A_original_CA_coordinates.csv,257,5,0.5,0.849242
pdb6hby_A_original_CA_coordinates.csv,178,5,0.5,0.952585
pdb2lvv_A_original_CA_coordinates.csv,220,5,0.5,0.925773
pdb5nd7_C_original_CA_coordinates.csv,300,5,0.5,0.894772
pdb7ocm_A_original_CA_coordinates.csv,174,5,0.5,0.919715
pdb7o8c_A_original_CA_coordinates.csv,582,5,0.5,0.946071
pdb7r0q_A_original_CA_coordinates.csv,168,5,0.5,0.865738
pdb7ebt_A_original_CA_coordinates.csv,219,5,0.5,0.965744
pdb5ltd_A_original_CA_coordinates.csv,315,5,0.5,0.942099
pdb1z9b_A_original_CA_coordinates.csv,135,5,0.5,0.939991
pdb6gj5_A_original_CA_coordinates.csv,163,5,0.5,0.966662
pdb2ztv_A_original_CA_coordinates.csv,260,5,0.5,0.934099
pdb6tt2_A_original_CA_coordinates.csv,164,5,0.5,0.941237
pdb3of2_A_original_CA_coordinates.csv,267,5,0.5,0.96556
pdb4c2w_A_original_CA_coordinates.csv,268,5,0.5,0.935686
pdb4glj_A_original_CA_coordinates.csv,287,5,0.5,0.850836
pdb5skg_A_original_CA_coordinates.csv,312,5,0.5,0.959006
pdb4z3b_A_original_CA_coordinates.csv,174,5,0.5,0.971909
pdb5hax_A_original_CA_coordinates.csv,698,5,0.5,0.929201
pdb2o9b_A_original_CA_coordinates.csv,315,5,0.5,0.910023
pdb4xyg_A_original_CA_coordinates.csv,376,5,0.5,0.963144
pdb4xoe_A_original_CA_coordinates.csv,279,5,0.5,0.920532
pdb6vuo_A_original_CA_coordinates.csv,230,5,0.5,0.869468
pdb1q4w_A_original_CA_coordinates.csv,364,5,0.5,0.884089
pdb3n9h_A_original_CA_coordinates.csv,654,5,0.5,0.861409
pdb6t4j_A_original_CA_coordinates.csv,241,5,0.5,0.890362
pdb5b7f_A_original_CA_coordinates.csv,463,5,0.5,0.96574
pdb5sys_A_original_CA_coordinates.csv,258,5,0.5,0.896466
pdb6asn_A_original_CA_coordinates.csv,527,5,0.5,0.891973
pdb6fek_A_original_CA_coordinates.csv,294,5,0.5,0.90061
pdb1h13_A_original_CA_coordinates.csv,404,5,0.5,0.913629
pdb3h02_A_original_CA_coordinates.csv,255,5,0.5,0.946727
pdb5kur_A_original_CA_coordinates.csv,164,5,0.5,0.932138
pdb1whb_A_original_CA_coordinates.csv,157,5,0.5,0.936293
pdb6bow_A_original_CA_coordinates.csv,266,5,0.5,0.891631
pdb6rr9_A_original_CA_coordinates.csv,311,5,0.5,0.92194
pdb8bz6_A_original_CA_coordinates.csv,606,5,0.5,0.943454
pdb4j0l_A_original_CA_coordinates.csv,243,5,0.5,0.924107
pdb5zye_A_original_CA_coordinates.csv,384,5,0.5,0.934553
pdb5tlz_A_original_CA_coordinates.csv,346,5,0.5,0.921115
pdb4nrv_A_original_CA_coordinates.csv,283,5,0.5,0.960383
pdb4clh_A_original_CA_coordinates.csv,252,5,0.5,0.873425
pdb6pnl_A_original_CA_coordinates.csv,334,5,0.5,0.928116
pdb2w5a_A_original_CA_coordinates.csv,267,5,0.5,0.938038
pdb8v4a_A_original_CA_coordinates.csv,466,5,0.5,0.899888
pdb7uy0_A_original_CA_coordinates.csv,447,5,0.5,0.955412
pdb7n9l_A_original_CA_coordinates.csv,282,5,0.5,0.943048
pdb3ml2_A_original_CA_coordinates.csv,257,5,0.5,0.963221
pdb4yxu_A_original_CA_coordinates.csv,258,5,0.5,0.932852
pdb6bea_A_original_CA_coordinates.csv,433,5,0.5,0.980893
pdb3lws_A_original_CA_coordinates.csv,346,5,0.5,0.951259
pdb3sug_A_original_CA_coordinates.csv,201,5,0.5,0.92474
pdb3jz9_A_original_CA_coordinates.csv,189,5,0.5,0.903615
pdb7u4z_A_original_CA_coordinates.csv,153,5,0.5,0.942506
pdb6nyr_A_original_CA_coordinates.csv,681,5,0.5,0.968495
pdb3n4j_A_original_CA_coordinates.csv,161,5,0.5,0.930788
pdb5cj6_A_original_CA_coordinates.csv,244,5,0.5,0.922039
pdb5hia_A_original_CA_coordinates.csv,202,5,0.5,0.94394
pdb6vw9_A_original_CA_coordinates.csv,231,5,0.5,0.924698
pdb3sxu_A_original_CA_coordinates.csv,146,5,0.5,0.936215
pdb5qxz_A_original_CA_coordinates.csv,130,5,0.5,0.963087
pdb6oin_A_original_CA_coordinates.csv,271,5,0.5,0.853606
pdb2v9o_A_original_CA_coordinates.csv,274,5,0.5,0.866356
pdb2zl7_A_original_CA_coordinates.csv,285,5,0.5,0.910042
pdb4e2z_A_original_CA_coordinates.csv,405,5,0.5,0.948892
pdb4zcs_A_original_CA_coordinates.csv,141,5,0.5,0.906999
pdb2gme_A_original_CA_coordinates.csv,225,5,0.5,0.965532
pdb4d5b_A_original_CA_coordinates.csv,312,5,0.5,0.983012
pdb5x7h_A_original_CA_coordinates.csv,700,5,0.5,0.952076
pdb4ftt_A_original_CA_coordinates.csv,266,5,0.5,0.947073
pdb5t7k_A_original_CA_coordinates.csv,232,5,0.5,0.946202
pdb6qhm_A_original_CA_coordinates.csv,235,5,0.5,0.954343
pdb3tx4_A_original_CA_coordinates.csv,267,5,0.5,0.903418
pdb4bfd_A_original_CA_coordinates.csv,372,5,0.5,0.807155
pdb4gib_A_original_CA_coordinates.csv,225,5,0.5,0.891806
pdb8sdf_Z_original_CA_coordinates.csv,195,5,0.5,0.949707
pdb8d60_A_original_CA_coordinates.csv,129,5,0.5,0.928754
pdb4gkt_A_original_CA_coordinates.csv,354,5,0.5,0.920631
pdb8g64_A_original_CA_coordinates.csv,169,5,0.5,0.956368
pdb7gnw_A_original_CA_coordinates.csv,182,5,0.5,0.849566
pdb7frj_A_original_CA_coordinates.csv,281,5,0.5,0.920748
pdb7gbd_A_original_CA_coordinates.csv,304,5,0.5,0.935434
pdb2k07_A_original_CA_coordinates.csv,175,5,0.5,0.900745
pdb8hz6_A_original_CA_coordinates.csv,377,5,0.5,0.891867
pdb5lgh_H_original_CA_coordinates.csv,200,5,0.5,0.797381
pdb5jjh_A_original_CA_coordinates.csv,704,5,0.5,0.950258
pdb2x7s_A_original_CA_coordinates.csv,256,5,0.5,0.942842
pdb5qyn_A_original_CA_coordinates.csv,237,5,0.5,0.792442
pdb6cjs_A_original_CA_coordinates.csv,218,5,0.5,0.928995
pdb4y3h_A_original_CA_coordinates.csv,330,5,0.5,0.971833
pdb8asn_A_original_CA_coordinates.csv,426,5,0.5,0.943749
pdb7me9_A_original_CA_coordinates.csv,249,5,0.5,0.954168
pdb5trw_A_original_CA_coordinates.csv,278,5,0.5,0.82668
pdb4xob_A_original_CA_coordinates.csv,279,5,0.5,0.954379
pdb5t38_A_original_CA_coordinates.csv,238,5,0.5,0.917298
pdb6wci_A_original_CA_coordinates.csv,400,5,0.5,0.896509
pdb4wct_A_original_CA_coordinates.csv,441,5,0.5,0.917127
pdb6ss3_A_original_CA_coordinates.csv,305,5,0.5,0.792378
pdb6hsa_A_original_CA_coordinates.csv,145,5,0.5,0.82445
pdb8q00_A_original_CA_coordinates.csv,295,5,0.5,0.961352
pdb5hzq_A_original_CA_coordinates.csv,139,5,0.5,0.916016
pdb5tny_A_original_CA_coordinates.csv,283,5,0.5,0.928745
pdb6ude_A_original_CA_coordinates.csv,493,5,0.5,0.934472
pdb1b4m_A_original_CA_coordinates.csv,134,5,0.5,0.953613
pdb4kev_A_original_CA_coordinates.csv,313,5,0.5,0.962188
pdb2h4l_X_original_CA_coordinates.csv,454,5,0.5,0.949072
pdb2jj7_A_original_CA_coordinates.csv,177,5,0.5,0.942297
pdb6y0d_A_original_CA_coordinates.csv,214,5,0.5,0.935335
pdb7tbh_A_original_CA_coordinates.csv,243,5,0.5,0.914296
pdb5sts_A_original_CA_coordinates.csv,237,5,0.5,0.911233
pdb2z9u_A_original_CA_coordinates.csv,392,5,0.5,0.860442
pdb1rch_A_original_CA_coordinates.csv,155,5,0.5,0.975102
pdb6thv_A_original_CA_coordinates.csv,354,5,0.5,0.881123
pdb4jzz_A_original_CA_coordinates.csv,336,5,0.5,0.878892
pdb4k9o_A_original_CA_coordinates.csv,525,5,0.5,0.965227
pdb5sae_A_original_CA_coordinates.csv,348,5,0.5,0.914368
pdb7qbt_A_original_CA_coordinates.csv,411,5,0.5,0.955034
pdb3kzz_A_original_CA_coordinates.csv,158,5,0.5,0.977194
pdb8j16_X_original_CA_coordinates.csv,173,5,0.5,0.85868
pdb5v37_A_original_CA_coordinates.csv,424,5,0.5,0.891849
pdb5s3i_A_original_CA_coordinates.csv,164,5,0.5,0.919922
pdb8crd_A_original_CA_coordinates.csv,500,5,0.5,0.831837
pdb7qcm_A_original_CA_coordinates.csv,314,5,0.5,0.964784
pdb5f60_A_original_CA_coordinates.csv,127,5,0.5,0.911384
pdb4qgf_A_original_CA_coordinates.csv,196,5,0.5,0.917065
pdb6an3_A_original_CA_coordinates.csv,305,5,0.5,0.953417
pdb7tse_A_original_CA_coordinates.csv,411,5,0.5,0.864566
pdb6e51_A_original_CA_coordinates.csv,133,5,0.5,0.929714
pdb5vim_A_original_CA_coordinates.csv,261,5,0.5,0.923388
pdb7ncy_A_original_CA_coordinates.csv,126,5,0.5,0.948968
pdb1gwh_A_original_CA_coordinates.csv,498,5,0.5,0.909384
pdb5t4j_B_original_CA_coordinates.csv,360,5,0.5,0.97603
pdb6pp4_A_original_CA_coordinates.csv,404,5,0.5,0.914856
pdb7zx2_A_original_CA_coordinates.csv,434,5,0.5,0.855264
pdb4xnu_A_original_CA_coordinates.csv,532,5,0.5,0.963759
pdb4wh9_A_original_CA_coordinates.csv,177,5,0.5,0.896383
pdb7uqm_A_original_CA_coordinates.csv,142,5,0.5,0.960836
pdb4g7t_A_original_CA_coordinates.csv,212,5,0.5,0.958846
pdb8fgz_A_original_CA_coordinates.csv,243,5,0.5,0.938295
pdb4wej_A_original_CA_coordinates.csv,500,5,0.5,0.907618
pdb7ji2_A_original_CA_coordinates.csv,278,5,0.5,0.875677
pdb2ka9_A_original_CA_coordinates.csv,189,5,0.5,0.95283
pdb2y7l_A_original_CA_coordinates.csv,312,5,0.5,0.939661
pdb4yt9_A_original_CA_coordinates.csv,418,5,0.5,0.954987
pdb4hxa_L_original_CA_coordinates.csv,213,5,0.5,0.872569
pdb4uin_H_original_CA_coordinates.csv,221,5,0.5,0.893235
pdb3baa_A_original_CA_coordinates.csv,312,5,0.5,0.934002
pdb7wg3_A_original_CA_coordinates.csv,213,5,0.5,0.896356
pdb7vjx_A_original_CA_coordinates.csv,300,5,0.5,0.964748
pdb5qz8_A_original_CA_coordinates.csv,237,5,0.5,0.952996
pdb5i9u_A_original_CA_coordinates.csv,281,5,0.5,0.978215
pdb2zse_A_original_CA_coordinates.csv,307,5,0.5,0.955897
pdb2x38_A_original_CA_coordinates.csv,822,5,0.5,0.984695
pdb5ti0_A_original_CA_coordinates.csv,257,5,0.5,0.869587
pdb4q0w_A_original_CA_coordinates.csv,316,5,0.5,0.931701
pdb3ood_A_original_CA_coordinates.csv,328,5,0.5,0.930993
pdb6kgu_A_original_CA_coordinates.csv,448,5,0.5,0.952701
pdb5fnh_A_original_CA_coordinates.csv,257,5,0.5,0.867315
pdb3imf_A_original_CA_coordinates.csv,238,5,0.5,0.938989
pdb6tl3_A_original_CA_coordinates.csv,227,5,0.5,0.942412
pdb6cbr_A_original_CA_coordinates.csv,144,5,0.5,0.945613
pdb8gsj_A_original_CA_coordinates.csv,336,5,0.5,0.976543
pdb7zjp_A_original_CA_coordinates.csv,215,5,0.5,0.925127
pdb5hwq_A_original_CA_coordinates.csv,417,5,0.5,0.930869
pdb4mho_A_original_CA_coordinates.csv,806,5,0.5,0.932367
pdb4qa5_A_original_CA_coordinates.csv,364,5,0.5,0.945578
pdb7jz5_A_original_CA_coordinates.csv,134,5,0.5,0.894229
pdb3e29_A_original_CA_coordinates.csv,128,5,0.5,0.945263
pdb5q2p_A_original_CA_coordinates.csv,341,5,0.5,0.933278
pdb4o8q_A_original_CA_coordinates.csv,242,5,0.5,0.934712
pdb6ep7_A_original_CA_coordinates.csv,210,5,0.5,0.953884
pdb2gq2_A_original_CA_coordinates.csv,238,5,0.5,0.889263
pdb5cp1_A_original_CA_coordinates.csv,245,5,0.5,0.905652
pdb7suw_A_original_CA_coordinates.csv,257,5,0.5,0.96443
pdb3cav_A_original_CA_coordinates.csv,325,5,0.5,0.886339
pdb1vl4_A_original_CA_coordinates.csv,428,5,0.5,0.951478
pdb3rwl_A_original_CA_coordinates.csv,404,5,0.5,0.895285
pdb8avn_A_original_CA_coordinates.csv,202,5,0.5,0.948976
pdb5r17_A_original_CA_coordinates.csv,237,5,0.5,0.919962
pdb8dxh_A_original_CA_coordinates.csv,556,5,0.5,0.929696
pdb5a0y_A_original_CA_coordinates.csv,542,5,0.5,0.961663
pdb1g03_A_original_CA_coordinates.csv,134,5,0.5,0.859409
pdb8e7q_A_original_CA_coordinates.csv,138,5,0.5,0.910767
pdb5v8s_A_original_CA_coordinates.csv,399,5,0.5,0.913034
pdb4de2_A_original_CA_coordinates.csv,260,5,0.5,0.777204
pdb5v2w_A_original_CA_coordinates.csv,166,5,0.5,0.97646
pdb4nqx_A_original_CA_coordinates.csv,274,5,0.5,0.943654
pdb4ehc_A_original_CA_coordinates.csv,275,5,0.5,0.98432
pdb6loy_A_original_CA_coordinates.csv,246,5,0.5,0.96811
pdb7pa4_A_original_CA_coordinates.csv,524,5,0.5,0.870858
pdb5sig_A_original_CA_coordinates.csv,312,5,0.5,0.880055
pdb6jyv_A_original_CA_coordinates.csv,329,5,0.5,0.959976
pdb3rlh_A_original_CA_coordinates.csv,277,5,0.5,0.904782
pdb3ca3_A_original_CA_coordinates.csv,257,5,0.5,0.807996
pdb6jbe_A_original_CA_coordinates.csv,404,5,0.5,0.862629
pdb6l4p_A_original_CA_coordinates.csv,195,5,0.5,0.912532
pdb3w7l_A_original_CA_coordinates.csv,313,5,0.5,0.908772
pdb6zm2_A_original_CA_coordinates.csv,626,5,0.5,0.981626
pdb7vzp_A_original_CA_coordinates.csv,565,5,0.5,0.939413
pdb3itp_A_original_CA_coordinates.csv,129,5,0.5,0.899071
pdb8cou_A_original_CA_coordinates.csv,413,5,0.5,0.877251
pdb4d3j_A_original_CA_coordinates.csv,362,5,0.5,0.902658
pdb6vmx_A_original_CA_coordinates.csv,276,5,0.5,0.947342
pdb6pnd_A_original_CA_coordinates.csv,414,5,0.5,0.935195
pdb7sg5_H_original_CA_coordinates.csv,213,5,0.5,0.932149
pdb5hph_A_original_CA_coordinates.csv,482,5,0.5,0.914271
pdb4izo_A_original_CA_coordinates.csv,376,5,0.5,0.941746
pdb6uqz_A_original_CA_coordinates.csv,287,5,0.5,0.924742
pdb5clh_A_original_CA_coordinates.csv,159,5,0.5,0.961453
pdb5d0g_A_original_CA_coordinates.csv,162,5,0.5,0.887649
pdb2pnw_A_original_CA_coordinates.csv,354,5,0.5,0.80762
pdb3rja_A_original_CA_coordinates.csv,473,5,0.5,0.955617
pdb8bxh_A_original_CA_coordinates.csv,298,5,0.5,0.936757
pdb5qr3_B_original_CA_coordinates.csv,428,5,0.5,0.872181
pdb8f5n_A_original_CA_coordinates.csv,282,5,0.5,0.920483
pdb2qoc_A_original_CA_coordinates.csv,283,5,0.5,0.947291
pdb3e8s_A_original_CA_coordinates.csv,216,5,0.5,0.892408
pdb2zl5_A_original_CA_coordinates.csv,289,5,0.5,0.949321
pdb6p6z_A_original_CA_coordinates.csv,158,5,0.5,0.89211
pdb5nxi_A_original_CA_coordinates.csv,259,5,0.5,0.941167
pdb4ru1_A_original_CA_coordinates.csv,288,5,0.5,0.915176
pdb3ecp_A_original_CA_coordinates.csv,458,5,0.5,0.92371
pdb6mt6_A_original_CA_coordinates.csv,276,5,0.5,0.862183
pdb8dsd_A_original_CA_coordinates.csv,467,5,0.5,0.940511
pdb5ucs_A_original_CA_coordinates.csv,290,5,0.5,0.934428
pdb8swr_A_original_CA_coordinates.csv,295,5,0.5,0.881104
pdb9av7_A_original_CA_coordinates.csv,304,5,0.5,0.948119
pdb2ypo_A_original_CA_coordinates.csv,458,5,0.5,0.943655
pdb7bv3_A_original_CA_coordinates.csv,457,5,0.5,0.852795
pdb3mhu_A_original_CA_coordinates.csv,307,5,0.5,0.919045
pdb6dp1_A_original_CA_coordinates.csv,135,5,0.5,0.95786
pdb4jft_A_original_CA_coordinates.csv,438,5,0.5,0.936564
pdb7die_A_original_CA_coordinates.csv,164,5,0.5,0.967234
pdb8szs_A_original_CA_coordinates.csv,856,5,0.5,0.909296
pdb5uzp_A_original_CA_coordinates.csv,436,5,0.5,0.941559
pdb3ks6_A_original_CA_coordinates.csv,241,5,0.5,0.929136
pdb5pik_A_original_CA_coordinates.csv,331,5,0.5,0.959227
pdb5j2j_A_original_CA_coordinates.csv,326,5,0.5,0.968323
pdb6nnc_A_original_CA_coordinates.csv,159,5,0.5,0.946962
pdb5g39_A_original_CA_coordinates.csv,172,5,0.5,0.87949
pdb5rdl_A_original_CA_coordinates.csv,330,5,0.5,0.874471
pdb5lgx_A_original_CA_coordinates.csv,363,5,0.5,0.936572
pdb2x7c_A_original_CA_coordinates.csv,332,5,0.5,0.97015
pdb3uhb_A_original_CA_coordinates.csv,145,5,0.5,0.966178
pdb4h4j_A_original_CA_coordinates.csv,229,5,0.5,0.807458
pdb6rez_A_original_CA_coordinates.csv,273,5,0.5,0.880055
pdb7dqt_A_original_CA_coordinates.csv,154,5,0.5,0.962339
pdb4jr2_A_original_CA_coordinates.csv,224,5,0.5,0.961337
pdb5cty_A_original_CA_coordinates.csv,192,5,0.5,0.928566
pdb4liz_A_original_CA_coordinates.csv,137,5,0.5,0.949989
pdb2l9n_A_original_CA_coordinates.csv,250,5,0.5,0.949033
pdb8coz_A_original_CA_coordinates.csv,335,5,0.5,0.957252
pdb3h22_A_original_CA_coordinates.csv,261,5,0.5,0.93547
pdb5bxy_A_original_CA_coordinates.csv,152,5,0.5,0.95588
pdb4ohw_A_original_CA_coordinates.csv,399,5,0.5,0.918122
pdb6h6i_A_original_CA_coordinates.csv,144,5,0.5,0.945078
pdb8r95_A_original_CA_coordinates.csv,152,5,0.5,0.968244
pdb2i5z_O_original_CA_coordinates.csv,246,5,0.5,0.75754
pdb3uqp_A_original_CA_coordinates.csv,370,5,0.5,0.971938
pdb6lko_A_original_CA_coordinates.csv,408,5,0.5,0.908192
pdb2pev_A_original_CA_coordinates.csv,316,5,0.5,0.947236
pdb7jvu_A_original_CA_coordinates.csv,365,5,0.5,0.950319
pdb5o1h_A_original_CA_coordinates.csv,196,5,0.5,0.881149
pdb3u41_A_original_CA_coordinates.csv,204,5,0.5,0.898074
pdb7yxe_A_original_CA_coordinates.csv,148,5,0.5,0.949543
pdb5pws_A_original_CA_coordinates.csv,178,5,0.5,0.922557
pdb3prp_A_original_CA_coordinates.csv,161,5,0.5,0.972564
pdb4df1_A_original_CA_coordinates.csv,199,5,0.5,0.921652
pdb4f0l_A_original_CA_coordinates.csv,448,5,0.5,0.952778
pdb2rke_A_original_CA_coordinates.csv,612,5,0.5,0.93379
pdb4lc4_A_original_CA_coordinates.csv,320,5,0.5,0.946184
pdb6ydx_A_original_CA_coordinates.csv,856,5,0.5,0.917813
pdb2osm_A_original_CA_coordinates.csv,258,5,0.5,0.950411
pdb7zp7_A_original_CA_coordinates.csv,305,5,0.5,0.910664
pdb7kvo_A_original_CA_coordinates.csv,457,5,0.5,0.9298
pdb3bq9_A_original_CA_coordinates.csv,446,5,0.5,0.967696
pdb6cia_A_original_CA_coordinates.csv,284,5,0.5,0.967603
pdb3pp4_H_original_CA_coordinates.csv,220,5,0.5,0.850756
pdb3zl4_H_original_CA_coordinates.csv,231,5,0.5,0.848515
pdb4j5u_A_original_CA_coordinates.csv,419,5,0.5,0.948776
pdb5pi5_A_original_CA_coordinates.csv,331,5,0.5,0.877683
pdb7x2m_E_original_CA_coordinates.csv,196,5,0.5,0.894945
pdb4uzq_A_original_CA_coordinates.csv,355,5,0.5,0.950526
pdb3v0j_A_original_CA_coordinates.csv,319,5,0.5,0.944699
pdb4n0h_A_original_CA_coordinates.csv,446,5,0.5,0.959026
pdb8oge_A_original_CA_coordinates.csv,257,5,0.5,0.974916
pdb7z8n_A_original_CA_coordinates.csv,286,5,0.5,0.960263
pdb6iyy_A_original_CA_coordinates.csv,312,5,0.5,0.925415
pdb2qei_A_original_CA_coordinates.csv,511,5,0.5,0.865117
pdb6blf_A_original_CA_coordinates.csv,348,5,0.5,0.919966
pdb5hvn_A_original_CA_coordinates.csv,354,5,0.5,0.946743
pdb3q67_A_original_CA_coordinates.csv,316,5,0.5,0.965757
pdb5s88_A_original_CA_coordinates.csv,283,5,0.5,0.953698
pdb2lpc_A_original_CA_coordinates.csv,185,5,0.5,0.967406
pdb8dxg_A_original_CA_coordinates.csv,556,5,0.5,0.915812
pdb5mnp_A_original_CA_coordinates.csv,220,5,0.5,0.86919
pdb3fa2_A_original_CA_coordinates.csv,203,5,0.5,0.875548
pdb1eye_A_original_CA_coordinates.csv,256,5,0.5,0.938159
pdb4nif_A_original_CA_coordinates.csv,313,5,0.5,0.912678
pdb6tcu_A_original_CA_coordinates.csv,349,5,0.5,0.93144
pdb6d1j_A_original_CA_coordinates.csv,229,5,0.5,0.904674
pdb4dzu_A_original_CA_coordinates.csv,188,5,0.5,0.921915
pdb8as7_A_original_CA_coordinates.csv,1575,5,0.5,0.925222
pdb5jep_B_original_CA_coordinates.csv,258,5,0.5,0.944674
pdb3oc8_A_original_CA_coordinates.csv,134,5,0.5,0.983434
pdb5th2_A_original_CA_coordinates.csv,213,5,0.5,0.912848
pdb5tfb_A_original_CA_coordinates.csv,215,5,0.5,0.942529
pdb5mbc_A_original_CA_coordinates.csv,342,5,0.5,0.968751
pdb4rw4_A_original_CA_coordinates.csv,538,5,0.5,0.876238
pdb3hn5_A_original_CA_coordinates.csv,199,5,0.5,0.927406
pdb5lwx_A_original_CA_coordinates.csv,554,5,0.5,0.941807
pdb5fmr_A_original_CA_coordinates.csv,242,5,0.5,0.947158
pdb6w39_A_original_CA_coordinates.csv,374,5,0.5,0.886913
pdb2y6r_A_original_CA_coordinates.csv,366,5,0.5,0.945581
pdb5r19_A_original_CA_coordinates.csv,237,5,0.5,0.904663
pdb8fgs_A_original_CA_coordinates.csv,401,5,0.5,0.937561
pdb5dr1_A_original_CA_coordinates.csv,330,5,0.5,0.970958
pdb5d2r_A_original_CA_coordinates.csv,420,5,0.5,0.872146
pdb2vqp_A_original_CA_coordinates.csv,254,5,0.5,0.865707
pdb5lqd_A_original_CA_coordinates.csv,446,5,0.5,0.946661
pdb6svu_A_original_CA_coordinates.csv,220,5,0.5,0.945962
pdb7m1z_A_original_CA_coordinates.csv,358,5,0.5,0.851267
