p_pdb_id,Residue length,actual_hinge_cnt,sigma,average_delta_g
pdb6n6n_A_original_CA_coordinates.csv,301,5,0.5,43.3114
pdb5qiy_A_original_CA_coordinates.csv,225,5,0.5,31.8932
pdb3epw_A_original_CA_coordinates.csv,326,5,0.5,46.9381
pdb5nn5_A_original_CA_coordinates.csv,845,5,0.5,82.7838
pdb3obi_A_original_CA_coordinates.csv,278,5,0.5,4.86537
pdb4fc9_B_original_CA_coordinates.csv,171,5,0.5,76.6701
pdb4lxz_A_original_CA_coordinates.csv,368,5,0.5,23.5279
pdb6bei_A_original_CA_coordinates.csv,541,5,0.5,63.398
pdb6x3o_A_original_CA_coordinates.csv,265,5,0.5,123.711
pdb5l8s_A_original_CA_coordinates.csv,604,5,0.5,75.4296
pdb7lru_B_original_CA_coordinates.csv,255,5,0.5,43.4662
pdb4m5m_A_original_CA_coordinates.csv,159,5,0.5,44.4703
pdb2xfg_A_original_CA_coordinates.csv,446,5,0.5,119.92
pdb3lzt_A_original_CA_coordinates.csv,129,5,0.5,0.161204
pdb6x5l_A_original_CA_coordinates.csv,233,5,0.5,9.93302
pdb4lvl_A_original_CA_coordinates.csv,196,5,0.5,30.0497
pdb4md0_A_original_CA_coordinates.csv,179,5,0.5,6.08284
pdb5t48_A_original_CA_coordinates.csv,181,5,0.5,314.602
pdb3ijr_A_original_CA_coordinates.csv,277,5,0.5,61.2528
pdb3m0o_A_original_CA_coordinates.csv,385,5,0.5,92.9811
pdb2ymq_A_original_CA_coordinates.csv,224,5,0.5,156.468
pdb5uws_A_original_CA_coordinates.csv,206,5,0.5,3.31387
pdb4n2p_A_original_CA_coordinates.csv,139,5,0.5,8.06794
pdb5syj_A_original_CA_coordinates.csv,713,5,0.5,72.959
pdb5a89_A_original_CA_coordinates.csv,151,5,0.5,24.6471
pdb7yd2_A_original_CA_coordinates.csv,349,5,0.5,31.5698
pdb2vmz_A_original_CA_coordinates.csv,405,5,0.5,261.521
pdb4d50_A_original_CA_coordinates.csv,290,5,0.5,5.642
pdb4ku2_A_original_CA_coordinates.csv,340,5,0.5,130.223
pdb4wg1_A_original_CA_coordinates.csv,129,5,0.5,9.21595
pdb1wef_A_original_CA_coordinates.csv,225,5,0.5,9.21038
pdb4aj3_A_original_CA_coordinates.csv,416,5,0.5,16.1555
pdb5iag_A_original_CA_coordinates.csv,239,5,0.5,56.1368
pdb2pgn_A_original_CA_coordinates.csv,587,5,0.5,14.1559
pdb8ik8_A_original_CA_coordinates.csv,158,5,0.5,66.0723
pdb2x0y_A_original_CA_coordinates.csv,584,5,0.5,0.00934931
pdb6qrx_A_original_CA_coordinates.csv,387,5,0.5,2.70906
pdb3o57_A_original_CA_coordinates.csv,336,5,0.5,32.882
pdb8as6_A_original_CA_coordinates.csv,1566,5,0.5,0.386846
pdb7nl2_A_original_CA_coordinates.csv,335,5,0.5,1.04393
pdb3uqb_A_original_CA_coordinates.csv,191,5,0.5,34.4482
pdb8baw_A_original_CA_coordinates.csv,277,5,0.5,2.82979
pdb6z5y_A_original_CA_coordinates.csv,177,5,0.5,48.4272
pdb1mdz_A_original_CA_coordinates.csv,364,5,0.5,151.33
pdb5rug_A_original_CA_coordinates.csv,167,5,0.5,21.9581
pdb3q2v_A_original_CA_coordinates.csv,532,5,0.5,93.4045
pdb3p3l_A_original_CA_coordinates.csv,403,5,0.5,59.2887
pdb4cf8_A_original_CA_coordinates.csv,149,5,0.5,9.88792
pdb5pxf_A_original_CA_coordinates.csv,178,5,0.5,60.585
pdb6skh_A_original_CA_coordinates.csv,696,5,0.5,79.2139
pdb6axk_A_original_CA_coordinates.csv,214,5,0.5,18.5697
pdb8aw0_A_original_CA_coordinates.csv,320,5,0.5,44.7018
pdb4k41_A_original_CA_coordinates.csv,363,5,0.5,10.5324
pdb4d77_A_original_CA_coordinates.csv,245,5,0.5,4.11808
pdb5upv_A_original_CA_coordinates.csv,352,5,0.5,110.197
pdb3f75_A_original_CA_coordinates.csv,223,5,0.5,2.537
pdb6z19_B_original_CA_coordinates.csv,328,5,0.5,74.0831
pdb5ue2_A_original_CA_coordinates.csv,247,5,0.5,99.6391
pdb3zgp_A_original_CA_coordinates.csv,129,5,0.5,79.2758
pdb5phh_A_original_CA_coordinates.csv,330,5,0.5,96.5874
pdb6jvw_A_original_CA_coordinates.csv,260,5,0.5,27.5578
pdb3zdg_A_original_CA_coordinates.csv,200,5,0.5,50.6919
pdb6dx8_A_original_CA_coordinates.csv,378,5,0.5,15.546
pdb8slb_A_original_CA_coordinates.csv,248,5,0.5,13.988
pdb3dc9_A_original_CA_coordinates.csv,257,5,0.5,478.259
pdb6hby_A_original_CA_coordinates.csv,178,5,0.5,6.84046
pdb2lvv_A_original_CA_coordinates.csv,220,5,0.5,1.59098
pdb5nd7_C_original_CA_coordinates.csv,300,5,0.5,142.579
pdb7ocm_A_original_CA_coordinates.csv,174,5,0.5,23.9789
pdb7o8c_A_original_CA_coordinates.csv,582,5,0.5,0.103456
pdb7r0q_A_original_CA_coordinates.csv,168,5,0.5,209.161
pdb7ebt_A_original_CA_coordinates.csv,219,5,0.5,13.9503
pdb5ltd_A_original_CA_coordinates.csv,315,5,0.5,35.4528
pdb1z9b_A_original_CA_coordinates.csv,135,5,0.5,9.10255
pdb6gj5_A_original_CA_coordinates.csv,163,5,0.5,0.655035
pdb2ztv_A_original_CA_coordinates.csv,260,5,0.5,0.547928
pdb6tt2_A_original_CA_coordinates.csv,164,5,0.5,22.559
pdb3of2_A_original_CA_coordinates.csv,267,5,0.5,0.355714
pdb4c2w_A_original_CA_coordinates.csv,268,5,0.5,13.9619
pdb4glj_A_original_CA_coordinates.csv,287,5,0.5,95.62
pdb5skg_A_original_CA_coordinates.csv,312,5,0.5,3.08884
pdb4z3b_A_original_CA_coordinates.csv,174,5,0.5,4.50031
pdb5hax_A_original_CA_coordinates.csv,698,5,0.5,1.91844
pdb2o9b_A_original_CA_coordinates.csv,315,5,0.5,32.365
pdb4xyg_A_original_CA_coordinates.csv,376,5,0.5,15.8935
pdb4xoe_A_original_CA_coordinates.csv,279,5,0.5,33.5856
pdb6vuo_A_original_CA_coordinates.csv,230,5,0.5,84.5786
pdb1q4w_A_original_CA_coordinates.csv,364,5,0.5,150.432
pdb3n9h_A_original_CA_coordinates.csv,654,5,0.5,1638.71
pdb6t4j_A_original_CA_coordinates.csv,241,5,0.5,341.7
pdb5b7f_A_original_CA_coordinates.csv,463,5,0.5,1.22553
pdb5sys_A_original_CA_coordinates.csv,258,5,0.5,172.087
pdb6asn_A_original_CA_coordinates.csv,527,5,0.5,70.3922
pdb6fek_A_original_CA_coordinates.csv,294,5,0.5,6.52323
pdb1h13_A_original_CA_coordinates.csv,404,5,0.5,7.79639
pdb3h02_A_original_CA_coordinates.csv,255,5,0.5,38.5169
pdb5kur_A_original_CA_coordinates.csv,164,5,0.5,19.1056
pdb1whb_A_original_CA_coordinates.csv,157,5,0.5,9.7243
pdb6bow_A_original_CA_coordinates.csv,266,5,0.5,62.5729
pdb6rr9_A_original_CA_coordinates.csv,311,5,0.5,36.0184
pdb8bz6_A_original_CA_coordinates.csv,606,5,0.5,29.328
pdb4j0l_A_original_CA_coordinates.csv,243,5,0.5,35.2911
pdb5zye_A_original_CA_coordinates.csv,384,5,0.5,149.132
pdb5tlz_A_original_CA_coordinates.csv,346,5,0.5,101.227
pdb4nrv_A_original_CA_coordinates.csv,283,5,0.5,8.97031
pdb4clh_A_original_CA_coordinates.csv,252,5,0.5,28.4426
pdb6pnl_A_original_CA_coordinates.csv,334,5,0.5,8.62119
pdb2w5a_A_original_CA_coordinates.csv,267,5,0.5,2.6398
pdb8v4a_A_original_CA_coordinates.csv,466,5,0.5,242.863
pdb7uy0_A_original_CA_coordinates.csv,447,5,0.5,36.8542
pdb7n9l_A_original_CA_coordinates.csv,282,5,0.5,32.6988
pdb3ml2_A_original_CA_coordinates.csv,257,5,0.5,12.4109
pdb4yxu_A_original_CA_coordinates.csv,258,5,0.5,60.4256
pdb6bea_A_original_CA_coordinates.csv,433,5,0.5,1.65055
pdb3lws_A_original_CA_coordinates.csv,346,5,0.5,10.1686
pdb3sug_A_original_CA_coordinates.csv,201,5,0.5,4.43885
pdb3jz9_A_original_CA_coordinates.csv,189,5,0.5,66.4405
pdb7u4z_A_original_CA_coordinates.csv,153,5,0.5,4.91775
pdb6nyr_A_original_CA_coordinates.csv,681,5,0.5,0.881861
pdb3n4j_A_original_CA_coordinates.csv,161,5,0.5,25.3108
pdb5cj6_A_original_CA_coordinates.csv,244,5,0.5,26.2941
pdb5hia_A_original_CA_coordinates.csv,202,5,0.5,25.5927
pdb6vw9_A_original_CA_coordinates.csv,231,5,0.5,52.1581
pdb3sxu_A_original_CA_coordinates.csv,146,5,0.5,10.0464
pdb5qxz_A_original_CA_coordinates.csv,130,5,0.5,3.47344
pdb6oin_A_original_CA_coordinates.csv,271,5,0.5,100.035
pdb2v9o_A_original_CA_coordinates.csv,274,5,0.5,101.675
pdb2zl7_A_original_CA_coordinates.csv,285,5,0.5,19.6391
pdb4e2z_A_original_CA_coordinates.csv,405,5,0.5,66.9608
pdb4zcs_A_original_CA_coordinates.csv,141,5,0.5,30.5599
pdb2gme_A_original_CA_coordinates.csv,225,5,0.5,6.52674
pdb4d5b_A_original_CA_coordinates.csv,312,5,0.5,1.4478
pdb5x7h_A_original_CA_coordinates.csv,700,5,0.5,6.02791
pdb4ftt_A_original_CA_coordinates.csv,266,5,0.5,22.8609
pdb5t7k_A_original_CA_coordinates.csv,232,5,0.5,8.7069
pdb6qhm_A_original_CA_coordinates.csv,235,5,0.5,13.6952
pdb3tx4_A_original_CA_coordinates.csv,267,5,0.5,142.013
pdb4bfd_A_original_CA_coordinates.csv,372,5,0.5,319.651
pdb4gib_A_original_CA_coordinates.csv,225,5,0.5,34.3387
pdb8sdf_Z_original_CA_coordinates.csv,195,5,0.5,2.83588
pdb8d60_A_original_CA_coordinates.csv,129,5,0.5,30.2472
pdb4gkt_A_original_CA_coordinates.csv,354,5,0.5,35.3382
pdb8g64_A_original_CA_coordinates.csv,169,5,0.5,19.7291
pdb7gnw_A_original_CA_coordinates.csv,182,5,0.5,171.344
pdb7frj_A_original_CA_coordinates.csv,281,5,0.5,52.9492
pdb7gbd_A_original_CA_coordinates.csv,304,5,0.5,47.4282
pdb2k07_A_original_CA_coordinates.csv,175,5,0.5,20.1257
pdb8hz6_A_original_CA_coordinates.csv,377,5,0.5,360.99
pdb5lgh_H_original_CA_coordinates.csv,200,5,0.5,141.249
pdb5jjh_A_original_CA_coordinates.csv,704,5,0.5,2.13948
pdb2x7s_A_original_CA_coordinates.csv,256,5,0.5,10.3759
pdb5qyn_A_original_CA_coordinates.csv,237,5,0.5,438.949
pdb6cjs_A_original_CA_coordinates.csv,218,5,0.5,28.8364
pdb4y3h_A_original_CA_coordinates.csv,330,5,0.5,15.7724
pdb8asn_A_original_CA_coordinates.csv,426,5,0.5,49.1191
pdb7me9_A_original_CA_coordinates.csv,249,5,0.5,3.64073
pdb5trw_A_original_CA_coordinates.csv,278,5,0.5,177.864
pdb4xob_A_original_CA_coordinates.csv,279,5,0.5,38.4641
pdb5t38_A_original_CA_coordinates.csv,238,5,0.5,25.4429
pdb6wci_A_original_CA_coordinates.csv,400,5,0.5,167.908
pdb4wct_A_original_CA_coordinates.csv,441,5,0.5,283.018
pdb6ss3_A_original_CA_coordinates.csv,305,5,0.5,262.998
pdb6hsa_A_original_CA_coordinates.csv,145,5,0.5,102.319
pdb8q00_A_original_CA_coordinates.csv,295,5,0.5,11.4247
pdb5hzq_A_original_CA_coordinates.csv,139,5,0.5,15.5889
pdb5tny_A_original_CA_coordinates.csv,283,5,0.5,25.3225
pdb6ude_A_original_CA_coordinates.csv,493,5,0.5,13.9567
pdb1b4m_A_original_CA_coordinates.csv,134,5,0.5,7.3364
pdb4kev_A_original_CA_coordinates.csv,313,5,0.5,11.3362
pdb2h4l_X_original_CA_coordinates.csv,454,5,0.5,31.1709
pdb2jj7_A_original_CA_coordinates.csv,177,5,0.5,9.4177
pdb6y0d_A_original_CA_coordinates.csv,214,5,0.5,34.1503
pdb7tbh_A_original_CA_coordinates.csv,243,5,0.5,207.447
pdb5sts_A_original_CA_coordinates.csv,237,5,0.5,68.3588
pdb2z9u_A_original_CA_coordinates.csv,392,5,0.5,472.243
pdb1rch_A_original_CA_coordinates.csv,155,5,0.5,9.5139
pdb6thv_A_original_CA_coordinates.csv,354,5,0.5,80.4448
pdb4jzz_A_original_CA_coordinates.csv,336,5,0.5,86.5547
pdb4k9o_A_original_CA_coordinates.csv,525,5,0.5,27.5701
pdb5sae_A_original_CA_coordinates.csv,348,5,0.5,2.45026
pdb7qbt_A_original_CA_coordinates.csv,411,5,0.5,3.62635
pdb3kzz_A_original_CA_coordinates.csv,158,5,0.5,1.13031
pdb8j16_X_original_CA_coordinates.csv,173,5,0.5,461.464
pdb5v37_A_original_CA_coordinates.csv,424,5,0.5,442.619
pdb5s3i_A_original_CA_coordinates.csv,164,5,0.5,17.6455
pdb8crd_A_original_CA_coordinates.csv,500,5,0.5,935.859
pdb7qcm_A_original_CA_coordinates.csv,314,5,0.5,6.67697
pdb5f60_A_original_CA_coordinates.csv,127,5,0.5,8.62685
pdb4qgf_A_original_CA_coordinates.csv,196,5,0.5,58.7614
pdb6an3_A_original_CA_coordinates.csv,305,5,0.5,13.5784
pdb7tse_A_original_CA_coordinates.csv,411,5,0.5,416.395
pdb6e51_A_original_CA_coordinates.csv,133,5,0.5,5.20649
pdb5vim_A_original_CA_coordinates.csv,261,5,0.5,29.6351
pdb7ncy_A_original_CA_coordinates.csv,126,5,0.5,6.25655
pdb1gwh_A_original_CA_coordinates.csv,498,5,0.5,17.7137
pdb5t4j_B_original_CA_coordinates.csv,360,5,0.5,7.67552
pdb6pp4_A_original_CA_coordinates.csv,404,5,0.5,143.216
pdb7zx2_A_original_CA_coordinates.csv,434,5,0.5,1664.14
pdb4xnu_A_original_CA_coordinates.csv,532,5,0.5,35.4785
pdb4wh9_A_original_CA_coordinates.csv,177,5,0.5,157.763
pdb7uqm_A_original_CA_coordinates.csv,142,5,0.5,12.349
pdb4g7t_A_original_CA_coordinates.csv,212,5,0.5,25.5604
pdb8fgz_A_original_CA_coordinates.csv,243,5,0.5,42.906
pdb4wej_A_original_CA_coordinates.csv,500,5,0.5,97.8856
pdb7ji2_A_original_CA_coordinates.csv,278,5,0.5,10.4935
pdb2ka9_A_original_CA_coordinates.csv,189,5,0.5,1.6576
pdb2y7l_A_original_CA_coordinates.csv,312,5,0.5,50.3402
pdb4yt9_A_original_CA_coordinates.csv,418,5,0.5,25.0386
pdb4hxa_L_original_CA_coordinates.csv,213,5,0.5,36.8754
pdb4uin_H_original_CA_coordinates.csv,221,5,0.5,27.5703
pdb3baa_A_original_CA_coordinates.csv,312,5,0.5,9.26666
pdb7wg3_A_original_CA_coordinates.csv,213,5,0.5,45.0052
pdb7vjx_A_original_CA_coordinates.csv,300,5,0.5,3.35718
pdb5qz8_A_original_CA_coordinates.csv,237,5,0.5,19.889
pdb5i9u_A_original_CA_coordinates.csv,281,5,0.5,1.89186
pdb2zse_A_original_CA_coordinates.csv,307,5,0.5,22.9627
pdb2x38_A_original_CA_coordinates.csv,822,5,0.5,0.867644
pdb5ti0_A_original_CA_coordinates.csv,257,5,0.5,122.586
pdb4q0w_A_original_CA_coordinates.csv,316,5,0.5,32.9922
pdb3ood_A_original_CA_coordinates.csv,328,5,0.5,31.5256
pdb6kgu_A_original_CA_coordinates.csv,448,5,0.5,36.6932
pdb5fnh_A_original_CA_coordinates.csv,257,5,0.5,170.517
pdb3imf_A_original_CA_coordinates.csv,238,5,0.5,11.5488
pdb6tl3_A_original_CA_coordinates.csv,227,5,0.5,9.39862
pdb6cbr_A_original_CA_coordinates.csv,144,5,0.5,5.04117
pdb8gsj_A_original_CA_coordinates.csv,336,5,0.5,4.67208
pdb7zjp_A_original_CA_coordinates.csv,215,5,0.5,7.38447
pdb5hwq_A_original_CA_coordinates.csv,417,5,0.5,0.703426
pdb4mho_A_original_CA_coordinates.csv,806,5,0.5,0.921305
pdb4qa5_A_original_CA_coordinates.csv,364,5,0.5,34.3151
pdb7jz5_A_original_CA_coordinates.csv,134,5,0.5,73.83
pdb3e29_A_original_CA_coordinates.csv,128,5,0.5,22.3242
pdb5q2p_A_original_CA_coordinates.csv,341,5,0.5,43.9493
pdb4o8q_A_original_CA_coordinates.csv,242,5,0.5,60.8932
pdb6ep7_A_original_CA_coordinates.csv,210,5,0.5,10.0525
pdb2gq2_A_original_CA_coordinates.csv,238,5,0.5,105.436
pdb5cp1_A_original_CA_coordinates.csv,245,5,0.5,162.932
pdb7suw_A_original_CA_coordinates.csv,257,5,0.5,8.49104
pdb3cav_A_original_CA_coordinates.csv,325,5,0.5,68.055
pdb1vl4_A_original_CA_coordinates.csv,428,5,0.5,244.018
pdb3rwl_A_original_CA_coordinates.csv,404,5,0.5,137.143
pdb8avn_A_original_CA_coordinates.csv,202,5,0.5,11.4473
pdb5r17_A_original_CA_coordinates.csv,237,5,0.5,22.5223
pdb8dxh_A_original_CA_coordinates.csv,556,5,0.5,72.2872
pdb5a0y_A_original_CA_coordinates.csv,542,5,0.5,12.3604
pdb1g03_A_original_CA_coordinates.csv,134,5,0.5,95.5292
pdb8e7q_A_original_CA_coordinates.csv,138,5,0.5,26.3284
pdb5v8s_A_original_CA_coordinates.csv,399,5,0.5,78.0386
pdb4de2_A_original_CA_coordinates.csv,260,5,0.5,140.568
pdb5v2w_A_original_CA_coordinates.csv,166,5,0.5,0.528452
pdb4nqx_A_original_CA_coordinates.csv,274,5,0.5,9.16821
pdb4ehc_A_original_CA_coordinates.csv,275,5,0.5,0.477271
pdb6loy_A_original_CA_coordinates.csv,246,5,0.5,4.88912
pdb7pa4_A_original_CA_coordinates.csv,524,5,0.5,166.395
pdb5sig_A_original_CA_coordinates.csv,312,5,0.5,31.2921
pdb6jyv_A_original_CA_coordinates.csv,329,5,0.5,11.3574
pdb3rlh_A_original_CA_coordinates.csv,277,5,0.5,39.6196
pdb3ca3_A_original_CA_coordinates.csv,257,5,0.5,62.3823
pdb6jbe_A_original_CA_coordinates.csv,404,5,0.5,1242.71
pdb6l4p_A_original_CA_coordinates.csv,195,5,0.5,31.5507
pdb3w7l_A_original_CA_coordinates.csv,313,5,0.5,140.324
pdb6zm2_A_original_CA_coordinates.csv,626,5,0.5,2.98695
pdb7vzp_A_original_CA_coordinates.csv,565,5,0.5,51.1041
pdb3itp_A_original_CA_coordinates.csv,129,5,0.5,51.7863
pdb8cou_A_original_CA_coordinates.csv,413,5,0.5,293.539
pdb4d3j_A_original_CA_coordinates.csv,362,5,0.5,333.312
pdb6vmx_A_original_CA_coordinates.csv,276,5,0.5,33.5749
pdb6pnd_A_original_CA_coordinates.csv,414,5,0.5,34.8229
pdb7sg5_H_original_CA_coordinates.csv,213,5,0.5,33.2863
pdb5hph_A_original_CA_coordinates.csv,482,5,0.5,413.178
pdb4izo_A_original_CA_coordinates.csv,376,5,0.5,43.632
pdb6uqz_A_original_CA_coordinates.csv,287,5,0.5,50.7993
pdb5clh_A_original_CA_coordinates.csv,159,5,0.5,12.6877
pdb5d0g_A_original_CA_coordinates.csv,162,5,0.5,142.438
pdb2pnw_A_original_CA_coordinates.csv,354,5,0.5,2005.77
pdb3rja_A_original_CA_coordinates.csv,473,5,0.5,9.13786
pdb8bxh_A_original_CA_coordinates.csv,298,5,0.5,11.7299
pdb5qr3_B_original_CA_coordinates.csv,428,5,0.5,39.5508
pdb8f5n_A_original_CA_coordinates.csv,282,5,0.5,115.995
pdb2qoc_A_original_CA_coordinates.csv,283,5,0.5,9.62346
pdb3e8s_A_original_CA_coordinates.csv,216,5,0.5,55.2088
pdb2zl5_A_original_CA_coordinates.csv,289,5,0.5,8.86776
pdb6p6z_A_original_CA_coordinates.csv,158,5,0.5,42.8425
pdb5nxi_A_original_CA_coordinates.csv,259,5,0.5,29.7066
pdb4ru1_A_original_CA_coordinates.csv,288,5,0.5,86.9223
pdb3ecp_A_original_CA_coordinates.csv,458,5,0.5,60.8392
pdb6mt6_A_original_CA_coordinates.csv,276,5,0.5,88.2715
pdb8dsd_A_original_CA_coordinates.csv,467,5,0.5,14.6364
pdb5ucs_A_original_CA_coordinates.csv,290,5,0.5,32.4206
pdb8swr_A_original_CA_coordinates.csv,295,5,0.5,93.4351
pdb9av7_A_original_CA_coordinates.csv,304,5,0.5,6.49703
pdb2ypo_A_original_CA_coordinates.csv,458,5,0.5,69.0016
pdb7bv3_A_original_CA_coordinates.csv,457,5,0.5,338.506
pdb3mhu_A_original_CA_coordinates.csv,307,5,0.5,65.1692
pdb6dp1_A_original_CA_coordinates.csv,135,5,0.5,0.364551
pdb4jft_A_original_CA_coordinates.csv,438,5,0.5,100.67
pdb7die_A_original_CA_coordinates.csv,164,5,0.5,2.88929
pdb8szs_A_original_CA_coordinates.csv,856,5,0.5,4.81714
pdb5uzp_A_original_CA_coordinates.csv,436,5,0.5,63.9788
pdb3ks6_A_original_CA_coordinates.csv,241,5,0.5,11.4398
pdb5pik_A_original_CA_coordinates.csv,331,5,0.5,14.8888
pdb5j2j_A_original_CA_coordinates.csv,326,5,0.5,2.38859
pdb6nnc_A_original_CA_coordinates.csv,159,5,0.5,21.5273
pdb5g39_A_original_CA_coordinates.csv,172,5,0.5,172.947
pdb5rdl_A_original_CA_coordinates.csv,330,5,0.5,150.713
pdb5lgx_A_original_CA_coordinates.csv,363,5,0.5,23.3221
pdb2x7c_A_original_CA_coordinates.csv,332,5,0.5,22.5454
pdb3uhb_A_original_CA_coordinates.csv,145,5,0.5,5.42487
pdb4h4j_A_original_CA_coordinates.csv,229,5,0.5,564.794
pdb6rez_A_original_CA_coordinates.csv,273,5,0.5,150.529
pdb7dqt_A_original_CA_coordinates.csv,154,5,0.5,4.95726
pdb4jr2_A_original_CA_coordinates.csv,224,5,0.5,12.5418
pdb5cty_A_original_CA_coordinates.csv,192,5,0.5,30.194
pdb4liz_A_original_CA_coordinates.csv,137,5,0.5,27.8594
pdb2l9n_A_original_CA_coordinates.csv,250,5,0.5,6.75148
pdb8coz_A_original_CA_coordinates.csv,335,5,0.5,18.2434
pdb3h22_A_original_CA_coordinates.csv,261,5,0.5,20.0828
pdb5bxy_A_original_CA_coordinates.csv,152,5,0.5,1.23359
pdb4ohw_A_original_CA_coordinates.csv,399,5,0.5,46.8831
pdb6h6i_A_original_CA_coordinates.csv,144,5,0.5,4.60457
pdb8r95_A_original_CA_coordinates.csv,152,5,0.5,1.32229
pdb2i5z_O_original_CA_coordinates.csv,246,5,0.5,171.175
pdb3uqp_A_original_CA_coordinates.csv,370,5,0.5,4.68652
pdb6lko_A_original_CA_coordinates.csv,408,5,0.5,71.9976
pdb2pev_A_original_CA_coordinates.csv,316,5,0.5,19.7483
pdb7jvu_A_original_CA_coordinates.csv,365,5,0.5,6.03231
pdb5o1h_A_original_CA_coordinates.csv,196,5,0.5,116.976
pdb3u41_A_original_CA_coordinates.csv,204,5,0.5,40.8639
pdb7yxe_A_original_CA_coordinates.csv,148,5,0.5,10.8346
pdb5pws_A_original_CA_coordinates.csv,178,5,0.5,16.8332
pdb3prp_A_original_CA_coordinates.csv,161,5,0.5,1.15986
pdb4df1_A_original_CA_coordinates.csv,199,5,0.5,10.7426
pdb4f0l_A_original_CA_coordinates.csv,448,5,0.5,5.46581
pdb2rke_A_original_CA_coordinates.csv,612,5,0.5,21.1657
pdb4lc4_A_original_CA_coordinates.csv,320,5,0.5,89.0654
pdb6ydx_A_original_CA_coordinates.csv,856,5,0.5,4.56475
pdb2osm_A_original_CA_coordinates.csv,258,5,0.5,13.3248
pdb7zp7_A_original_CA_coordinates.csv,305,5,0.5,74.3427
pdb7kvo_A_original_CA_coordinates.csv,457,5,0.5,46.2796
pdb3bq9_A_original_CA_coordinates.csv,446,5,0.5,19.5718
pdb6cia_A_original_CA_coordinates.csv,284,5,0.5,4.38648
pdb3pp4_H_original_CA_coordinates.csv,220,5,0.5,58.607
pdb3zl4_H_original_CA_coordinates.csv,231,5,0.5,157.502
pdb4j5u_A_original_CA_coordinates.csv,419,5,0.5,29.8203
pdb5pi5_A_original_CA_coordinates.csv,331,5,0.5,135.817
pdb7x2m_E_original_CA_coordinates.csv,196,5,0.5,61.1931
pdb4uzq_A_original_CA_coordinates.csv,355,5,0.5,6.78445
pdb3v0j_A_original_CA_coordinates.csv,319,5,0.5,36.5456
pdb4n0h_A_original_CA_coordinates.csv,446,5,0.5,11.5362
pdb8oge_A_original_CA_coordinates.csv,257,5,0.5,4.90563
pdb7z8n_A_original_CA_coordinates.csv,286,5,0.5,7.72806
pdb6iyy_A_original_CA_coordinates.csv,312,5,0.5,19.3368
pdb2qei_A_original_CA_coordinates.csv,511,5,0.5,0.666214
pdb6blf_A_original_CA_coordinates.csv,348,5,0.5,90.4603
pdb5hvn_A_original_CA_coordinates.csv,354,5,0.5,32.05
pdb3q67_A_original_CA_coordinates.csv,316,5,0.5,11.3054
pdb5s88_A_original_CA_coordinates.csv,283,5,0.5,3.16809
pdb2lpc_A_original_CA_coordinates.csv,185,5,0.5,0.660382
pdb8dxg_A_original_CA_coordinates.csv,556,5,0.5,398.211
pdb5mnp_A_original_CA_coordinates.csv,220,5,0.5,33.1386
pdb3fa2_A_original_CA_coordinates.csv,203,5,0.5,37.9748
pdb1eye_A_original_CA_coordinates.csv,256,5,0.5,15.236
pdb4nif_A_original_CA_coordinates.csv,313,5,0.5,43.0778
pdb6tcu_A_original_CA_coordinates.csv,349,5,0.5,66.4778
pdb6d1j_A_original_CA_coordinates.csv,229,5,0.5,206.712
pdb4dzu_A_original_CA_coordinates.csv,188,5,0.5,23.4891
pdb8as7_A_original_CA_coordinates.csv,1575,5,0.5,19.0248
pdb5jep_B_original_CA_coordinates.csv,258,5,0.5,10.2739
pdb3oc8_A_original_CA_coordinates.csv,134,5,0.5,1.14808
pdb5th2_A_original_CA_coordinates.csv,213,5,0.5,19.8824
pdb5tfb_A_original_CA_coordinates.csv,215,5,0.5,7.65385
pdb5mbc_A_original_CA_coordinates.csv,342,5,0.5,0.245072
pdb4rw4_A_original_CA_coordinates.csv,538,5,0.5,248.87
pdb3hn5_A_original_CA_coordinates.csv,199,5,0.5,26.6767
pdb5lwx_A_original_CA_coordinates.csv,554,5,0.5,51.6828
pdb5fmr_A_original_CA_coordinates.csv,242,5,0.5,76.4216
pdb6w39_A_original_CA_coordinates.csv,374,5,0.5,84.2109
pdb2y6r_A_original_CA_coordinates.csv,366,5,0.5,33.4641
pdb5r19_A_original_CA_coordinates.csv,237,5,0.5,256.379
pdb8fgs_A_original_CA_coordinates.csv,401,5,0.5,97.5242
pdb5dr1_A_original_CA_coordinates.csv,330,5,0.5,6.11441
pdb5d2r_A_original_CA_coordinates.csv,420,5,0.5,130.101
pdb2vqp_A_original_CA_coordinates.csv,254,5,0.5,56.2631
pdb5lqd_A_original_CA_coordinates.csv,446,5,0.5,45.3423
pdb6svu_A_original_CA_coordinates.csv,220,5,0.5,0.114632
pdb7m1z_A_original_CA_coordinates.csv,358,5,0.5,228.287
pdb4j5q_A_original_CA_coordinates.csv,146,5,0.5,1.41528
pdb7l1z_A_original_CA_coordinates.csv,221,5,0.5,77.9302
pdb2gzo_A_original_CA_coordinates.csv,187,5,0.5,22.9214
pdb5qow_A_original_CA_coordinates.csv,149,5,0.5,102.27
pdb7zy9_A_original_CA_coordinates.csv,303,5,0.5,2.69502
pdb3pzb_A_original_CA_coordinates.csv,357,5,0.5,36.7682
pdb7sv4_A_original_CA_coordinates.csv,170,5,0.5,0.315895
pdb8fll_A_original_CA_coordinates.csv,264,5,0.5,98.4443
