p_pdb_id,Residue length,actual_hinge_cnt,sigma,monge_rate_1
pdb4h9a_A_original_CA_coordinates.csv,129,2,0.5,0.963347
pdb6m8v_A_original_CA_coordinates.csv,183,2,0.5,0.934529
pdb6a19_A_original_CA_coordinates.csv,334,2,0.5,0.935167
pdb2yjr_A_original_CA_coordinates.csv,278,2,0.5,0.931952
pdb3rbb_A_original_CA_coordinates.csv,137,2,0.5,0.903808
pdb6so2_A_original_CA_coordinates.csv,345,2,0.5,0.844652
pdb5zcj_A_original_CA_coordinates.csv,199,2,0.5,0.923773
pdb7gru_A_original_CA_coordinates.csv,301,2,0.5,0.927997
pdb7nyq_A_original_CA_coordinates.csv,273,2,0.5,0.947674
pdb5pgj_A_original_CA_coordinates.csv,115,2,0.5,0.872908
pdb4r6y_A_original_CA_coordinates.csv,317,2,0.5,0.965924
pdb1w31_A_original_CA_coordinates.csv,340,2,0.5,0.882126
pdb8onc_A_original_CA_coordinates.csv,145,2,0.5,0.910312
pdb3loc_A_original_CA_coordinates.csv,197,2,0.5,0.900388
pdb7nml_A_original_CA_coordinates.csv,130,2,0.5,0.873861
pdb3mho_A_original_CA_coordinates.csv,256,2,0.5,0.80454
pdb2lkt_A_original_CA_coordinates.csv,125,2,0.5,0.837952
pdb8pp4_A_original_CA_coordinates.csv,172,2,0.5,0.887996
pdb5tgw_A_original_CA_coordinates.csv,109,2,0.5,0.910994
pdb2y1e_A_original_CA_coordinates.csv,372,2,0.5,0.817708
pdb2lqc_A_original_CA_coordinates.csv,77,2,0.5,0.932043
pdb7m0d_A_original_CA_coordinates.csv,339,2,0.5,0.937154
pdb4d7g_A_original_CA_coordinates.csv,218,2,0.5,0.874149
pdb6yir_A_original_CA_coordinates.csv,366,2,0.5,0.944751
pdb3rag_A_original_CA_coordinates.csv,223,2,0.5,0.805349
pdb4a9n_A_original_CA_coordinates.csv,112,2,0.5,0.873347
pdb5jiz_A_original_CA_coordinates.csv,151,2,0.5,0.870917
pdb4ycy_A_original_CA_coordinates.csv,323,2,0.5,0.91334
pdb6jhj_A_original_CA_coordinates.csv,231,2,0.5,0.862126
pdb6nih_A_original_CA_coordinates.csv,519,2,0.5,0.833723
pdb2qpv_A_original_CA_coordinates.csv,128,2,0.5,0.919499
pdb6l4w_A_original_CA_coordinates.csv,408,2,0.5,0.946164
pdb4ku0_A_original_CA_coordinates.csv,92,2,0.5,0.939613
pdb4hz2_A_original_CA_coordinates.csv,205,2,0.5,0.748818
pdb2rli_A_original_CA_coordinates.csv,170,2,0.5,0.931899
pdb8wjy_A_original_CA_coordinates.csv,291,2,0.5,0.928562
pdb8c2z_A_original_CA_coordinates.csv,333,2,0.5,0.909624
pdb6z0z_A_original_CA_coordinates.csv,180,2,0.5,0.941297
pdb8su4_A_original_CA_coordinates.csv,340,2,0.5,0.694626
pdb6f9v_A_original_CA_coordinates.csv,605,2,0.5,0.956933
pdb5pph_A_original_CA_coordinates.csv,121,2,0.5,0.912059
pdb6xrc_A_original_CA_coordinates.csv,595,2,0.5,0.923081
pdb2m8x_A_original_CA_coordinates.csv,108,2,0.5,0.930573
pdb8ra6_A_original_CA_coordinates.csv,152,2,0.5,0.908921
pdb5iby_A_original_CA_coordinates.csv,321,2,0.5,0.964875
pdb5qi7_A_original_CA_coordinates.csv,182,2,0.5,0.751617
pdb7zb1_A_original_CA_coordinates.csv,719,2,0.5,0.957852
pdb2m4g_A_original_CA_coordinates.csv,75,2,0.5,0.850956
pdb7rac_A_original_CA_coordinates.csv,299,2,0.5,0.812881
pdb3iqz_A_original_CA_coordinates.csv,282,2,0.5,0.900503
pdb3nc7_A_original_CA_coordinates.csv,379,2,0.5,0.947268
pdb5mq1_A_original_CA_coordinates.csv,108,2,0.5,0.907052
pdb7cen_A_original_CA_coordinates.csv,153,2,0.5,0.957553
pdb5mdj_L_original_CA_coordinates.csv,598,2,0.5,0.966258
pdb6z0v_A_original_CA_coordinates.csv,452,2,0.5,0.956331
pdb7kkz_L_original_CA_coordinates.csv,214,2,0.5,0.765302
pdb5nly_A_original_CA_coordinates.csv,349,2,0.5,0.921393
pdb3sg1_A_original_CA_coordinates.csv,419,2,0.5,0.909837
pdb6o55_A_original_CA_coordinates.csv,161,2,0.5,0.942119
pdb1zq5_A_original_CA_coordinates.csv,314,2,0.5,0.867779
pdb8vsy_A_original_CA_coordinates.csv,318,2,0.5,0.961409
pdb7yz0_A_original_CA_coordinates.csv,437,2,0.5,0.884808
pdb7frm_A_original_CA_coordinates.csv,281,2,0.5,0.922764
pdb3bxe_A_original_CA_coordinates.csv,248,2,0.5,0.8354
pdb5g36_A_original_CA_coordinates.csv,242,2,0.5,0.94656
pdb3gby_A_original_CA_coordinates.csv,126,2,0.5,0.873702
pdb4xjl_A_original_CA_coordinates.csv,429,2,0.5,0.950628
pdb4y5e_A_original_CA_coordinates.csv,330,2,0.5,0.908403
pdb7zu3_A_original_CA_coordinates.csv,123,2,0.5,0.785785
pdb4tvv_A_original_CA_coordinates.csv,285,2,0.5,0.86873
pdb4odn_A_original_CA_coordinates.csv,150,2,0.5,0.966318
pdb6zqh_A_original_CA_coordinates.csv,1005,2,0.5,0.937919
pdb2pd1_A_original_CA_coordinates.csv,101,2,0.5,0.917206
pdb6nx8_A_original_CA_coordinates.csv,313,2,0.5,0.911223
pdb7gs6_A_original_CA_coordinates.csv,301,2,0.5,0.942094
pdb3qee_A_original_CA_coordinates.csv,298,2,0.5,0.924875
pdb4fti_A_original_CA_coordinates.csv,270,2,0.5,0.944419
pdb4g0w_A_original_CA_coordinates.csv,664,2,0.5,0.782903
pdb6g8b_A_original_CA_coordinates.csv,868,2,0.5,0.945651
pdb6zyc_A_original_CA_coordinates.csv,148,2,0.5,0.852444
pdb7snk_A_original_CA_coordinates.csv,564,2,0.5,0.751407
pdb8fgj_A_original_CA_coordinates.csv,409,2,0.5,0.934652
pdb7kqm_A_original_CA_coordinates.csv,596,2,0.5,0.599758
pdb4o71_A_original_CA_coordinates.csv,127,2,0.5,0.926798
pdb4l1t_A_original_CA_coordinates.csv,116,2,0.5,0.861587
pdb4e0p_A_original_CA_coordinates.csv,317,2,0.5,0.833493
pdb6ts5_A_original_CA_coordinates.csv,218,2,0.5,0.741382
pdb3fvk_A_original_CA_coordinates.csv,256,2,0.5,0.863651
pdb3sw6_A_original_CA_coordinates.csv,214,2,0.5,0.934854
pdb6c0d_A_original_CA_coordinates.csv,404,2,0.5,0.869703
pdb3s30_A_original_CA_coordinates.csv,250,2,0.5,0.800641
pdb3r8e_A_original_CA_coordinates.csv,290,2,0.5,0.78542
pdb1wen_A_original_CA_coordinates.csv,71,2,0.5,0.933978
pdb7th7_A_original_CA_coordinates.csv,163,2,0.5,0.91541
pdb7zxc_X_original_CA_coordinates.csv,635,2,0.5,0.91875
pdb7wci_A_original_CA_coordinates.csv,133,2,0.5,0.932263
pdb4nno_A_original_CA_coordinates.csv,278,2,0.5,0.912874
pdb2qkf_A_original_CA_coordinates.csv,251,2,0.5,0.887691
pdb4rxt_A_original_CA_coordinates.csv,295,2,0.5,0.861046
pdb3fjn_A_original_CA_coordinates.csv,315,2,0.5,0.915212
pdb4mp4_A_original_CA_coordinates.csv,198,2,0.5,0.895323
pdb8d69_A_original_CA_coordinates.csv,129,2,0.5,0.903977
pdb5ufw_A_original_CA_coordinates.csv,237,2,0.5,0.941217
pdb5mng_A_original_CA_coordinates.csv,220,2,0.5,0.971604
pdb5c1m_A_original_CA_coordinates.csv,295,2,0.5,0.936533
pdb3r6g_A_original_CA_coordinates.csv,157,2,0.5,0.945356
pdb5det_A_original_CA_coordinates.csv,91,2,0.5,0.912682
pdb5zs6_A_original_CA_coordinates.csv,112,2,0.5,0.909081
pdb2yhc_A_original_CA_coordinates.csv,209,2,0.5,0.819822
pdb8gpd_A_original_CA_coordinates.csv,240,2,0.5,0.925523
pdb4r6w_A_original_CA_coordinates.csv,258,2,0.5,0.865122
pdb3x1m_A_original_CA_coordinates.csv,158,2,0.5,0.939561
pdb5rv9_A_original_CA_coordinates.csv,167,2,0.5,0.759714
pdb5vk7_A_original_CA_coordinates.csv,413,2,0.5,0.947236
pdb4obj_A_original_CA_coordinates.csv,99,2,0.5,0.934791
pdb3g25_A_original_CA_coordinates.csv,488,2,0.5,0.836661
pdb1m5b_A_original_CA_coordinates.csv,258,2,0.5,0.94397
pdb6bxp_A_original_CA_coordinates.csv,275,2,0.5,0.931615
pdb2n5d_A_original_CA_coordinates.csv,84,2,0.5,0.96183
pdb5poa_A_original_CA_coordinates.csv,123,2,0.5,0.856062
pdb7uu7_A_original_CA_coordinates.csv,298,2,0.5,0.72953
pdb2bys_A_original_CA_coordinates.csv,205,2,0.5,0.919222
pdb5zfl_A_original_CA_coordinates.csv,260,2,0.5,0.925226
pdb2w61_A_original_CA_coordinates.csv,470,2,0.5,0.82609
pdb4m5g_A_original_CA_coordinates.csv,159,2,0.5,0.862417
pdb6qvs_A_original_CA_coordinates.csv,269,2,0.5,0.890215
pdb5v7d_A_original_CA_coordinates.csv,161,2,0.5,0.910474
pdb4lpq_A_original_CA_coordinates.csv,198,2,0.5,0.940327
pdb2hq9_A_original_CA_coordinates.csv,132,2,0.5,0.948741
pdb2yra_A_original_CA_coordinates.csv,74,2,0.5,0.933796
pdb5ulj_A_original_CA_coordinates.csv,381,2,0.5,0.903083
pdb8b92_A_original_CA_coordinates.csv,253,2,0.5,0.830629
pdb6nt1_A_original_CA_coordinates.csv,682,2,0.5,0.876314
pdb4ezt_A_original_CA_coordinates.csv,217,2,0.5,0.925408
pdb3az6_A_original_CA_coordinates.csv,129,2,0.5,0.924472
pdb4p5a_A_original_CA_coordinates.csv,226,2,0.5,0.878026
pdb7lvj_A_original_CA_coordinates.csv,185,2,0.5,0.779396
pdb5r1h_A_original_CA_coordinates.csv,237,2,0.5,0.90327
pdb5fzb_A_original_CA_coordinates.csv,454,2,0.5,0.928818
pdb5s9v_A_original_CA_coordinates.csv,486,2,0.5,0.894118
pdb3pfv_A_original_CA_coordinates.csv,302,2,0.5,0.86714
pdb4o5l_L_original_CA_coordinates.csv,210,2,0.5,0.730075
pdb1z7a_A_original_CA_coordinates.csv,290,2,0.5,0.900751
pdb3m1l_A_original_CA_coordinates.csv,364,2,0.5,0.845028
pdb6otv_A_original_CA_coordinates.csv,350,2,0.5,0.93935
pdb6exd_A_original_CA_coordinates.csv,203,2,0.5,0.914694
pdb4otl_A_original_CA_coordinates.csv,409,2,0.5,0.937163
pdb5c5m_A_original_CA_coordinates.csv,129,2,0.5,0.855307
pdb7yxy_A_original_CA_coordinates.csv,1739,2,0.5,0.935844
pdb6pyb_A_original_CA_coordinates.csv,172,2,0.5,0.940705
pdb4pdd_A_original_CA_coordinates.csv,302,2,0.5,0.889496
pdb2q5p_A_original_CA_coordinates.csv,256,2,0.5,0.918365
pdb4lc5_A_original_CA_coordinates.csv,189,2,0.5,0.926869
pdb1tey_A_original_CA_coordinates.csv,156,2,0.5,0.933273
pdb7w6f_A_original_CA_coordinates.csv,104,2,0.5,0.917151
pdb3fjl_A_original_CA_coordinates.csv,361,2,0.5,0.878405
pdb4g0u_A_original_CA_coordinates.csv,655,2,0.5,0.753524
pdb3qlq_A_original_CA_coordinates.csv,236,2,0.5,0.74131
pdb2abd_A_original_CA_coordinates.csv,86,2,0.5,0.918918
pdb7r68_A_original_CA_coordinates.csv,95,2,0.5,0.90794
pdb5err_A_original_CA_coordinates.csv,414,2,0.5,0.910328
pdb4usk_A_original_CA_coordinates.csv,345,2,0.5,0.890106
pdb5iay_A_original_CA_coordinates.csv,152,2,0.5,0.884986
pdb3zl1_A_original_CA_coordinates.csv,158,2,0.5,0.89275
pdb2v6o_A_original_CA_coordinates.csv,586,2,0.5,0.725148
pdb5k4x_A_original_CA_coordinates.csv,330,2,0.5,0.932213
pdb5grs_A_original_CA_coordinates.csv,375,2,0.5,0.876383
pdb6qfo_A_original_CA_coordinates.csv,1348,2,0.5,0.726885
pdb6lfj_A_original_CA_coordinates.csv,133,2,0.5,0.896861
pdb1tqw_A_original_CA_coordinates.csv,1014,2,0.5,0.871621
pdb6myn_A_original_CA_coordinates.csv,322,2,0.5,0.910013
pdb8axy_A_original_CA_coordinates.csv,296,2,0.5,0.937981
pdb4f2i_A_original_CA_coordinates.csv,83,2,0.5,0.911542
pdb2j97_A_original_CA_coordinates.csv,98,2,0.5,0.927423
pdb2mdr_A_original_CA_coordinates.csv,94,2,0.5,0.948193
pdb6q4z_A_original_CA_coordinates.csv,310,2,0.5,0.935103
pdb2i9w_A_original_CA_coordinates.csv,173,2,0.5,0.925621
pdb5f1k_A_original_CA_coordinates.csv,244,2,0.5,0.836675
pdb6d30_A_original_CA_coordinates.csv,188,2,0.5,0.934131
pdb6nsn_A_original_CA_coordinates.csv,194,2,0.5,0.861622
pdb6xh2_A_original_CA_coordinates.csv,93,2,0.5,0.931798
pdb2kqw_A_original_CA_coordinates.csv,67,2,0.5,0.903187
pdb6vfz_A_original_CA_coordinates.csv,416,2,0.5,0.946135
pdb2vtw_A_original_CA_coordinates.csv,205,2,0.5,0.946098
pdb1aac_A_original_CA_coordinates.csv,105,2,0.5,0.932342
pdb4tqf_A_original_CA_coordinates.csv,258,2,0.5,0.736024
pdb3i0p_A_original_CA_coordinates.csv,361,2,0.5,0.923995
pdb2m3l_A_original_CA_coordinates.csv,76,2,0.5,0.932579
pdb2rqq_A_original_CA_coordinates.csv,113,2,0.5,0.853806
pdb2lri_C_original_CA_coordinates.csv,66,2,0.5,0.895428
pdb6wqp_A_original_CA_coordinates.csv,347,2,0.5,0.828945
pdb7mu7_A_original_CA_coordinates.csv,263,2,0.5,0.908257
pdb5egv_A_original_CA_coordinates.csv,229,2,0.5,0.919036
pdb7qcx_A_original_CA_coordinates.csv,96,2,0.5,0.923063
pdb2oy3_A_original_CA_coordinates.csv,98,2,0.5,0.912727
pdb6qqw_A_original_CA_coordinates.csv,212,2,0.5,0.93115
pdb5pe3_A_original_CA_coordinates.csv,115,2,0.5,0.903415
pdb8szo_A_original_CA_coordinates.csv,233,2,0.5,0.941376
pdb2mf7_A_original_CA_coordinates.csv,127,2,0.5,0.912377
pdb3juc_A_original_CA_coordinates.csv,149,2,0.5,0.913921
pdb4unu_A_original_CA_coordinates.csv,109,2,0.5,0.866906
pdb1o2z_A_original_CA_coordinates.csv,219,2,0.5,0.82799
pdb5dyg_A_original_CA_coordinates.csv,446,2,0.5,0.839447
pdb1o1h_A_original_CA_coordinates.csv,386,2,0.5,0.896242
pdb5oqe_A_original_CA_coordinates.csv,216,2,0.5,0.867312
pdb6mx0_A_original_CA_coordinates.csv,169,2,0.5,0.841998
pdb6w88_A_original_CA_coordinates.csv,276,2,0.5,0.873792
pdb6bg5_A_original_CA_coordinates.csv,366,2,0.5,0.949412
pdb6hw2_A_original_CA_coordinates.csv,127,2,0.5,0.877643
pdb7ahs_A_original_CA_coordinates.csv,271,2,0.5,0.769914
pdb7pqt_A_original_CA_coordinates.csv,318,2,0.5,0.797429
pdb7bze_A_original_CA_coordinates.csv,108,2,0.5,0.948842
pdb3on6_A_original_CA_coordinates.csv,428,2,0.5,0.81877
pdb3d33_A_original_CA_coordinates.csv,92,2,0.5,0.96442
pdb5ma2_A_original_CA_coordinates.csv,445,2,0.5,0.872854
pdb2kbw_A_original_CA_coordinates.csv,160,2,0.5,0.915676
pdb5t4l_A_original_CA_coordinates.csv,396,2,0.5,0.878053
pdb5w2q_A_original_CA_coordinates.csv,414,2,0.5,0.756314
pdb7bhl_A_original_CA_coordinates.csv,129,2,0.5,0.88505
pdb7wn9_A_original_CA_coordinates.csv,339,2,0.5,0.889855
pdb6z1y_A_original_CA_coordinates.csv,244,2,0.5,0.896314
pdb7k33_A_original_CA_coordinates.csv,395,2,0.5,0.845375
pdb8ad3_A_original_CA_coordinates.csv,277,2,0.5,0.947779
pdb2xb4_A_original_CA_coordinates.csv,223,2,0.5,0.8248
pdb4bcn_A_original_CA_coordinates.csv,296,2,0.5,0.917061
pdb7zej_A_original_CA_coordinates.csv,341,2,0.5,0.882843
pdb6krg_A_original_CA_coordinates.csv,218,2,0.5,0.877421
pdb4s35_A_original_CA_coordinates.csv,195,2,0.5,0.928347
pdb2loz_A_original_CA_coordinates.csv,147,2,0.5,0.946089
pdb2l7f_P_original_CA_coordinates.csv,68,2,0.5,0.93172
pdb7frr_A_original_CA_coordinates.csv,297,2,0.5,0.939767
pdb3ts6_A_original_CA_coordinates.csv,111,2,0.5,0.894775
pdb6pjv_A_original_CA_coordinates.csv,152,2,0.5,0.912661
pdb8oyf_A_original_CA_coordinates.csv,310,2,0.5,0.937411
pdb4q0h_A_original_CA_coordinates.csv,321,2,0.5,0.896987
pdb4nf8_A_original_CA_coordinates.csv,285,2,0.5,0.93692
pdb5akx_A_original_CA_coordinates.csv,546,2,0.5,0.924004
pdb8pxc_A_original_CA_coordinates.csv,252,2,0.5,0.839907
pdb2kfd_A_original_CA_coordinates.csv,65,2,0.5,0.925354
pdb5oim_A_original_CA_coordinates.csv,267,2,0.5,0.944715
pdb5hht_A_original_CA_coordinates.csv,662,2,0.5,0.954249
pdb4ajn_A_original_CA_coordinates.csv,329,2,0.5,0.95272
pdb5q0i_A_original_CA_coordinates.csv,227,2,0.5,0.851029
pdb4cfb_A_original_CA_coordinates.csv,149,2,0.5,0.801133
pdb3e2t_A_original_CA_coordinates.csv,307,2,0.5,0.861902
pdb8glz_A_original_CA_coordinates.csv,393,2,0.5,0.803625
pdb1ezy_A_original_CA_coordinates.csv,129,2,0.5,0.934634
pdb7rwn_A_original_CA_coordinates.csv,119,2,0.5,0.941167
pdb3u2e_A_original_CA_coordinates.csv,251,2,0.5,0.904818
pdb3ew1_A_original_CA_coordinates.csv,134,2,0.5,0.924394
pdb6x1p_A_original_CA_coordinates.csv,91,2,0.5,0.935557
pdb3e1q_A_original_CA_coordinates.csv,158,2,0.5,0.856963
pdb7psw_A_original_CA_coordinates.csv,330,2,0.5,0.901197
pdb5eto_A_original_CA_coordinates.csv,159,2,0.5,0.796031
pdb5lgq_A_original_CA_coordinates.csv,344,2,0.5,0.908096
pdb4bn2_A_original_CA_coordinates.csv,326,2,0.5,0.793919
pdb2jyb_A_original_CA_coordinates.csv,162,2,0.5,0.89549
pdb5o1g_A_original_CA_coordinates.csv,196,2,0.5,0.880497
pdb3mqq_A_original_CA_coordinates.csv,111,2,0.5,0.918063
pdb2j4n_A_original_CA_coordinates.csv,100,2,0.5,0.950607
pdb5bke_A_original_CA_coordinates.csv,275,2,0.5,0.857936
pdb4tu6_A_original_CA_coordinates.csv,130,2,0.5,0.896706
pdb3o43_A_original_CA_coordinates.csv,198,2,0.5,0.93193
pdb4mj4_A_original_CA_coordinates.csv,603,2,0.5,0.936433
pdb6zqo_A_original_CA_coordinates.csv,229,2,0.5,0.810148
pdb3qvs_A_original_CA_coordinates.csv,392,2,0.5,0.928513
pdb5wt7_A_original_CA_coordinates.csv,140,2,0.5,0.930511
pdb3tfe_A_original_CA_coordinates.csv,183,2,0.5,0.851433
pdb7mn1_A_original_CA_coordinates.csv,95,2,0.5,0.942201
pdb7qm4_A_original_CA_coordinates.csv,330,2,0.5,0.80931
pdb5z2j_A_original_CA_coordinates.csv,270,2,0.5,0.567429
pdb5xqj_A_original_CA_coordinates.csv,896,2,0.5,0.87348
pdb3eua_A_original_CA_coordinates.csv,319,2,0.5,0.895027
pdb6xkf_A_original_CA_coordinates.csv,305,2,0.5,0.959901
pdb5d8v_A_original_CA_coordinates.csv,83,2,0.5,0.903936
pdb3nhy_A_original_CA_coordinates.csv,230,2,0.5,0.738983
pdb7xqk_A_original_CA_coordinates.csv,285,2,0.5,0.902101
pdb5u5w_A_original_CA_coordinates.csv,289,2,0.5,0.889554
pdb7kh7_A_original_CA_coordinates.csv,317,2,0.5,0.926437
pdb2i59_A_original_CA_coordinates.csv,138,2,0.5,0.911076
pdb4cqc_A_original_CA_coordinates.csv,401,2,0.5,0.800903
pdb2w39_A_original_CA_coordinates.csv,298,2,0.5,0.948358
pdb8c5k_A_original_CA_coordinates.csv,141,2,0.5,0.946627
pdb5skr_A_original_CA_coordinates.csv,312,2,0.5,0.928431
pdb3av9_A_original_CA_coordinates.csv,150,2,0.5,0.794489
pdb7bbb_A_original_CA_coordinates.csv,251,2,0.5,0.92345
pdb6gha_A_original_CA_coordinates.csv,325,2,0.5,0.732732
pdb6bff_A_original_CA_coordinates.csv,178,2,0.5,0.850044
pdb5rwc_A_original_CA_coordinates.csv,460,2,0.5,0.851859
pdb3pig_A_original_CA_coordinates.csv,523,2,0.5,0.878567
pdb5wi5_A_original_CA_coordinates.csv,422,2,0.5,0.923895
pdb5r9v_A_original_CA_coordinates.csv,348,2,0.5,0.883381
pdb3sf0_A_original_CA_coordinates.csv,247,2,0.5,0.927045
pdb5w05_L_original_CA_coordinates.csv,219,2,0.5,0.901947
pdb6aqh_A_original_CA_coordinates.csv,487,2,0.5,0.794204
pdb3dal_A_original_CA_coordinates.csv,179,2,0.5,0.814356
pdb4p9i_A_original_CA_coordinates.csv,163,2,0.5,0.936354
pdb3wg2_A_original_CA_coordinates.csv,152,2,0.5,0.964902
pdb6f6u_A_original_CA_coordinates.csv,328,2,0.5,0.942178
pdb6f9t_A_original_CA_coordinates.csv,585,2,0.5,0.953616
pdb4n2b_A_original_CA_coordinates.csv,653,2,0.5,0.953824
pdb2itq_A_original_CA_coordinates.csv,300,2,0.5,0.908081
pdb4cip_A_original_CA_coordinates.csv,125,2,0.5,0.948694
pdb4d1p_A_original_CA_coordinates.csv,401,2,0.5,0.88503
pdb2n47_A_original_CA_coordinates.csv,197,2,0.5,0.827744
pdb5fh4_A_original_CA_coordinates.csv,612,2,0.5,0.912494
pdb4o3w_A_original_CA_coordinates.csv,546,2,0.5,0.941455
pdb8oil_A_original_CA_coordinates.csv,127,2,0.5,0.910829
pdb6q8k_A_original_CA_coordinates.csv,338,2,0.5,0.900549
pdb3c32_A_original_CA_coordinates.csv,254,2,0.5,0.933241
pdb8bcr_A_original_CA_coordinates.csv,257,2,0.5,0.855962
pdb4oyw_A_original_CA_coordinates.csv,467,2,0.5,0.94835
pdb2eqz_A_original_CA_coordinates.csv,86,2,0.5,0.890344
pdb6elg_A_original_CA_coordinates.csv,105,2,0.5,0.877725
pdb3t13_A_original_CA_coordinates.csv,130,2,0.5,0.834521
pdb5f6u_A_original_CA_coordinates.csv,156,2,0.5,0.949197
pdb8ch3_A_original_CA_coordinates.csv,479,2,0.5,0.90495
pdb4ip7_A_original_CA_coordinates.csv,506,2,0.5,0.947786
pdb1j0s_A_original_CA_coordinates.csv,157,2,0.5,0.847652
pdb6yl9_A_original_CA_coordinates.csv,156,2,0.5,0.927771
pdb5plu_A_original_CA_coordinates.csv,331,2,0.5,0.895417
pdb4p4m_A_original_CA_coordinates.csv,270,2,0.5,0.95441
pdb1b2i_A_original_CA_coordinates.csv,83,2,0.5,0.946047
pdb7bj8_A_original_CA_coordinates.csv,265,2,0.5,0.892764
pdb4cw2_A_original_CA_coordinates.csv,300,2,0.5,0.937224
pdb3zsj_A_original_CA_coordinates.csv,138,2,0.5,0.896371
pdb5pm8_A_original_CA_coordinates.csv,331,2,0.5,0.766599
pdb8a4x_A_original_CA_coordinates.csv,220,2,0.5,0.736276
pdb7fuq_A_original_CA_coordinates.csv,345,2,0.5,0.87439
pdb5owt_A_original_CA_coordinates.csv,203,2,0.5,0.88674
pdb2l74_A_original_CA_coordinates.csv,125,2,0.5,0.908453
pdb3heq_A_original_CA_coordinates.csv,102,2,0.5,0.930038
pdb6ek6_A_original_CA_coordinates.csv,451,2,0.5,0.887809
pdb3ixs_A_original_CA_coordinates.csv,111,2,0.5,0.876934
pdb6bdi_A_original_CA_coordinates.csv,462,2,0.5,0.920714
pdb5ibt_H_original_CA_coordinates.csv,218,2,0.5,0.813133
pdb6rsn_A_original_CA_coordinates.csv,91,2,0.5,0.876777
pdb5qxr_A_original_CA_coordinates.csv,130,2,0.5,0.822599
pdb6d0o_A_original_CA_coordinates.csv,274,2,0.5,0.938792
pdb5rtw_A_original_CA_coordinates.csv,167,2,0.5,0.931399
pdb2dbj_A_original_CA_coordinates.csv,124,2,0.5,0.903213
pdb2wbo_A_original_CA_coordinates.csv,336,2,0.5,0.896373
pdb3kjq_A_original_CA_coordinates.csv,152,2,0.5,0.94098
pdb7yji_A_original_CA_coordinates.csv,225,2,0.5,0.936781
pdb3rpe_A_original_CA_coordinates.csv,196,2,0.5,0.953507
pdb6k1s_A_original_CA_coordinates.csv,625,2,0.5,0.903925
pdb2v78_A_original_CA_coordinates.csv,311,2,0.5,0.888001
pdb3gr3_A_original_CA_coordinates.csv,218,2,0.5,0.935213
pdb4mru_A_original_CA_coordinates.csv,458,2,0.5,0.86749
pdb7lnn_A_original_CA_coordinates.csv,375,2,0.5,0.89048
pdb2m5j_A_original_CA_coordinates.csv,107,2,0.5,0.877175
pdb4mm2_A_original_CA_coordinates.csv,396,2,0.5,0.945901
pdb2yfe_A_original_CA_coordinates.csv,264,2,0.5,0.95973
pdb6h77_A_original_CA_coordinates.csv,301,2,0.5,0.699089
pdb2a6b_A_original_CA_coordinates.csv,216,2,0.5,0.90831
pdb8pbh_A_original_CA_coordinates.csv,361,2,0.5,0.911275
pdb2jyu_A_original_CA_coordinates.csv,67,2,0.5,0.916123
pdb6f4j_A_original_CA_coordinates.csv,175,2,0.5,0.895074
pdb8pbt_A_original_CA_coordinates.csv,361,2,0.5,0.945939
pdb5ghi_A_original_CA_coordinates.csv,156,2,0.5,0.911816
pdb2jsz_A_original_CA_coordinates.csv,167,2,0.5,0.824879
pdb2zi6_A_original_CA_coordinates.csv,217,2,0.5,0.799341
pdb4egn_A_original_CA_coordinates.csv,393,2,0.5,0.617279
pdb3oha_A_original_CA_coordinates.csv,516,2,0.5,0.917547
pdb5w2p_A_original_CA_coordinates.csv,414,2,0.5,0.941441
pdb1wgr_A_original_CA_coordinates.csv,100,2,0.5,0.955656
pdb8pqe_A_original_CA_coordinates.csv,277,2,0.5,0.80186
pdb5y2x_A_original_CA_coordinates.csv,295,2,0.5,0.94927
pdb8bpl_A_original_CA_coordinates.csv,316,2,0.5,0.937524
pdb6w4y_A_original_CA_coordinates.csv,210,2,0.5,0.903721
pdb7ou9_A_original_CA_coordinates.csv,181,2,0.5,0.845664
pdb6dbm_A_original_CA_coordinates.csv,273,2,0.5,0.88877
pdb7a41_A_original_CA_coordinates.csv,354,2,0.5,0.935647
pdb5hnp_A_original_CA_coordinates.csv,161,2,0.5,0.932061
pdb7lnb_A_original_CA_coordinates.csv,207,2,0.5,0.967701
pdb6qrt_A_original_CA_coordinates.csv,387,2,0.5,0.919219
pdb5oog_A_original_CA_coordinates.csv,205,2,0.5,0.629904
pdb2f57_A_original_CA_coordinates.csv,297,2,0.5,0.886687
pdb5ll4_A_original_CA_coordinates.csv,260,2,0.5,0.833295
pdb6ap8_A_original_CA_coordinates.csv,266,2,0.5,0.755242
pdb5qrl_A_original_CA_coordinates.csv,171,2,0.5,0.865515
pdb7r8v_B_original_CA_coordinates.csv,370,2,0.5,0.873572
pdb3qnv_A_original_CA_coordinates.csv,323,2,0.5,0.871457
pdb6fb3_A_original_CA_coordinates.csv,1836,2,0.5,0.643945
pdb3sbx_A_original_CA_coordinates.csv,177,2,0.5,0.857825
pdb7yx8_A_original_CA_coordinates.csv,440,2,0.5,0.899658
pdb4ygg_A_original_CA_coordinates.csv,137,2,0.5,0.892202
pdb8ok5_A_original_CA_coordinates.csv,366,2,0.5,0.918621
pdb7ycr_A_original_CA_coordinates.csv,456,2,0.5,0.870292
pdb3r5w_A_original_CA_coordinates.csv,109,2,0.5,0.842703
