p_pdb_id,Residue length,actual_hinge_cnt,sigma,monge_rate_1
pdb5tgw_A_original_CA_coordinates.csv,109,4,0.5,0.900815
pdb2y1e_A_original_CA_coordinates.csv,372,4,0.5,0.920066
pdb7m0d_A_original_CA_coordinates.csv,339,4,0.5,0.941868
pdb4d7g_A_original_CA_coordinates.csv,218,4,0.5,0.894749
pdb6yir_A_original_CA_coordinates.csv,366,4,0.5,0.933361
pdb3rag_A_original_CA_coordinates.csv,223,4,0.5,0.949586
pdb4a9n_A_original_CA_coordinates.csv,112,4,0.5,0.944099
pdb5jiz_A_original_CA_coordinates.csv,151,4,0.5,0.94089
pdb4ycy_A_original_CA_coordinates.csv,323,4,0.5,0.951952
pdb6jhj_A_original_CA_coordinates.csv,231,4,0.5,0.888325
pdb6nih_A_original_CA_coordinates.csv,519,4,0.5,0.958746
pdb2qpv_A_original_CA_coordinates.csv,128,4,0.5,0.815299
pdb6l4w_A_original_CA_coordinates.csv,408,4,0.5,0.940882
pdb4hz2_A_original_CA_coordinates.csv,205,4,0.5,0.942751
pdb2rli_A_original_CA_coordinates.csv,170,4,0.5,0.967502
pdb8wjy_A_original_CA_coordinates.csv,291,4,0.5,0.936473
pdb8c2z_A_original_CA_coordinates.csv,333,4,0.5,0.945303
pdb6z0z_A_original_CA_coordinates.csv,180,4,0.5,0.916864
pdb8su4_A_original_CA_coordinates.csv,340,4,0.5,0.938152
pdb6f9v_A_original_CA_coordinates.csv,605,4,0.5,0.971924
pdb5pph_A_original_CA_coordinates.csv,121,4,0.5,0.950958
pdb6xrc_A_original_CA_coordinates.csv,595,4,0.5,0.91939
pdb2m8x_A_original_CA_coordinates.csv,108,4,0.5,0.937505
pdb8ra6_A_original_CA_coordinates.csv,152,4,0.5,0.93141
pdb5iby_A_original_CA_coordinates.csv,321,4,0.5,0.910417
pdb5qi7_A_original_CA_coordinates.csv,182,4,0.5,0.872173
pdb7zb1_A_original_CA_coordinates.csv,719,4,0.5,0.929087
pdb7rac_A_original_CA_coordinates.csv,299,4,0.5,0.940828
pdb3iqz_A_original_CA_coordinates.csv,282,4,0.5,0.950051
pdb3nc7_A_original_CA_coordinates.csv,379,4,0.5,0.891445
pdb5mq1_A_original_CA_coordinates.csv,108,4,0.5,0.930192
pdb7cen_A_original_CA_coordinates.csv,153,4,0.5,0.969805
pdb5mdj_L_original_CA_coordinates.csv,598,4,0.5,0.8563
pdb6z0v_A_original_CA_coordinates.csv,452,4,0.5,0.975246
pdb7kkz_L_original_CA_coordinates.csv,214,4,0.5,0.827223
pdb5nly_A_original_CA_coordinates.csv,349,4,0.5,0.921731
pdb3sg1_A_original_CA_coordinates.csv,419,4,0.5,0.951546
pdb6o55_A_original_CA_coordinates.csv,161,4,0.5,0.967207
pdb1zq5_A_original_CA_coordinates.csv,314,4,0.5,0.902862
pdb8vsy_A_original_CA_coordinates.csv,318,4,0.5,0.962069
pdb7yz0_A_original_CA_coordinates.csv,437,4,0.5,0.9228
pdb7frm_A_original_CA_coordinates.csv,281,4,0.5,0.982834
pdb3bxe_A_original_CA_coordinates.csv,248,4,0.5,0.948517
pdb5g36_A_original_CA_coordinates.csv,242,4,0.5,0.91001
pdb3gby_A_original_CA_coordinates.csv,126,4,0.5,0.919582
pdb4xjl_A_original_CA_coordinates.csv,429,4,0.5,0.939345
pdb4y5e_A_original_CA_coordinates.csv,330,4,0.5,0.944598
pdb7zu3_A_original_CA_coordinates.csv,123,4,0.5,0.814033
pdb4tvv_A_original_CA_coordinates.csv,285,4,0.5,0.930728
pdb4odn_A_original_CA_coordinates.csv,150,4,0.5,0.913495
pdb6zqh_A_original_CA_coordinates.csv,1005,4,0.5,0.878146
pdb6nx8_A_original_CA_coordinates.csv,313,4,0.5,0.973488
pdb7gs6_A_original_CA_coordinates.csv,301,4,0.5,0.908684
pdb3qee_A_original_CA_coordinates.csv,298,4,0.5,0.969652
pdb4fti_A_original_CA_coordinates.csv,270,4,0.5,0.91796
pdb4g0w_A_original_CA_coordinates.csv,664,4,0.5,0.903405
pdb6g8b_A_original_CA_coordinates.csv,868,4,0.5,0.85877
pdb6zyc_A_original_CA_coordinates.csv,148,4,0.5,0.923401
pdb7snk_A_original_CA_coordinates.csv,564,4,0.5,0.927837
pdb8fgj_A_original_CA_coordinates.csv,409,4,0.5,0.971162
pdb7kqm_A_original_CA_coordinates.csv,596,4,0.5,0.949784
pdb4o71_A_original_CA_coordinates.csv,127,4,0.5,0.950573
pdb4l1t_A_original_CA_coordinates.csv,116,4,0.5,0.903355
pdb4e0p_A_original_CA_coordinates.csv,317,4,0.5,0.907702
pdb6ts5_A_original_CA_coordinates.csv,218,4,0.5,0.966896
pdb3fvk_A_original_CA_coordinates.csv,256,4,0.5,0.864783
pdb3sw6_A_original_CA_coordinates.csv,214,4,0.5,0.862402
pdb6c0d_A_original_CA_coordinates.csv,404,4,0.5,0.895202
pdb3s30_A_original_CA_coordinates.csv,250,4,0.5,0.963864
pdb3r8e_A_original_CA_coordinates.csv,290,4,0.5,0.924165
pdb7th7_A_original_CA_coordinates.csv,163,4,0.5,0.970184
pdb7zxc_X_original_CA_coordinates.csv,635,4,0.5,0.943704
pdb7wci_A_original_CA_coordinates.csv,133,4,0.5,0.831777
pdb4nno_A_original_CA_coordinates.csv,278,4,0.5,0.922112
pdb2qkf_A_original_CA_coordinates.csv,251,4,0.5,0.967017
pdb4rxt_A_original_CA_coordinates.csv,295,4,0.5,0.827476
pdb3fjn_A_original_CA_coordinates.csv,315,4,0.5,0.89409
pdb4mp4_A_original_CA_coordinates.csv,198,4,0.5,0.945941
pdb8d69_A_original_CA_coordinates.csv,129,4,0.5,0.928579
pdb5ufw_A_original_CA_coordinates.csv,237,4,0.5,0.877716
pdb5mng_A_original_CA_coordinates.csv,220,4,0.5,0.92122
pdb5c1m_A_original_CA_coordinates.csv,295,4,0.5,0.841566
pdb3r6g_A_original_CA_coordinates.csv,157,4,0.5,0.930352
pdb5zs6_A_original_CA_coordinates.csv,112,4,0.5,0.867889
pdb2yhc_A_original_CA_coordinates.csv,209,4,0.5,0.960533
pdb8gpd_A_original_CA_coordinates.csv,240,4,0.5,0.857955
pdb4r6w_A_original_CA_coordinates.csv,258,4,0.5,0.852786
pdb3x1m_A_original_CA_coordinates.csv,158,4,0.5,0.939571
pdb5rv9_A_original_CA_coordinates.csv,167,4,0.5,0.835125
pdb5vk7_A_original_CA_coordinates.csv,413,4,0.5,0.978839
pdb3g25_A_original_CA_coordinates.csv,488,4,0.5,0.903031
pdb1m5b_A_original_CA_coordinates.csv,258,4,0.5,0.943153
pdb6bxp_A_original_CA_coordinates.csv,275,4,0.5,0.959566
pdb5poa_A_original_CA_coordinates.csv,123,4,0.5,0.886677
pdb7uu7_A_original_CA_coordinates.csv,298,4,0.5,0.960696
pdb2bys_A_original_CA_coordinates.csv,205,4,0.5,0.919545
pdb5zfl_A_original_CA_coordinates.csv,260,4,0.5,0.947008
pdb2w61_A_original_CA_coordinates.csv,470,4,0.5,0.909844
pdb4m5g_A_original_CA_coordinates.csv,159,4,0.5,0.936157
pdb6qvs_A_original_CA_coordinates.csv,269,4,0.5,0.95318
pdb5v7d_A_original_CA_coordinates.csv,161,4,0.5,0.940954
pdb4lpq_A_original_CA_coordinates.csv,198,4,0.5,0.942104
pdb2hq9_A_original_CA_coordinates.csv,132,4,0.5,0.862683
pdb5ulj_A_original_CA_coordinates.csv,381,4,0.5,0.904695
pdb8b92_A_original_CA_coordinates.csv,253,4,0.5,0.898141
pdb6nt1_A_original_CA_coordinates.csv,682,4,0.5,0.942404
pdb4ezt_A_original_CA_coordinates.csv,217,4,0.5,0.958906
pdb3az6_A_original_CA_coordinates.csv,129,4,0.5,0.845573
pdb4p5a_A_original_CA_coordinates.csv,226,4,0.5,0.964404
pdb7lvj_A_original_CA_coordinates.csv,185,4,0.5,0.965543
pdb5r1h_A_original_CA_coordinates.csv,237,4,0.5,0.802274
pdb5fzb_A_original_CA_coordinates.csv,454,4,0.5,0.935656
pdb5s9v_A_original_CA_coordinates.csv,486,4,0.5,0.924876
pdb3pfv_A_original_CA_coordinates.csv,302,4,0.5,0.946777
pdb4o5l_L_original_CA_coordinates.csv,210,4,0.5,0.887942
pdb1z7a_A_original_CA_coordinates.csv,290,4,0.5,0.930769
pdb3m1l_A_original_CA_coordinates.csv,364,4,0.5,0.807988
pdb6otv_A_original_CA_coordinates.csv,350,4,0.5,0.911239
pdb6exd_A_original_CA_coordinates.csv,203,4,0.5,0.829909
pdb4otl_A_original_CA_coordinates.csv,409,4,0.5,0.945987
pdb5c5m_A_original_CA_coordinates.csv,129,4,0.5,0.971016
pdb7yxy_A_original_CA_coordinates.csv,1739,4,0.5,0.919539
pdb6pyb_A_original_CA_coordinates.csv,172,4,0.5,0.848569
pdb4pdd_A_original_CA_coordinates.csv,302,4,0.5,0.873343
pdb2q5p_A_original_CA_coordinates.csv,256,4,0.5,0.935782
pdb4lc5_A_original_CA_coordinates.csv,189,4,0.5,0.933869
pdb1tey_A_original_CA_coordinates.csv,156,4,0.5,0.957742
pdb3fjl_A_original_CA_coordinates.csv,361,4,0.5,0.88083
pdb4g0u_A_original_CA_coordinates.csv,655,4,0.5,0.938251
pdb3qlq_A_original_CA_coordinates.csv,236,4,0.5,0.88974
pdb5err_A_original_CA_coordinates.csv,414,4,0.5,0.908151
pdb4usk_A_original_CA_coordinates.csv,345,4,0.5,0.908851
pdb5iay_A_original_CA_coordinates.csv,152,4,0.5,0.882652
pdb3zl1_A_original_CA_coordinates.csv,158,4,0.5,0.930129
pdb2v6o_A_original_CA_coordinates.csv,586,4,0.5,0.934079
pdb5k4x_A_original_CA_coordinates.csv,330,4,0.5,0.925554
pdb5grs_A_original_CA_coordinates.csv,375,4,0.5,0.900787
pdb6qfo_A_original_CA_coordinates.csv,1348,4,0.5,0.945975
pdb6lfj_A_original_CA_coordinates.csv,133,4,0.5,0.929564
pdb1tqw_A_original_CA_coordinates.csv,1014,4,0.5,0.971795
pdb6myn_A_original_CA_coordinates.csv,322,4,0.5,0.85947
pdb8axy_A_original_CA_coordinates.csv,296,4,0.5,0.914772
pdb6q4z_A_original_CA_coordinates.csv,310,4,0.5,0.952171
pdb2i9w_A_original_CA_coordinates.csv,173,4,0.5,0.915704
pdb5f1k_A_original_CA_coordinates.csv,244,4,0.5,0.919058
pdb6d30_A_original_CA_coordinates.csv,188,4,0.5,0.854119
pdb6nsn_A_original_CA_coordinates.csv,194,4,0.5,0.960716
pdb6vfz_A_original_CA_coordinates.csv,416,4,0.5,0.964218
pdb2vtw_A_original_CA_coordinates.csv,205,4,0.5,0.864396
pdb1aac_A_original_CA_coordinates.csv,105,4,0.5,0.977004
pdb4tqf_A_original_CA_coordinates.csv,258,4,0.5,0.947651
pdb3i0p_A_original_CA_coordinates.csv,361,4,0.5,0.920862
pdb2rqq_A_original_CA_coordinates.csv,113,4,0.5,0.940402
pdb6wqp_A_original_CA_coordinates.csv,347,4,0.5,0.873797
pdb7mu7_A_original_CA_coordinates.csv,263,4,0.5,0.889304
pdb5egv_A_original_CA_coordinates.csv,229,4,0.5,0.908358
pdb6qqw_A_original_CA_coordinates.csv,212,4,0.5,0.94445
pdb5pe3_A_original_CA_coordinates.csv,115,4,0.5,0.943791
pdb8szo_A_original_CA_coordinates.csv,233,4,0.5,0.946995
pdb2mf7_A_original_CA_coordinates.csv,127,4,0.5,0.890021
pdb3juc_A_original_CA_coordinates.csv,149,4,0.5,0.958832
pdb4unu_A_original_CA_coordinates.csv,109,4,0.5,0.965094
pdb1o2z_A_original_CA_coordinates.csv,219,4,0.5,0.968484
pdb5dyg_A_original_CA_coordinates.csv,446,4,0.5,0.949398
pdb1o1h_A_original_CA_coordinates.csv,386,4,0.5,0.934657
pdb5oqe_A_original_CA_coordinates.csv,216,4,0.5,0.844542
pdb6mx0_A_original_CA_coordinates.csv,169,4,0.5,0.92601
pdb6w88_A_original_CA_coordinates.csv,276,4,0.5,0.960084
pdb6bg5_A_original_CA_coordinates.csv,366,4,0.5,0.972717
pdb6hw2_A_original_CA_coordinates.csv,127,4,0.5,0.953051
pdb7ahs_A_original_CA_coordinates.csv,271,4,0.5,0.959138
pdb7pqt_A_original_CA_coordinates.csv,318,4,0.5,0.928692
pdb7bze_A_original_CA_coordinates.csv,108,4,0.5,0.971904
pdb3on6_A_original_CA_coordinates.csv,428,4,0.5,0.952617
pdb5ma2_A_original_CA_coordinates.csv,445,4,0.5,0.960629
pdb2kbw_A_original_CA_coordinates.csv,160,4,0.5,0.963988
pdb5t4l_A_original_CA_coordinates.csv,396,4,0.5,0.932249
pdb5w2q_A_original_CA_coordinates.csv,414,4,0.5,0.960602
pdb7bhl_A_original_CA_coordinates.csv,129,4,0.5,0.964542
pdb7wn9_A_original_CA_coordinates.csv,339,4,0.5,0.904554
pdb6z1y_A_original_CA_coordinates.csv,244,4,0.5,0.914204
pdb7k33_A_original_CA_coordinates.csv,395,4,0.5,0.933294
pdb8ad3_A_original_CA_coordinates.csv,277,4,0.5,0.944734
pdb2xb4_A_original_CA_coordinates.csv,223,4,0.5,0.856935
pdb4bcn_A_original_CA_coordinates.csv,296,4,0.5,0.961713
pdb7zej_A_original_CA_coordinates.csv,341,4,0.5,0.96465
pdb6krg_A_original_CA_coordinates.csv,218,4,0.5,0.958132
pdb4s35_A_original_CA_coordinates.csv,195,4,0.5,0.935361
pdb2loz_A_original_CA_coordinates.csv,147,4,0.5,0.930327
pdb7frr_A_original_CA_coordinates.csv,297,4,0.5,0.940372
pdb3ts6_A_original_CA_coordinates.csv,111,4,0.5,0.91207
pdb6pjv_A_original_CA_coordinates.csv,152,4,0.5,0.879622
pdb8oyf_A_original_CA_coordinates.csv,310,4,0.5,0.94766
pdb4q0h_A_original_CA_coordinates.csv,321,4,0.5,0.947839
pdb4nf8_A_original_CA_coordinates.csv,285,4,0.5,0.873073
pdb5akx_A_original_CA_coordinates.csv,546,4,0.5,0.943561
pdb8pxc_A_original_CA_coordinates.csv,252,4,0.5,0.819247
pdb5oim_A_original_CA_coordinates.csv,267,4,0.5,0.923893
pdb5hht_A_original_CA_coordinates.csv,662,4,0.5,0.935398
pdb4ajn_A_original_CA_coordinates.csv,329,4,0.5,0.930144
pdb5q0i_A_original_CA_coordinates.csv,227,4,0.5,0.908613
pdb4cfb_A_original_CA_coordinates.csv,149,4,0.5,0.899794
pdb3e2t_A_original_CA_coordinates.csv,307,4,0.5,0.927685
pdb8glz_A_original_CA_coordinates.csv,393,4,0.5,0.88518
pdb1ezy_A_original_CA_coordinates.csv,129,4,0.5,0.972251
pdb7rwn_A_original_CA_coordinates.csv,119,4,0.5,0.911297
pdb3u2e_A_original_CA_coordinates.csv,251,4,0.5,0.919675
pdb3ew1_A_original_CA_coordinates.csv,134,4,0.5,0.979359
pdb3e1q_A_original_CA_coordinates.csv,158,4,0.5,0.937309
pdb7psw_A_original_CA_coordinates.csv,330,4,0.5,0.946058
pdb5eto_A_original_CA_coordinates.csv,159,4,0.5,0.876517
pdb5lgq_A_original_CA_coordinates.csv,344,4,0.5,0.873551
pdb4bn2_A_original_CA_coordinates.csv,326,4,0.5,0.87933
pdb2jyb_A_original_CA_coordinates.csv,162,4,0.5,0.957231
pdb5o1g_A_original_CA_coordinates.csv,196,4,0.5,0.958239
pdb3mqq_A_original_CA_coordinates.csv,111,4,0.5,0.956346
pdb5bke_A_original_CA_coordinates.csv,275,4,0.5,0.941236
pdb4tu6_A_original_CA_coordinates.csv,130,4,0.5,0.907019
pdb3o43_A_original_CA_coordinates.csv,198,4,0.5,0.914439
pdb4mj4_A_original_CA_coordinates.csv,603,4,0.5,0.957626
pdb6zqo_A_original_CA_coordinates.csv,229,4,0.5,0.972802
pdb3qvs_A_original_CA_coordinates.csv,392,4,0.5,0.958472
pdb5wt7_A_original_CA_coordinates.csv,140,4,0.5,0.960113
pdb3tfe_A_original_CA_coordinates.csv,183,4,0.5,0.861934
pdb7qm4_A_original_CA_coordinates.csv,330,4,0.5,0.931599
pdb5z2j_A_original_CA_coordinates.csv,270,4,0.5,0.901617
pdb5xqj_A_original_CA_coordinates.csv,896,4,0.5,0.977667
pdb3eua_A_original_CA_coordinates.csv,319,4,0.5,0.90577
pdb6xkf_A_original_CA_coordinates.csv,305,4,0.5,0.897561
pdb3nhy_A_original_CA_coordinates.csv,230,4,0.5,0.913368
pdb7xqk_A_original_CA_coordinates.csv,285,4,0.5,0.950228
pdb5u5w_A_original_CA_coordinates.csv,289,4,0.5,0.909407
pdb7kh7_A_original_CA_coordinates.csv,317,4,0.5,0.92096
pdb2i59_A_original_CA_coordinates.csv,138,4,0.5,0.942839
pdb4cqc_A_original_CA_coordinates.csv,401,4,0.5,0.866563
pdb2w39_A_original_CA_coordinates.csv,298,4,0.5,0.94134
pdb8c5k_A_original_CA_coordinates.csv,141,4,0.5,0.907181
pdb5skr_A_original_CA_coordinates.csv,312,4,0.5,0.920854
pdb3av9_A_original_CA_coordinates.csv,150,4,0.5,0.979863
pdb7bbb_A_original_CA_coordinates.csv,251,4,0.5,0.93199
pdb6gha_A_original_CA_coordinates.csv,325,4,0.5,0.935503
pdb6bff_A_original_CA_coordinates.csv,178,4,0.5,0.930138
pdb5rwc_A_original_CA_coordinates.csv,460,4,0.5,0.931929
pdb3pig_A_original_CA_coordinates.csv,523,4,0.5,0.928815
pdb5wi5_A_original_CA_coordinates.csv,422,4,0.5,0.926467
pdb5r9v_A_original_CA_coordinates.csv,348,4,0.5,0.89332
pdb3sf0_A_original_CA_coordinates.csv,247,4,0.5,0.925549
pdb5w05_L_original_CA_coordinates.csv,219,4,0.5,0.869749
pdb6aqh_A_original_CA_coordinates.csv,487,4,0.5,0.872295
pdb3dal_A_original_CA_coordinates.csv,179,4,0.5,0.90149
pdb4p9i_A_original_CA_coordinates.csv,163,4,0.5,0.973643
pdb3wg2_A_original_CA_coordinates.csv,152,4,0.5,0.980833
pdb6f6u_A_original_CA_coordinates.csv,328,4,0.5,0.934267
pdb6f9t_A_original_CA_coordinates.csv,585,4,0.5,0.950074
pdb4n2b_A_original_CA_coordinates.csv,653,4,0.5,0.956282
pdb2itq_A_original_CA_coordinates.csv,300,4,0.5,0.931842
pdb4cip_A_original_CA_coordinates.csv,125,4,0.5,0.986487
pdb4d1p_A_original_CA_coordinates.csv,401,4,0.5,0.934044
pdb2n47_A_original_CA_coordinates.csv,197,4,0.5,0.894986
pdb5fh4_A_original_CA_coordinates.csv,612,4,0.5,0.948735
pdb4o3w_A_original_CA_coordinates.csv,546,4,0.5,0.781846
pdb8oil_A_original_CA_coordinates.csv,127,4,0.5,0.897793
pdb6q8k_A_original_CA_coordinates.csv,338,4,0.5,0.941901
pdb3c32_A_original_CA_coordinates.csv,254,4,0.5,0.940185
pdb8bcr_A_original_CA_coordinates.csv,257,4,0.5,0.97981
pdb4oyw_A_original_CA_coordinates.csv,467,4,0.5,0.94497
pdb6elg_A_original_CA_coordinates.csv,105,4,0.5,0.956127
pdb3t13_A_original_CA_coordinates.csv,130,4,0.5,0.840729
pdb5f6u_A_original_CA_coordinates.csv,156,4,0.5,0.922044
pdb8ch3_A_original_CA_coordinates.csv,479,4,0.5,0.934178
pdb4ip7_A_original_CA_coordinates.csv,506,4,0.5,0.929036
pdb1j0s_A_original_CA_coordinates.csv,157,4,0.5,0.929544
pdb6yl9_A_original_CA_coordinates.csv,156,4,0.5,0.868828
pdb5plu_A_original_CA_coordinates.csv,331,4,0.5,0.972178
pdb4p4m_A_original_CA_coordinates.csv,270,4,0.5,0.889865
pdb7bj8_A_original_CA_coordinates.csv,265,4,0.5,0.956415
pdb4cw2_A_original_CA_coordinates.csv,300,4,0.5,0.909463
pdb3zsj_A_original_CA_coordinates.csv,138,4,0.5,0.934593
pdb5pm8_A_original_CA_coordinates.csv,331,4,0.5,0.945952
pdb8a4x_A_original_CA_coordinates.csv,220,4,0.5,0.929651
pdb7fuq_A_original_CA_coordinates.csv,345,4,0.5,0.939296
pdb5owt_A_original_CA_coordinates.csv,203,4,0.5,0.939103
pdb2l74_A_original_CA_coordinates.csv,125,4,0.5,0.879254
pdb6ek6_A_original_CA_coordinates.csv,451,4,0.5,0.967236
pdb3ixs_A_original_CA_coordinates.csv,111,4,0.5,0.964322
pdb6bdi_A_original_CA_coordinates.csv,462,4,0.5,0.955013
pdb5ibt_H_original_CA_coordinates.csv,218,4,0.5,0.816565
pdb5qxr_A_original_CA_coordinates.csv,130,4,0.5,0.907817
pdb6d0o_A_original_CA_coordinates.csv,274,4,0.5,0.87678
pdb5rtw_A_original_CA_coordinates.csv,167,4,0.5,0.96526
pdb2dbj_A_original_CA_coordinates.csv,124,4,0.5,0.933797
pdb2wbo_A_original_CA_coordinates.csv,336,4,0.5,0.838984
pdb3kjq_A_original_CA_coordinates.csv,152,4,0.5,0.926626
pdb7yji_A_original_CA_coordinates.csv,225,4,0.5,0.953676
pdb3rpe_A_original_CA_coordinates.csv,196,4,0.5,0.923826
pdb6k1s_A_original_CA_coordinates.csv,625,4,0.5,0.860628
pdb2v78_A_original_CA_coordinates.csv,311,4,0.5,0.922332
pdb3gr3_A_original_CA_coordinates.csv,218,4,0.5,0.900537
pdb4mru_A_original_CA_coordinates.csv,458,4,0.5,0.954894
pdb7lnn_A_original_CA_coordinates.csv,375,4,0.5,0.886077
pdb2m5j_A_original_CA_coordinates.csv,107,4,0.5,0.92471
pdb4mm2_A_original_CA_coordinates.csv,396,4,0.5,0.910489
pdb2yfe_A_original_CA_coordinates.csv,264,4,0.5,0.956794
pdb6h77_A_original_CA_coordinates.csv,301,4,0.5,0.888005
pdb2a6b_A_original_CA_coordinates.csv,216,4,0.5,0.897658
pdb8pbh_A_original_CA_coordinates.csv,361,4,0.5,0.921531
pdb6f4j_A_original_CA_coordinates.csv,175,4,0.5,0.911667
pdb8pbt_A_original_CA_coordinates.csv,361,4,0.5,0.927031
pdb5ghi_A_original_CA_coordinates.csv,156,4,0.5,0.894116
pdb2jsz_A_original_CA_coordinates.csv,167,4,0.5,0.964003
pdb2zi6_A_original_CA_coordinates.csv,217,4,0.5,0.758891
pdb4egn_A_original_CA_coordinates.csv,393,4,0.5,0.946566
pdb3oha_A_original_CA_coordinates.csv,516,4,0.5,0.924521
pdb5w2p_A_original_CA_coordinates.csv,414,4,0.5,0.962618
pdb8pqe_A_original_CA_coordinates.csv,277,4,0.5,0.961396
pdb5y2x_A_original_CA_coordinates.csv,295,4,0.5,0.936983
pdb8bpl_A_original_CA_coordinates.csv,316,4,0.5,0.896624
pdb6w4y_A_original_CA_coordinates.csv,210,4,0.5,0.969593
pdb7ou9_A_original_CA_coordinates.csv,181,4,0.5,0.890206
pdb6dbm_A_original_CA_coordinates.csv,273,4,0.5,0.926323
pdb7a41_A_original_CA_coordinates.csv,354,4,0.5,0.91675
pdb5hnp_A_original_CA_coordinates.csv,161,4,0.5,0.918941
pdb7lnb_A_original_CA_coordinates.csv,207,4,0.5,0.951142
pdb6qrt_A_original_CA_coordinates.csv,387,4,0.5,0.945362
pdb5oog_A_original_CA_coordinates.csv,205,4,0.5,0.949807
pdb2f57_A_original_CA_coordinates.csv,297,4,0.5,0.932375
pdb5ll4_A_original_CA_coordinates.csv,260,4,0.5,0.924335
pdb6ap8_A_original_CA_coordinates.csv,266,4,0.5,0.936102
pdb5qrl_A_original_CA_coordinates.csv,171,4,0.5,0.896409
pdb7r8v_B_original_CA_coordinates.csv,370,4,0.5,0.907807
pdb3qnv_A_original_CA_coordinates.csv,323,4,0.5,0.924804
pdb6fb3_A_original_CA_coordinates.csv,1836,4,0.5,0.966801
pdb3sbx_A_original_CA_coordinates.csv,177,4,0.5,0.935939
pdb7yx8_A_original_CA_coordinates.csv,440,4,0.5,0.966418
pdb4ygg_A_original_CA_coordinates.csv,137,4,0.5,0.969734
pdb8ok5_A_original_CA_coordinates.csv,366,4,0.5,0.902114
pdb7ycr_A_original_CA_coordinates.csv,456,4,0.5,0.952358
pdb3r5w_A_original_CA_coordinates.csv,109,4,0.5,0.951523
pdb7o60_A_original_CA_coordinates.csv,133,4,0.5,0.922465
pdb4fai_A_original_CA_coordinates.csv,302,4,0.5,0.913953
pdb5uk6_A_original_CA_coordinates.csv,228,4,0.5,0.903801
pdb5ivh_A_original_CA_coordinates.csv,566,4,0.5,0.966381
pdb7fze_A_original_CA_coordinates.csv,131,4,0.5,0.944276
pdb3u65_B_original_CA_coordinates.csv,317,4,0.5,0.941705
pdb2m3s_A_original_CA_coordinates.csv,151,4,0.5,0.84013
pdb6ri2_A_original_CA_coordinates.csv,497,4,0.5,0.942692
pdb7ue5_A_original_CA_coordinates.csv,352,4,0.5,0.952465
pdb3fuv_A_original_CA_coordinates.csv,260,4,0.5,0.891505
pdb5npp_B_original_CA_coordinates.csv,672,4,0.5,0.930398
pdb2kfm_A_original_CA_coordinates.csv,113,4,0.5,0.957582
pdb8qd1_A_original_CA_coordinates.csv,398,4,0.5,0.910137
pdb6t87_A_original_CA_coordinates.csv,454,4,0.5,0.976113
pdb4jqr_A_original_CA_coordinates.csv,218,4,0.5,0.947642
pdb7sah_A_original_CA_coordinates.csv,226,4,0.5,0.844522
pdb4iix_A_original_CA_coordinates.csv,338,4,0.5,0.932719
pdb2ge9_A_original_CA_coordinates.csv,118,4,0.5,0.910133
pdb3lcc_A_original_CA_coordinates.csv,216,4,0.5,0.924057
pdb6e3i_A_original_CA_coordinates.csv,152,4,0.5,0.917473
pdb4bw7_A_original_CA_coordinates.csv,137,4,0.5,0.910201
pdb3zkm_A_original_CA_coordinates.csv,375,4,0.5,0.941866
pdb5wjn_A_original_CA_coordinates.csv,274,4,0.5,0.930786
pdb3tv3_L_original_CA_coordinates.csv,203,4,0.5,0.875782
pdb6kh3_A_original_CA_coordinates.csv,170,4,0.5,0.971387
pdb4wvz_A_original_CA_coordinates.csv,195,4,0.5,0.929106
pdb1uoz_A_original_CA_coordinates.csv,300,4,0.5,0.926545
pdb2heh_A_original_CA_coordinates.csv,324,4,0.5,0.972333
pdb5pip_A_original_CA_coordinates.csv,331,4,0.5,0.936258
pdb3v4b_A_original_CA_coordinates.csv,384,4,0.5,0.941658
pdb5ph3_A_original_CA_coordinates.csv,331,4,0.5,0.961977
pdb5wlr_A_original_CA_coordinates.csv,257,4,0.5,0.937909
pdb1wis_A_original_CA_coordinates.csv,124,4,0.5,0.927441
pdb4fq3_A_original_CA_coordinates.csv,834,4,0.5,0.941528
pdb3fpz_A_original_CA_coordinates.csv,310,4,0.5,0.927442
pdb7fcw_A_original_CA_coordinates.csv,129,4,0.5,0.905673
pdb7wqq_A_original_CA_coordinates.csv,228,4,0.5,0.966907
pdb7x7e_C_original_CA_coordinates.csv,194,4,0.5,0.956889
pdb4py2_A_original_CA_coordinates.csv,495,4,0.5,0.929662
pdb3dha_A_original_CA_coordinates.csv,254,4,0.5,0.912253
pdb3p2u_A_original_CA_coordinates.csv,249,4,0.5,0.921951
pdb6pqz_A_original_CA_coordinates.csv,451,4,0.5,0.931279
pdb2i3u_A_original_CA_coordinates.csv,276,4,0.5,0.911489
pdb3l6g_A_original_CA_coordinates.csv,256,4,0.5,0.885032
pdb4ib2_A_original_CA_coordinates.csv,247,4,0.5,0.875147
pdb5k8c_A_original_CA_coordinates.csv,358,4,0.5,0.959215
pdb4dxl_A_original_CA_coordinates.csv,304,4,0.5,0.86557
pdb5hxm_A_original_CA_coordinates.csv,1030,4,0.5,0.956939
pdb5pfo_A_original_CA_coordinates.csv,115,4,0.5,0.975558
pdb6bz5_A_original_CA_coordinates.csv,418,4,0.5,0.885381
pdb4cvc_A_original_CA_coordinates.csv,562,4,0.5,0.925439
pdb6fzr_H_original_CA_coordinates.csv,226,4,0.5,0.915599
