p_pdb_id,Residue length,actual_hinge_cnt,sigma,average_delta_g
pdb5pph_A_original_CA_coordinates.csv,121,2,0.5,0.457139
pdb6xrc_A_original_CA_coordinates.csv,595,2,0.5,24.2845
pdb2m8x_A_original_CA_coordinates.csv,108,2,0.5,2.54573
pdb8ra6_A_original_CA_coordinates.csv,152,2,0.5,0.235358
pdb5iby_A_original_CA_coordinates.csv,321,2,0.5,1.24619
pdb5qi7_A_original_CA_coordinates.csv,182,2,0.5,0.118334
pdb7zb1_A_original_CA_coordinates.csv,719,2,0.5,0.999817
pdb2m4g_A_original_CA_coordinates.csv,75,2,0.5,1.45862
pdb7rac_A_original_CA_coordinates.csv,299,2,0.5,0.922478
pdb3iqz_A_original_CA_coordinates.csv,282,2,0.5,0.794371
pdb3nc7_A_original_CA_coordinates.csv,379,2,0.5,17.9531
pdb5mq1_A_original_CA_coordinates.csv,108,2,0.5,0.871233
pdb7cen_A_original_CA_coordinates.csv,153,2,0.5,0.230659
pdb5mdj_L_original_CA_coordinates.csv,598,2,0.5,0.135906
pdb6z0v_A_original_CA_coordinates.csv,452,2,0.5,1.92689
pdb7kkz_L_original_CA_coordinates.csv,214,2,0.5,5.84345
pdb5nly_A_original_CA_coordinates.csv,349,2,0.5,0.0707025
pdb3sg1_A_original_CA_coordinates.csv,419,2,0.5,0.643116
pdb6o55_A_original_CA_coordinates.csv,161,2,0.5,1.57284
pdb1zq5_A_original_CA_coordinates.csv,314,2,0.5,1.06238
pdb8vsy_A_original_CA_coordinates.csv,318,2,0.5,0.15097
pdb7yz0_A_original_CA_coordinates.csv,437,2,0.5,1.02077
pdb7frm_A_original_CA_coordinates.csv,281,2,0.5,17.1134
pdb3bxe_A_original_CA_coordinates.csv,248,2,0.5,0.797606
pdb5g36_A_original_CA_coordinates.csv,242,2,0.5,0.976781
pdb3gby_A_original_CA_coordinates.csv,126,2,0.5,0.0735321
pdb4xjl_A_original_CA_coordinates.csv,429,2,0.5,1.04217
pdb4y5e_A_original_CA_coordinates.csv,330,2,0.5,4.1138
pdb7zu3_A_original_CA_coordinates.csv,123,2,0.5,0.239134
pdb4tvv_A_original_CA_coordinates.csv,285,2,0.5,3.7273
pdb4odn_A_original_CA_coordinates.csv,150,2,0.5,0.196822
pdb6zqh_A_original_CA_coordinates.csv,1005,2,0.5,0.568209
pdb2pd1_A_original_CA_coordinates.csv,101,2,0.5,0.60166
pdb6nx8_A_original_CA_coordinates.csv,313,2,0.5,31.173
pdb7gs6_A_original_CA_coordinates.csv,301,2,0.5,0.573473
pdb3qee_A_original_CA_coordinates.csv,298,2,0.5,4.62794
pdb4fti_A_original_CA_coordinates.csv,270,2,0.5,2.76324
pdb4g0w_A_original_CA_coordinates.csv,664,2,0.5,705.412
pdb6g8b_A_original_CA_coordinates.csv,868,2,0.5,0.00641952
pdb6zyc_A_original_CA_coordinates.csv,148,2,0.5,0.0809137
pdb7snk_A_original_CA_coordinates.csv,564,2,0.5,4.00028
pdb8fgj_A_original_CA_coordinates.csv,409,2,0.5,4.42463
pdb7kqm_A_original_CA_coordinates.csv,596,2,0.5,0.00113299
pdb4o71_A_original_CA_coordinates.csv,127,2,0.5,0.286526
pdb4l1t_A_original_CA_coordinates.csv,116,2,0.5,0.697042
pdb4e0p_A_original_CA_coordinates.csv,317,2,0.5,0.288532
pdb6ts5_A_original_CA_coordinates.csv,218,2,0.5,0.63522
pdb3fvk_A_original_CA_coordinates.csv,256,2,0.5,22.8552
pdb3sw6_A_original_CA_coordinates.csv,214,2,0.5,11.7629
pdb6c0d_A_original_CA_coordinates.csv,404,2,0.5,3.93799
pdb3s30_A_original_CA_coordinates.csv,250,2,0.5,480.572
pdb3r8e_A_original_CA_coordinates.csv,290,2,0.5,0.118423
pdb1wen_A_original_CA_coordinates.csv,71,2,0.5,1.68168
pdb7th7_A_original_CA_coordinates.csv,163,2,0.5,30.2118
pdb7zxc_X_original_CA_coordinates.csv,635,2,0.5,0.471014
pdb7wci_A_original_CA_coordinates.csv,133,2,0.5,0.39332
pdb4nno_A_original_CA_coordinates.csv,278,2,0.5,52.172
pdb2qkf_A_original_CA_coordinates.csv,251,2,0.5,0.526146
pdb4rxt_A_original_CA_coordinates.csv,295,2,0.5,1.76032
pdb3fjn_A_original_CA_coordinates.csv,315,2,0.5,0.0781044
pdb4mp4_A_original_CA_coordinates.csv,198,2,0.5,0.419406
pdb8d69_A_original_CA_coordinates.csv,129,2,0.5,2.77511
pdb5ufw_A_original_CA_coordinates.csv,237,2,0.5,2.58309
pdb5mng_A_original_CA_coordinates.csv,220,2,0.5,0.114253
pdb5c1m_A_original_CA_coordinates.csv,295,2,0.5,0.172858
pdb3r6g_A_original_CA_coordinates.csv,157,2,0.5,1.64925
pdb5det_A_original_CA_coordinates.csv,91,2,0.5,0.262252
pdb5zs6_A_original_CA_coordinates.csv,112,2,0.5,4.63766
pdb2yhc_A_original_CA_coordinates.csv,209,2,0.5,1.98585
pdb8gpd_A_original_CA_coordinates.csv,240,2,0.5,0.222614
pdb4r6w_A_original_CA_coordinates.csv,258,2,0.5,0.460557
pdb3x1m_A_original_CA_coordinates.csv,158,2,0.5,0.315647
pdb5rv9_A_original_CA_coordinates.csv,167,2,0.5,79.0335
pdb5vk7_A_original_CA_coordinates.csv,413,2,0.5,1.19097
pdb4obj_A_original_CA_coordinates.csv,99,2,0.5,0.800643
pdb3g25_A_original_CA_coordinates.csv,488,2,0.5,0.249037
pdb1m5b_A_original_CA_coordinates.csv,258,2,0.5,10.2641
pdb6bxp_A_original_CA_coordinates.csv,275,2,0.5,10.9101
pdb2n5d_A_original_CA_coordinates.csv,84,2,0.5,0.279228
pdb5poa_A_original_CA_coordinates.csv,123,2,0.5,105.624
pdb7uu7_A_original_CA_coordinates.csv,298,2,0.5,0.548565
pdb2bys_A_original_CA_coordinates.csv,205,2,0.5,1.28369
pdb5zfl_A_original_CA_coordinates.csv,260,2,0.5,2.89701
pdb2w61_A_original_CA_coordinates.csv,470,2,0.5,15.5833
pdb4m5g_A_original_CA_coordinates.csv,159,2,0.5,63.808
pdb6qvs_A_original_CA_coordinates.csv,269,2,0.5,20.7629
pdb5v7d_A_original_CA_coordinates.csv,161,2,0.5,6.94976
pdb4lpq_A_original_CA_coordinates.csv,198,2,0.5,0.592578
pdb2hq9_A_original_CA_coordinates.csv,132,2,0.5,1.17623
pdb2yra_A_original_CA_coordinates.csv,74,2,0.5,0.0738749
pdb5ulj_A_original_CA_coordinates.csv,381,2,0.5,3.92596
pdb8b92_A_original_CA_coordinates.csv,253,2,0.5,1.35976
pdb6nt1_A_original_CA_coordinates.csv,682,2,0.5,0.520191
pdb4ezt_A_original_CA_coordinates.csv,217,2,0.5,12.9297
pdb3az6_A_original_CA_coordinates.csv,129,2,0.5,2.1576
pdb4p5a_A_original_CA_coordinates.csv,226,2,0.5,3.31174
pdb7lvj_A_original_CA_coordinates.csv,185,2,0.5,0.163786
pdb5r1h_A_original_CA_coordinates.csv,237,2,0.5,0.131206
pdb5fzb_A_original_CA_coordinates.csv,454,2,0.5,0.185264
pdb5s9v_A_original_CA_coordinates.csv,486,2,0.5,48.6344
pdb3pfv_A_original_CA_coordinates.csv,302,2,0.5,97.2409
pdb4o5l_L_original_CA_coordinates.csv,210,2,0.5,0.743075
pdb1z7a_A_original_CA_coordinates.csv,290,2,0.5,0.152823
pdb3m1l_A_original_CA_coordinates.csv,364,2,0.5,2.78313
pdb6otv_A_original_CA_coordinates.csv,350,2,0.5,2.22961
pdb6exd_A_original_CA_coordinates.csv,203,2,0.5,0.854351
pdb4otl_A_original_CA_coordinates.csv,409,2,0.5,0.195225
pdb5c5m_A_original_CA_coordinates.csv,129,2,0.5,5.11755
pdb7yxy_A_original_CA_coordinates.csv,1739,2,0.5,4.97818
pdb6pyb_A_original_CA_coordinates.csv,172,2,0.5,10.6514
pdb4pdd_A_original_CA_coordinates.csv,302,2,0.5,17.2571
pdb2q5p_A_original_CA_coordinates.csv,256,2,0.5,19.2982
pdb4lc5_A_original_CA_coordinates.csv,189,2,0.5,0.098823
pdb1tey_A_original_CA_coordinates.csv,156,2,0.5,22.5539
pdb7w6f_A_original_CA_coordinates.csv,104,2,0.5,0.294553
pdb3fjl_A_original_CA_coordinates.csv,361,2,0.5,55.0836
pdb4g0u_A_original_CA_coordinates.csv,655,2,0.5,0.478194
pdb3qlq_A_original_CA_coordinates.csv,236,2,0.5,1.33534
pdb2abd_A_original_CA_coordinates.csv,86,2,0.5,0.0321814
pdb7r68_A_original_CA_coordinates.csv,95,2,0.5,6.67884
pdb5err_A_original_CA_coordinates.csv,414,2,0.5,26.3241
pdb4usk_A_original_CA_coordinates.csv,345,2,0.5,1.33155
pdb5iay_A_original_CA_coordinates.csv,152,2,0.5,10.401
pdb3zl1_A_original_CA_coordinates.csv,158,2,0.5,9.01507
pdb2v6o_A_original_CA_coordinates.csv,586,2,0.5,0.150747
pdb5k4x_A_original_CA_coordinates.csv,330,2,0.5,0.155341
pdb5grs_A_original_CA_coordinates.csv,375,2,0.5,2.07723
pdb6qfo_A_original_CA_coordinates.csv,1348,2,0.5,0.00190413
pdb6lfj_A_original_CA_coordinates.csv,133,2,0.5,0.108522
pdb1tqw_A_original_CA_coordinates.csv,1014,2,0.5,0.0311821
pdb6myn_A_original_CA_coordinates.csv,322,2,0.5,4.66814
pdb8axy_A_original_CA_coordinates.csv,296,2,0.5,8.5397
pdb4f2i_A_original_CA_coordinates.csv,83,2,0.5,0.219976
pdb2j97_A_original_CA_coordinates.csv,98,2,0.5,2.99366
pdb2mdr_A_original_CA_coordinates.csv,94,2,0.5,0.540763
pdb6q4z_A_original_CA_coordinates.csv,310,2,0.5,0.656198
pdb2i9w_A_original_CA_coordinates.csv,173,2,0.5,0.516098
pdb5f1k_A_original_CA_coordinates.csv,244,2,0.5,27.8191
pdb6d30_A_original_CA_coordinates.csv,188,2,0.5,20.5941
pdb6nsn_A_original_CA_coordinates.csv,194,2,0.5,0.326709
pdb6xh2_A_original_CA_coordinates.csv,93,2,0.5,0.163706
pdb2kqw_A_original_CA_coordinates.csv,67,2,0.5,19.7099
pdb6vfz_A_original_CA_coordinates.csv,416,2,0.5,15.8878
pdb2vtw_A_original_CA_coordinates.csv,205,2,0.5,1.78286
pdb1aac_A_original_CA_coordinates.csv,105,2,0.5,6.65799
pdb4tqf_A_original_CA_coordinates.csv,258,2,0.5,4.83653
pdb3i0p_A_original_CA_coordinates.csv,361,2,0.5,51.3867
pdb2m3l_A_original_CA_coordinates.csv,76,2,0.5,1.24211
pdb2rqq_A_original_CA_coordinates.csv,113,2,0.5,105.89
pdb2lri_C_original_CA_coordinates.csv,66,2,0.5,6.92645
pdb6wqp_A_original_CA_coordinates.csv,347,2,0.5,336.903
pdb7mu7_A_original_CA_coordinates.csv,263,2,0.5,54.1903
pdb5egv_A_original_CA_coordinates.csv,229,2,0.5,6.43817
pdb7qcx_A_original_CA_coordinates.csv,96,2,0.5,0.194774
pdb2oy3_A_original_CA_coordinates.csv,98,2,0.5,2.53725
pdb6qqw_A_original_CA_coordinates.csv,212,2,0.5,1.4578
pdb5pe3_A_original_CA_coordinates.csv,115,2,0.5,9.83978
pdb8szo_A_original_CA_coordinates.csv,233,2,0.5,0.225475
pdb2mf7_A_original_CA_coordinates.csv,127,2,0.5,0.477062
pdb3juc_A_original_CA_coordinates.csv,149,2,0.5,0.479307
pdb4unu_A_original_CA_coordinates.csv,109,2,0.5,0.15641
pdb1o2z_A_original_CA_coordinates.csv,219,2,0.5,0.439172
pdb5dyg_A_original_CA_coordinates.csv,446,2,0.5,3.57253
pdb1o1h_A_original_CA_coordinates.csv,386,2,0.5,4.24667
pdb5oqe_A_original_CA_coordinates.csv,216,2,0.5,0.337478
pdb6mx0_A_original_CA_coordinates.csv,169,2,0.5,104.63
pdb6w88_A_original_CA_coordinates.csv,276,2,0.5,0.0643011
pdb6bg5_A_original_CA_coordinates.csv,366,2,0.5,2.6817
pdb6hw2_A_original_CA_coordinates.csv,127,2,0.5,0.21387
pdb7ahs_A_original_CA_coordinates.csv,271,2,0.5,0.503261
pdb7pqt_A_original_CA_coordinates.csv,318,2,0.5,0.347347
pdb7bze_A_original_CA_coordinates.csv,108,2,0.5,5.08052
pdb3on6_A_original_CA_coordinates.csv,428,2,0.5,0.148792
pdb3d33_A_original_CA_coordinates.csv,92,2,0.5,0.577555
pdb5ma2_A_original_CA_coordinates.csv,445,2,0.5,66.657
pdb2kbw_A_original_CA_coordinates.csv,160,2,0.5,2.72054
pdb5t4l_A_original_CA_coordinates.csv,396,2,0.5,0.499893
pdb5w2q_A_original_CA_coordinates.csv,414,2,0.5,0.741002
pdb7bhl_A_original_CA_coordinates.csv,129,2,0.5,22.1369
pdb7wn9_A_original_CA_coordinates.csv,339,2,0.5,1.24096
pdb6z1y_A_original_CA_coordinates.csv,244,2,0.5,0.358894
pdb7k33_A_original_CA_coordinates.csv,395,2,0.5,43.2271
pdb8ad3_A_original_CA_coordinates.csv,277,2,0.5,0.176502
pdb2xb4_A_original_CA_coordinates.csv,223,2,0.5,0.279175
pdb4bcn_A_original_CA_coordinates.csv,296,2,0.5,0.140605
pdb7zej_A_original_CA_coordinates.csv,341,2,0.5,0.283472
pdb6krg_A_original_CA_coordinates.csv,218,2,0.5,0.261121
pdb4s35_A_original_CA_coordinates.csv,195,2,0.5,4.49001
pdb2loz_A_original_CA_coordinates.csv,147,2,0.5,2.73206
pdb2l7f_P_original_CA_coordinates.csv,68,2,0.5,0.0441635
pdb7frr_A_original_CA_coordinates.csv,297,2,0.5,1.52511
pdb3ts6_A_original_CA_coordinates.csv,111,2,0.5,11.7865
pdb6pjv_A_original_CA_coordinates.csv,152,2,0.5,0.277309
pdb8oyf_A_original_CA_coordinates.csv,310,2,0.5,7.55723
pdb4q0h_A_original_CA_coordinates.csv,321,2,0.5,2.04855
pdb4nf8_A_original_CA_coordinates.csv,285,2,0.5,0.481062
pdb5akx_A_original_CA_coordinates.csv,546,2,0.5,0.0953795
pdb8pxc_A_original_CA_coordinates.csv,252,2,0.5,102.645
pdb2kfd_A_original_CA_coordinates.csv,65,2,0.5,0.0531043
pdb5oim_A_original_CA_coordinates.csv,267,2,0.5,0.142384
pdb5hht_A_original_CA_coordinates.csv,662,2,0.5,0.290797
pdb4ajn_A_original_CA_coordinates.csv,329,2,0.5,1.21716
pdb5q0i_A_original_CA_coordinates.csv,227,2,0.5,0.192619
pdb4cfb_A_original_CA_coordinates.csv,149,2,0.5,0.0943087
pdb3e2t_A_original_CA_coordinates.csv,307,2,0.5,0.116208
pdb8glz_A_original_CA_coordinates.csv,393,2,0.5,0.131424
pdb1ezy_A_original_CA_coordinates.csv,129,2,0.5,0.133725
pdb7rwn_A_original_CA_coordinates.csv,119,2,0.5,0.0455361
pdb3u2e_A_original_CA_coordinates.csv,251,2,0.5,46.8982
pdb3ew1_A_original_CA_coordinates.csv,134,2,0.5,0.217389
pdb6x1p_A_original_CA_coordinates.csv,91,2,0.5,7.84154
pdb3e1q_A_original_CA_coordinates.csv,158,2,0.5,0.106892
pdb7psw_A_original_CA_coordinates.csv,330,2,0.5,0.66918
pdb5eto_A_original_CA_coordinates.csv,159,2,0.5,0.429323
pdb5lgq_A_original_CA_coordinates.csv,344,2,0.5,0.991367
pdb4bn2_A_original_CA_coordinates.csv,326,2,0.5,0.401683
pdb2jyb_A_original_CA_coordinates.csv,162,2,0.5,0.13642
pdb5o1g_A_original_CA_coordinates.csv,196,2,0.5,18.767
pdb3mqq_A_original_CA_coordinates.csv,111,2,0.5,0.0499316
pdb2j4n_A_original_CA_coordinates.csv,100,2,0.5,1.875
pdb5bke_A_original_CA_coordinates.csv,275,2,0.5,34.2906
pdb4tu6_A_original_CA_coordinates.csv,130,2,0.5,0.0470367
pdb3o43_A_original_CA_coordinates.csv,198,2,0.5,5.57435
pdb4mj4_A_original_CA_coordinates.csv,603,2,0.5,0.0882083
pdb6zqo_A_original_CA_coordinates.csv,229,2,0.5,570.246
pdb3qvs_A_original_CA_coordinates.csv,392,2,0.5,17.9628
pdb5wt7_A_original_CA_coordinates.csv,140,2,0.5,2.82011
pdb3tfe_A_original_CA_coordinates.csv,183,2,0.5,49.0154
pdb7mn1_A_original_CA_coordinates.csv,95,2,0.5,2.42216
pdb7qm4_A_original_CA_coordinates.csv,330,2,0.5,1.38013
pdb5z2j_A_original_CA_coordinates.csv,270,2,0.5,0.195617
pdb5xqj_A_original_CA_coordinates.csv,896,2,0.5,1.31229
pdb3eua_A_original_CA_coordinates.csv,319,2,0.5,4.70742
pdb6xkf_A_original_CA_coordinates.csv,305,2,0.5,0.353603
pdb5d8v_A_original_CA_coordinates.csv,83,2,0.5,2.48462
pdb3nhy_A_original_CA_coordinates.csv,230,2,0.5,0.144645
pdb7xqk_A_original_CA_coordinates.csv,285,2,0.5,0.283607
pdb5u5w_A_original_CA_coordinates.csv,289,2,0.5,268.754
pdb7kh7_A_original_CA_coordinates.csv,317,2,0.5,19.3464
pdb2i59_A_original_CA_coordinates.csv,138,2,0.5,2.54675
pdb4cqc_A_original_CA_coordinates.csv,401,2,0.5,0.493876
pdb2w39_A_original_CA_coordinates.csv,298,2,0.5,0.510689
pdb8c5k_A_original_CA_coordinates.csv,141,2,0.5,0.953102
pdb5skr_A_original_CA_coordinates.csv,312,2,0.5,10.5653
pdb3av9_A_original_CA_coordinates.csv,150,2,0.5,0.0945711
pdb7bbb_A_original_CA_coordinates.csv,251,2,0.5,0.0628104
pdb6gha_A_original_CA_coordinates.csv,325,2,0.5,0.141329
pdb6bff_A_original_CA_coordinates.csv,178,2,0.5,17.1685
pdb5rwc_A_original_CA_coordinates.csv,460,2,0.5,16.2083
pdb3pig_A_original_CA_coordinates.csv,523,2,0.5,28.2155
pdb5wi5_A_original_CA_coordinates.csv,422,2,0.5,3.31912
pdb5r9v_A_original_CA_coordinates.csv,348,2,0.5,16.6575
pdb3sf0_A_original_CA_coordinates.csv,247,2,0.5,35.428
pdb5w05_L_original_CA_coordinates.csv,219,2,0.5,8.74377
pdb6aqh_A_original_CA_coordinates.csv,487,2,0.5,0.563772
pdb3dal_A_original_CA_coordinates.csv,179,2,0.5,0.0824894
pdb4p9i_A_original_CA_coordinates.csv,163,2,0.5,3.1804
pdb3wg2_A_original_CA_coordinates.csv,152,2,0.5,0.610146
pdb6f6u_A_original_CA_coordinates.csv,328,2,0.5,2.12089
pdb6f9t_A_original_CA_coordinates.csv,585,2,0.5,0.531355
pdb4n2b_A_original_CA_coordinates.csv,653,2,0.5,0.0174251
pdb2itq_A_original_CA_coordinates.csv,300,2,0.5,0.886536
pdb4cip_A_original_CA_coordinates.csv,125,2,0.5,0.29578
pdb4d1p_A_original_CA_coordinates.csv,401,2,0.5,11.7095
pdb2n47_A_original_CA_coordinates.csv,197,2,0.5,22.9017
pdb5fh4_A_original_CA_coordinates.csv,612,2,0.5,0.154645
pdb4o3w_A_original_CA_coordinates.csv,546,2,0.5,2.54011
pdb8oil_A_original_CA_coordinates.csv,127,2,0.5,0.477788
pdb6q8k_A_original_CA_coordinates.csv,338,2,0.5,43.6693
pdb3c32_A_original_CA_coordinates.csv,254,2,0.5,0.136764
pdb8bcr_A_original_CA_coordinates.csv,257,2,0.5,0.644337
pdb4oyw_A_original_CA_coordinates.csv,467,2,0.5,3.70715
pdb2eqz_A_original_CA_coordinates.csv,86,2,0.5,0.461747
pdb6elg_A_original_CA_coordinates.csv,105,2,0.5,1.87082
pdb3t13_A_original_CA_coordinates.csv,130,2,0.5,4.53438
pdb5f6u_A_original_CA_coordinates.csv,156,2,0.5,0.13205
pdb8ch3_A_original_CA_coordinates.csv,479,2,0.5,12.6048
pdb4ip7_A_original_CA_coordinates.csv,506,2,0.5,0.846724
pdb1j0s_A_original_CA_coordinates.csv,157,2,0.5,0.0868851
pdb6yl9_A_original_CA_coordinates.csv,156,2,0.5,0.611678
pdb5plu_A_original_CA_coordinates.csv,331,2,0.5,4.85169
pdb4p4m_A_original_CA_coordinates.csv,270,2,0.5,0.389592
pdb1b2i_A_original_CA_coordinates.csv,83,2,0.5,0.446005
pdb7bj8_A_original_CA_coordinates.csv,265,2,0.5,125.501
pdb4cw2_A_original_CA_coordinates.csv,300,2,0.5,0.115229
pdb3zsj_A_original_CA_coordinates.csv,138,2,0.5,1.79682
pdb5pm8_A_original_CA_coordinates.csv,331,2,0.5,0.155515
pdb8a4x_A_original_CA_coordinates.csv,220,2,0.5,0.625034
pdb7fuq_A_original_CA_coordinates.csv,345,2,0.5,85.615
pdb5owt_A_original_CA_coordinates.csv,203,2,0.5,0.683801
pdb2l74_A_original_CA_coordinates.csv,125,2,0.5,1.12163
pdb3heq_A_original_CA_coordinates.csv,102,2,0.5,1.56437
pdb6ek6_A_original_CA_coordinates.csv,451,2,0.5,2.2026
pdb3ixs_A_original_CA_coordinates.csv,111,2,0.5,26.4228
pdb6bdi_A_original_CA_coordinates.csv,462,2,0.5,0.398153
pdb5ibt_H_original_CA_coordinates.csv,218,2,0.5,1.1948
pdb6rsn_A_original_CA_coordinates.csv,91,2,0.5,12.0839
pdb5qxr_A_original_CA_coordinates.csv,130,2,0.5,0.0927338
pdb6d0o_A_original_CA_coordinates.csv,274,2,0.5,1.13114
pdb5rtw_A_original_CA_coordinates.csv,167,2,0.5,4.68226
pdb2dbj_A_original_CA_coordinates.csv,124,2,0.5,10.3813
pdb2wbo_A_original_CA_coordinates.csv,336,2,0.5,93.7634
pdb3kjq_A_original_CA_coordinates.csv,152,2,0.5,2.01352
pdb7yji_A_original_CA_coordinates.csv,225,2,0.5,6.6621
pdb3rpe_A_original_CA_coordinates.csv,196,2,0.5,1.60846
pdb6k1s_A_original_CA_coordinates.csv,625,2,0.5,0.614075
pdb2v78_A_original_CA_coordinates.csv,311,2,0.5,14.4733
pdb3gr3_A_original_CA_coordinates.csv,218,2,0.5,0.114779
pdb4mru_A_original_CA_coordinates.csv,458,2,0.5,0.233215
pdb7lnn_A_original_CA_coordinates.csv,375,2,0.5,0.243187
pdb2m5j_A_original_CA_coordinates.csv,107,2,0.5,5.30751
pdb4mm2_A_original_CA_coordinates.csv,396,2,0.5,0.382809
pdb2yfe_A_original_CA_coordinates.csv,264,2,0.5,3.6517
pdb6h77_A_original_CA_coordinates.csv,301,2,0.5,0.301281
pdb2a6b_A_original_CA_coordinates.csv,216,2,0.5,0.0836955
pdb8pbh_A_original_CA_coordinates.csv,361,2,0.5,27.7876
pdb2jyu_A_original_CA_coordinates.csv,67,2,0.5,0.0316935
pdb6f4j_A_original_CA_coordinates.csv,175,2,0.5,7.59468
pdb8pbt_A_original_CA_coordinates.csv,361,2,0.5,1.34824
pdb5ghi_A_original_CA_coordinates.csv,156,2,0.5,4.54436
pdb2jsz_A_original_CA_coordinates.csv,167,2,0.5,15.0181
pdb2zi6_A_original_CA_coordinates.csv,217,2,0.5,0.217411
pdb4egn_A_original_CA_coordinates.csv,393,2,0.5,0.249911
pdb3oha_A_original_CA_coordinates.csv,516,2,0.5,697.403
pdb5w2p_A_original_CA_coordinates.csv,414,2,0.5,7.64441
pdb1wgr_A_original_CA_coordinates.csv,100,2,0.5,0.318897
pdb8pqe_A_original_CA_coordinates.csv,277,2,0.5,0.0804585
pdb5y2x_A_original_CA_coordinates.csv,295,2,0.5,1.38342
pdb8bpl_A_original_CA_coordinates.csv,316,2,0.5,5.7872
pdb6w4y_A_original_CA_coordinates.csv,210,2,0.5,2.53134
pdb7ou9_A_original_CA_coordinates.csv,181,2,0.5,29.2622
pdb6dbm_A_original_CA_coordinates.csv,273,2,0.5,12.7175
pdb7a41_A_original_CA_coordinates.csv,354,2,0.5,13.4053
pdb5hnp_A_original_CA_coordinates.csv,161,2,0.5,0.305995
pdb7lnb_A_original_CA_coordinates.csv,207,2,0.5,0.267001
pdb6qrt_A_original_CA_coordinates.csv,387,2,0.5,4.2307
pdb5oog_A_original_CA_coordinates.csv,205,2,0.5,0.165196
pdb2f57_A_original_CA_coordinates.csv,297,2,0.5,75.6665
pdb5ll4_A_original_CA_coordinates.csv,260,2,0.5,0.763325
pdb6ap8_A_original_CA_coordinates.csv,266,2,0.5,0.457437
pdb5qrl_A_original_CA_coordinates.csv,171,2,0.5,5.8698
pdb7r8v_B_original_CA_coordinates.csv,370,2,0.5,15.8815
pdb3qnv_A_original_CA_coordinates.csv,323,2,0.5,0.0809137
pdb6fb3_A_original_CA_coordinates.csv,1836,2,0.5,0.00201675
pdb3sbx_A_original_CA_coordinates.csv,177,2,0.5,122.33
pdb7yx8_A_original_CA_coordinates.csv,440,2,0.5,22.6262
pdb4ygg_A_original_CA_coordinates.csv,137,2,0.5,22.1679
pdb8ok5_A_original_CA_coordinates.csv,366,2,0.5,5.16141
pdb7ycr_A_original_CA_coordinates.csv,456,2,0.5,2.67416
pdb3r5w_A_original_CA_coordinates.csv,109,2,0.5,0.129363
pdb7o60_A_original_CA_coordinates.csv,133,2,0.5,0.51349
pdb4fai_A_original_CA_coordinates.csv,302,2,0.5,2.08989
pdb5uk6_A_original_CA_coordinates.csv,228,2,0.5,28.1159
pdb5ivh_A_original_CA_coordinates.csv,566,2,0.5,31.351
pdb7fze_A_original_CA_coordinates.csv,131,2,0.5,0.555603
pdb3u65_B_original_CA_coordinates.csv,317,2,0.5,0.1868
pdb2m3s_A_original_CA_coordinates.csv,151,2,0.5,0.608844
pdb6ri2_A_original_CA_coordinates.csv,497,2,0.5,2.40986
pdb7ue5_A_original_CA_coordinates.csv,352,2,0.5,0.0484071
pdb3fuv_A_original_CA_coordinates.csv,260,2,0.5,0.100887
pdb5npp_B_original_CA_coordinates.csv,672,2,0.5,2.26839
pdb2kfm_A_original_CA_coordinates.csv,113,2,0.5,44.1188
pdb8qd1_A_original_CA_coordinates.csv,398,2,0.5,7.98157
pdb6t87_A_original_CA_coordinates.csv,454,2,0.5,17.81
pdb4jqr_A_original_CA_coordinates.csv,218,2,0.5,0.115786
pdb7sah_A_original_CA_coordinates.csv,226,2,0.5,77.392
pdb4iix_A_original_CA_coordinates.csv,338,2,0.5,8.28859
pdb2ge9_A_original_CA_coordinates.csv,118,2,0.5,17.9457
pdb3lcc_A_original_CA_coordinates.csv,216,2,0.5,1.61071
pdb6e3i_A_original_CA_coordinates.csv,152,2,0.5,0.347655
pdb4bw7_A_original_CA_coordinates.csv,137,2,0.5,0.414943
pdb3zkm_A_original_CA_coordinates.csv,375,2,0.5,1.49498
pdb5wjn_A_original_CA_coordinates.csv,274,2,0.5,4.05829
pdb3tv3_L_original_CA_coordinates.csv,203,2,0.5,0.247638
pdb6kh3_A_original_CA_coordinates.csv,170,2,0.5,0.0636997
pdb4wvz_A_original_CA_coordinates.csv,195,2,0.5,103.373
pdb1uoz_A_original_CA_coordinates.csv,300,2,0.5,0.12387
pdb2heh_A_original_CA_coordinates.csv,324,2,0.5,2.45846
pdb5pip_A_original_CA_coordinates.csv,331,2,0.5,1.31221
pdb3v4b_A_original_CA_coordinates.csv,384,2,0.5,19.3496
pdb5ph3_A_original_CA_coordinates.csv,331,2,0.5,4.07909
pdb5fse_A_original_CA_coordinates.csv,99,2,0.5,0.855177
pdb5wlr_A_original_CA_coordinates.csv,257,2,0.5,0.433553
pdb1wis_A_original_CA_coordinates.csv,124,2,0.5,203.622
pdb4fq3_A_original_CA_coordinates.csv,834,2,0.5,0.00315749
pdb3fpz_A_original_CA_coordinates.csv,310,2,0.5,1.19151
pdb7fcw_A_original_CA_coordinates.csv,129,2,0.5,0.192515
pdb7wqq_A_original_CA_coordinates.csv,228,2,0.5,2.25033
pdb7x7e_C_original_CA_coordinates.csv,194,2,0.5,1.59489
pdb4py2_A_original_CA_coordinates.csv,495,2,0.5,0.530047
