p_pdb_id,Residue length,actual_hinge_cnt,sigma,delta_g
pdb4nbq_A_original_CA_coordinates.csv,643,5,0.5,6129.03
pdb6o0j_A_original_CA_coordinates.csv,527,5,0.5,4786.16
pdb5qxv_A_original_CA_coordinates.csv,130,5,0.5,24509.2
pdb6n6n_A_original_CA_coordinates.csv,301,5,0.5,7033.59
pdb5qiy_A_original_CA_coordinates.csv,225,5,0.5,6145.37
pdb3epw_A_original_CA_coordinates.csv,326,5,0.5,3692.84
pdb5nn5_A_original_CA_coordinates.csv,845,5,0.5,21459.5
pdb3obi_A_original_CA_coordinates.csv,278,5,0.5,2804.31
pdb4fc9_B_original_CA_coordinates.csv,171,5,0.5,5117.81
pdb4lxz_A_original_CA_coordinates.csv,368,5,0.5,4953.77
pdb6bei_A_original_CA_coordinates.csv,541,5,0.5,13446.8
pdb6x3o_A_original_CA_coordinates.csv,265,5,0.5,9520.33
pdb5l8s_A_original_CA_coordinates.csv,604,5,0.5,9978.84
pdb7lru_B_original_CA_coordinates.csv,255,5,0.5,3677.76
pdb4m5m_A_original_CA_coordinates.csv,159,5,0.5,3112.52
pdb2xfg_A_original_CA_coordinates.csv,446,5,0.5,16800.7
pdb3lzt_A_original_CA_coordinates.csv,129,5,0.5,172.6
pdb6x5l_A_original_CA_coordinates.csv,233,5,0.5,2158.05
pdb4lvl_A_original_CA_coordinates.csv,196,5,0.5,4702.62
pdb4md0_A_original_CA_coordinates.csv,179,5,0.5,810.798
pdb5t48_A_original_CA_coordinates.csv,181,5,0.5,10396.8
pdb3ijr_A_original_CA_coordinates.csv,277,5,0.5,6765.21
pdb3m0o_A_original_CA_coordinates.csv,385,5,0.5,22031.1
pdb2ymq_A_original_CA_coordinates.csv,224,5,0.5,10567.8
pdb5uws_A_original_CA_coordinates.csv,206,5,0.5,1308.01
pdb4n2p_A_original_CA_coordinates.csv,139,5,0.5,2210.15
pdb5syj_A_original_CA_coordinates.csv,713,5,0.5,21052.4
pdb5a89_A_original_CA_coordinates.csv,151,5,0.5,4665.9
pdb7yd2_A_original_CA_coordinates.csv,349,5,0.5,15015.8
pdb2vmz_A_original_CA_coordinates.csv,405,5,0.5,39730.5
pdb4d50_A_original_CA_coordinates.csv,290,5,0.5,3359.26
pdb4ku2_A_original_CA_coordinates.csv,340,5,0.5,17545
pdb4wg1_A_original_CA_coordinates.csv,129,5,0.5,5062.43
pdb1wef_A_original_CA_coordinates.csv,225,5,0.5,1467.45
pdb4aj3_A_original_CA_coordinates.csv,416,5,0.5,7450.17
pdb5iag_A_original_CA_coordinates.csv,239,5,0.5,7040.64
pdb2pgn_A_original_CA_coordinates.csv,587,5,0.5,10751.3
pdb8ik8_A_original_CA_coordinates.csv,158,5,0.5,5261.57
pdb2x0y_A_original_CA_coordinates.csv,584,5,0.5,488.519
pdb6qrx_A_original_CA_coordinates.csv,387,5,0.5,2922.93
pdb3o57_A_original_CA_coordinates.csv,336,5,0.5,5919.8
pdb8as6_A_original_CA_coordinates.csv,1566,5,0.5,133464
pdb7nl2_A_original_CA_coordinates.csv,335,5,0.5,2438.85
pdb3uqb_A_original_CA_coordinates.csv,191,5,0.5,2909.74
pdb8baw_A_original_CA_coordinates.csv,277,5,0.5,1803.34
pdb6z5y_A_original_CA_coordinates.csv,177,5,0.5,9011.58
pdb1mdz_A_original_CA_coordinates.csv,364,5,0.5,10699
pdb5rug_A_original_CA_coordinates.csv,167,5,0.5,816.347
pdb3q2v_A_original_CA_coordinates.csv,532,5,0.5,26827
pdb3p3l_A_original_CA_coordinates.csv,403,5,0.5,5692.51
pdb4cf8_A_original_CA_coordinates.csv,149,5,0.5,6323.22
pdb5pxf_A_original_CA_coordinates.csv,178,5,0.5,7243.57
pdb6skh_A_original_CA_coordinates.csv,696,5,0.5,31220.6
pdb6axk_A_original_CA_coordinates.csv,214,5,0.5,2809.61
pdb8aw0_A_original_CA_coordinates.csv,320,5,0.5,10818.3
pdb4k41_A_original_CA_coordinates.csv,363,5,0.5,3603.22
pdb4d77_A_original_CA_coordinates.csv,245,5,0.5,1840.11
pdb5upv_A_original_CA_coordinates.csv,352,5,0.5,11319.8
pdb3f75_A_original_CA_coordinates.csv,223,5,0.5,881.664
pdb6z19_B_original_CA_coordinates.csv,328,5,0.5,16153.5
pdb5ue2_A_original_CA_coordinates.csv,247,5,0.5,6444.52
pdb3zgp_A_original_CA_coordinates.csv,129,5,0.5,6588.28
pdb5phh_A_original_CA_coordinates.csv,330,5,0.5,7805.82
pdb6jvw_A_original_CA_coordinates.csv,260,5,0.5,3045.66
pdb3zdg_A_original_CA_coordinates.csv,200,5,0.5,8967.24
pdb6dx8_A_original_CA_coordinates.csv,378,5,0.5,9161.74
pdb8slb_A_original_CA_coordinates.csv,248,5,0.5,3136.02
pdb3dc9_A_original_CA_coordinates.csv,257,5,0.5,28545.6
pdb6hby_A_original_CA_coordinates.csv,178,5,0.5,1318.53
pdb2lvv_A_original_CA_coordinates.csv,220,5,0.5,692.047
pdb5nd7_C_original_CA_coordinates.csv,300,5,0.5,8907.08
pdb7ocm_A_original_CA_coordinates.csv,174,5,0.5,4867.17
pdb7o8c_A_original_CA_coordinates.csv,582,5,0.5,3240.07
pdb7r0q_A_original_CA_coordinates.csv,168,5,0.5,7365.38
pdb7ebt_A_original_CA_coordinates.csv,219,5,0.5,4335.4
pdb5ltd_A_original_CA_coordinates.csv,315,5,0.5,8446.49
pdb1z9b_A_original_CA_coordinates.csv,135,5,0.5,1788.77
pdb6gj5_A_original_CA_coordinates.csv,163,5,0.5,504.001
pdb2ztv_A_original_CA_coordinates.csv,260,5,0.5,385.969
pdb6tt2_A_original_CA_coordinates.csv,164,5,0.5,3024.89
pdb3of2_A_original_CA_coordinates.csv,267,5,0.5,484.284
pdb4c2w_A_original_CA_coordinates.csv,268,5,0.5,2863.91
pdb4glj_A_original_CA_coordinates.csv,287,5,0.5,3945.01
pdb5skg_A_original_CA_coordinates.csv,312,5,0.5,706.994
pdb4z3b_A_original_CA_coordinates.csv,174,5,0.5,2668.25
pdb5hax_A_original_CA_coordinates.csv,698,5,0.5,12044.8
pdb2o9b_A_original_CA_coordinates.csv,315,5,0.5,4421.68
pdb4xyg_A_original_CA_coordinates.csv,376,5,0.5,8012.22
pdb4xoe_A_original_CA_coordinates.csv,279,5,0.5,5115.42
pdb6vuo_A_original_CA_coordinates.csv,230,5,0.5,4913.27
pdb1q4w_A_original_CA_coordinates.csv,364,5,0.5,12883.9
pdb3n9h_A_original_CA_coordinates.csv,654,5,0.5,72720.2
pdb6t4j_A_original_CA_coordinates.csv,241,5,0.5,14569.6
pdb5b7f_A_original_CA_coordinates.csv,463,5,0.5,1223.3
pdb5sys_A_original_CA_coordinates.csv,258,5,0.5,14717.5
pdb6asn_A_original_CA_coordinates.csv,527,5,0.5,14226.7
pdb6fek_A_original_CA_coordinates.csv,294,5,0.5,2686.22
pdb1h13_A_original_CA_coordinates.csv,404,5,0.5,3241.7
pdb3h02_A_original_CA_coordinates.csv,255,5,0.5,7829.92
pdb5kur_A_original_CA_coordinates.csv,164,5,0.5,2853.01
pdb1whb_A_original_CA_coordinates.csv,157,5,0.5,6391.3
pdb6bow_A_original_CA_coordinates.csv,266,5,0.5,4009.82
pdb6rr9_A_original_CA_coordinates.csv,311,5,0.5,5381.91
pdb8bz6_A_original_CA_coordinates.csv,606,5,0.5,13865.5
pdb4j0l_A_original_CA_coordinates.csv,243,5,0.5,5000.4
pdb5zye_A_original_CA_coordinates.csv,384,5,0.5,23692.5
pdb5tlz_A_original_CA_coordinates.csv,346,5,0.5,11260
pdb4nrv_A_original_CA_coordinates.csv,283,5,0.5,2926.11
pdb4clh_A_original_CA_coordinates.csv,252,5,0.5,5449.23
pdb6pnl_A_original_CA_coordinates.csv,334,5,0.5,3910.91
pdb2w5a_A_original_CA_coordinates.csv,267,5,0.5,707.602
pdb8v4a_A_original_CA_coordinates.csv,466,5,0.5,50312.6
pdb7uy0_A_original_CA_coordinates.csv,447,5,0.5,6953.46
pdb7n9l_A_original_CA_coordinates.csv,282,5,0.5,5281.84
pdb3ml2_A_original_CA_coordinates.csv,257,5,0.5,7376.39
pdb4yxu_A_original_CA_coordinates.csv,258,5,0.5,9290.37
pdb6bea_A_original_CA_coordinates.csv,433,5,0.5,1395.95
pdb3lws_A_original_CA_coordinates.csv,346,5,0.5,5556.78
pdb3sug_A_original_CA_coordinates.csv,201,5,0.5,1128.32
pdb3jz9_A_original_CA_coordinates.csv,189,5,0.5,7864.96
pdb7u4z_A_original_CA_coordinates.csv,153,5,0.5,1581.03
pdb6nyr_A_original_CA_coordinates.csv,681,5,0.5,2417.71
pdb3n4j_A_original_CA_coordinates.csv,161,5,0.5,2326.98
pdb5cj6_A_original_CA_coordinates.csv,244,5,0.5,5816.21
pdb5hia_A_original_CA_coordinates.csv,202,5,0.5,2827.42
pdb6vw9_A_original_CA_coordinates.csv,231,5,0.5,8716.53
pdb3sxu_A_original_CA_coordinates.csv,146,5,0.5,1740.2
pdb5qxz_A_original_CA_coordinates.csv,130,5,0.5,1302.15
pdb6oin_A_original_CA_coordinates.csv,271,5,0.5,4035.79
pdb2v9o_A_original_CA_coordinates.csv,274,5,0.5,13117.6
pdb2zl7_A_original_CA_coordinates.csv,285,5,0.5,1778.7
pdb4e2z_A_original_CA_coordinates.csv,405,5,0.5,11350.8
pdb4zcs_A_original_CA_coordinates.csv,141,5,0.5,3251.44
pdb2gme_A_original_CA_coordinates.csv,225,5,0.5,3069.96
pdb4d5b_A_original_CA_coordinates.csv,312,5,0.5,3090.32
pdb5x7h_A_original_CA_coordinates.csv,700,5,0.5,7314.6
pdb4ftt_A_original_CA_coordinates.csv,266,5,0.5,8073.14
pdb5t7k_A_original_CA_coordinates.csv,232,5,0.5,2825.88
pdb6qhm_A_original_CA_coordinates.csv,235,5,0.5,3788.07
pdb3tx4_A_original_CA_coordinates.csv,267,5,0.5,11558.8
pdb4bfd_A_original_CA_coordinates.csv,372,5,0.5,9328.7
pdb4gib_A_original_CA_coordinates.csv,225,5,0.5,3263.35
pdb8sdf_Z_original_CA_coordinates.csv,195,5,0.5,438.359
pdb8d60_A_original_CA_coordinates.csv,129,5,0.5,2901.14
pdb4gkt_A_original_CA_coordinates.csv,354,5,0.5,11362
pdb8g64_A_original_CA_coordinates.csv,169,5,0.5,4415.43
pdb7gnw_A_original_CA_coordinates.csv,182,5,0.5,7904.93
pdb7frj_A_original_CA_coordinates.csv,281,5,0.5,4500.91
pdb7gbd_A_original_CA_coordinates.csv,304,5,0.5,5084.38
pdb2k07_A_original_CA_coordinates.csv,175,5,0.5,2385.25
pdb8hz6_A_original_CA_coordinates.csv,377,5,0.5,26162.9
pdb5lgh_H_original_CA_coordinates.csv,200,5,0.5,4607.36
pdb5jjh_A_original_CA_coordinates.csv,704,5,0.5,7322.46
pdb2x7s_A_original_CA_coordinates.csv,256,5,0.5,5658.63
pdb5qyn_A_original_CA_coordinates.csv,237,5,0.5,11268.7
pdb6cjs_A_original_CA_coordinates.csv,218,5,0.5,5507.52
pdb4y3h_A_original_CA_coordinates.csv,330,5,0.5,4806.98
pdb8asn_A_original_CA_coordinates.csv,426,5,0.5,16151.8
pdb7me9_A_original_CA_coordinates.csv,249,5,0.5,1051.83
pdb5trw_A_original_CA_coordinates.csv,278,5,0.5,7196.51
pdb4xob_A_original_CA_coordinates.csv,279,5,0.5,8124
pdb5t38_A_original_CA_coordinates.csv,238,5,0.5,2945.61
pdb6wci_A_original_CA_coordinates.csv,400,5,0.5,15604.4
pdb4wct_A_original_CA_coordinates.csv,441,5,0.5,29173.4
pdb6ss3_A_original_CA_coordinates.csv,305,5,0.5,7060.74
pdb6hsa_A_original_CA_coordinates.csv,145,5,0.5,3211.51
pdb8q00_A_original_CA_coordinates.csv,295,5,0.5,2816.21
pdb5hzq_A_original_CA_coordinates.csv,139,5,0.5,1611.67
pdb5tny_A_original_CA_coordinates.csv,283,5,0.5,4013.06
pdb6ude_A_original_CA_coordinates.csv,493,5,0.5,11467.2
pdb1b4m_A_original_CA_coordinates.csv,134,5,0.5,1756.05
pdb4kev_A_original_CA_coordinates.csv,313,5,0.5,6148.91
pdb2h4l_X_original_CA_coordinates.csv,454,5,0.5,18186.2
pdb2jj7_A_original_CA_coordinates.csv,177,5,0.5,1770.99
pdb6y0d_A_original_CA_coordinates.csv,214,5,0.5,7657.33
pdb7tbh_A_original_CA_coordinates.csv,243,5,0.5,20875.7
pdb5sts_A_original_CA_coordinates.csv,237,5,0.5,6610.24
pdb2z9u_A_original_CA_coordinates.csv,392,5,0.5,35134.4
pdb1rch_A_original_CA_coordinates.csv,155,5,0.5,4273.83
pdb6thv_A_original_CA_coordinates.csv,354,5,0.5,8590.54
pdb4jzz_A_original_CA_coordinates.csv,336,5,0.5,8205.62
pdb4k9o_A_original_CA_coordinates.csv,525,5,0.5,15398.9
pdb5sae_A_original_CA_coordinates.csv,348,5,0.5,780.512
pdb7qbt_A_original_CA_coordinates.csv,411,5,0.5,2480.04
pdb3kzz_A_original_CA_coordinates.csv,158,5,0.5,415.135
pdb8j16_X_original_CA_coordinates.csv,173,5,0.5,23721.7
pdb5v37_A_original_CA_coordinates.csv,424,5,0.5,49560.4
pdb5s3i_A_original_CA_coordinates.csv,164,5,0.5,3395.29
pdb8crd_A_original_CA_coordinates.csv,500,5,0.5,33006.5
pdb7qcm_A_original_CA_coordinates.csv,314,5,0.5,2477.51
pdb5f60_A_original_CA_coordinates.csv,127,5,0.5,823.272
pdb4qgf_A_original_CA_coordinates.csv,196,5,0.5,7622.43
pdb6an3_A_original_CA_coordinates.csv,305,5,0.5,8823.05
pdb7tse_A_original_CA_coordinates.csv,411,5,0.5,25320.6
pdb6e51_A_original_CA_coordinates.csv,133,5,0.5,664.243
pdb5vim_A_original_CA_coordinates.csv,261,5,0.5,4218.45
pdb7ncy_A_original_CA_coordinates.csv,126,5,0.5,1371.77
pdb1gwh_A_original_CA_coordinates.csv,498,5,0.5,5583.57
pdb5t4j_B_original_CA_coordinates.csv,360,5,0.5,5120.47
pdb6pp4_A_original_CA_coordinates.csv,404,5,0.5,35933.9
pdb7zx2_A_original_CA_coordinates.csv,434,5,0.5,98038.9
pdb4xnu_A_original_CA_coordinates.csv,532,5,0.5,12239.2
pdb4wh9_A_original_CA_coordinates.csv,177,5,0.5,9972.75
pdb7uqm_A_original_CA_coordinates.csv,142,5,0.5,3270.27
pdb4g7t_A_original_CA_coordinates.csv,212,5,0.5,4474.65
pdb8fgz_A_original_CA_coordinates.csv,243,5,0.5,10592.9
pdb4wej_A_original_CA_coordinates.csv,500,5,0.5,21542.5
pdb7ji2_A_original_CA_coordinates.csv,278,5,0.5,3396.62
pdb2ka9_A_original_CA_coordinates.csv,189,5,0.5,940.21
pdb2y7l_A_original_CA_coordinates.csv,312,5,0.5,27263.1
pdb4yt9_A_original_CA_coordinates.csv,418,5,0.5,5400.62
pdb4hxa_L_original_CA_coordinates.csv,213,5,0.5,3290.56
pdb4uin_H_original_CA_coordinates.csv,221,5,0.5,4586.99
pdb3baa_A_original_CA_coordinates.csv,312,5,0.5,1914.93
pdb7wg3_A_original_CA_coordinates.csv,213,5,0.5,7470.15
pdb7vjx_A_original_CA_coordinates.csv,300,5,0.5,2048.57
pdb5qz8_A_original_CA_coordinates.csv,237,5,0.5,5249.12
pdb5i9u_A_original_CA_coordinates.csv,281,5,0.5,1930.83
pdb2zse_A_original_CA_coordinates.csv,307,5,0.5,8257.32
pdb2x38_A_original_CA_coordinates.csv,822,5,0.5,20948.1
pdb5ti0_A_original_CA_coordinates.csv,257,5,0.5,10137.9
pdb4q0w_A_original_CA_coordinates.csv,316,5,0.5,4192.19
pdb3ood_A_original_CA_coordinates.csv,328,5,0.5,7674.58
pdb6kgu_A_original_CA_coordinates.csv,448,5,0.5,8531.02
pdb5fnh_A_original_CA_coordinates.csv,257,5,0.5,11041.3
pdb3imf_A_original_CA_coordinates.csv,238,5,0.5,2238.8
pdb6tl3_A_original_CA_coordinates.csv,227,5,0.5,1574.2
pdb6cbr_A_original_CA_coordinates.csv,144,5,0.5,1470.16
pdb8gsj_A_original_CA_coordinates.csv,336,5,0.5,4183.45
pdb7zjp_A_original_CA_coordinates.csv,215,5,0.5,3550.82
pdb5hwq_A_original_CA_coordinates.csv,417,5,0.5,3078.58
pdb4mho_A_original_CA_coordinates.csv,806,5,0.5,8063.85
pdb4qa5_A_original_CA_coordinates.csv,364,5,0.5,10037.3
pdb7jz5_A_original_CA_coordinates.csv,134,5,0.5,6102.3
pdb3e29_A_original_CA_coordinates.csv,128,5,0.5,3577.75
pdb5q2p_A_original_CA_coordinates.csv,341,5,0.5,4519.68
pdb4o8q_A_original_CA_coordinates.csv,242,5,0.5,12153.5
pdb6ep7_A_original_CA_coordinates.csv,210,5,0.5,1796.6
pdb2gq2_A_original_CA_coordinates.csv,238,5,0.5,7575.78
pdb5cp1_A_original_CA_coordinates.csv,245,5,0.5,20677.3
pdb7suw_A_original_CA_coordinates.csv,257,5,0.5,7958.17
pdb3cav_A_original_CA_coordinates.csv,325,5,0.5,3913.6
pdb1vl4_A_original_CA_coordinates.csv,428,5,0.5,53312.8
pdb3rwl_A_original_CA_coordinates.csv,404,5,0.5,11798.6
pdb8avn_A_original_CA_coordinates.csv,202,5,0.5,1942.44
pdb5r17_A_original_CA_coordinates.csv,237,5,0.5,1855.68
pdb8dxh_A_original_CA_coordinates.csv,556,5,0.5,13710.5
pdb5a0y_A_original_CA_coordinates.csv,542,5,0.5,9500.83
pdb1g03_A_original_CA_coordinates.csv,134,5,0.5,3785.46
pdb8e7q_A_original_CA_coordinates.csv,138,5,0.5,1456.77
pdb5v8s_A_original_CA_coordinates.csv,399,5,0.5,7099.04
pdb4de2_A_original_CA_coordinates.csv,260,5,0.5,4981.76
pdb5v2w_A_original_CA_coordinates.csv,166,5,0.5,1202.92
pdb4nqx_A_original_CA_coordinates.csv,274,5,0.5,10137
pdb4ehc_A_original_CA_coordinates.csv,275,5,0.5,1863.35
pdb6loy_A_original_CA_coordinates.csv,246,5,0.5,4931.3
pdb7pa4_A_original_CA_coordinates.csv,524,5,0.5,7249.83
pdb5sig_A_original_CA_coordinates.csv,312,5,0.5,2736.14
pdb6jyv_A_original_CA_coordinates.csv,329,5,0.5,5713.23
pdb3rlh_A_original_CA_coordinates.csv,277,5,0.5,5385.33
pdb3ca3_A_original_CA_coordinates.csv,257,5,0.5,2360.32
pdb6jbe_A_original_CA_coordinates.csv,404,5,0.5,65169.9
pdb6l4p_A_original_CA_coordinates.csv,195,5,0.5,3668.75
pdb3w7l_A_original_CA_coordinates.csv,313,5,0.5,18633.5
pdb6zm2_A_original_CA_coordinates.csv,626,5,0.5,3148.93
pdb7vzp_A_original_CA_coordinates.csv,565,5,0.5,22058.4
pdb3itp_A_original_CA_coordinates.csv,129,5,0.5,4339.46
pdb8cou_A_original_CA_coordinates.csv,413,5,0.5,15921.9
pdb4d3j_A_original_CA_coordinates.csv,362,5,0.5,20673.2
pdb6vmx_A_original_CA_coordinates.csv,276,5,0.5,7297.35
pdb6pnd_A_original_CA_coordinates.csv,414,5,0.5,4813
pdb7sg5_H_original_CA_coordinates.csv,213,5,0.5,4347.11
pdb5hph_A_original_CA_coordinates.csv,482,5,0.5,31840
pdb4izo_A_original_CA_coordinates.csv,376,5,0.5,5434.24
pdb6uqz_A_original_CA_coordinates.csv,287,5,0.5,6385.59
pdb5clh_A_original_CA_coordinates.csv,159,5,0.5,4339.29
pdb5d0g_A_original_CA_coordinates.csv,162,5,0.5,11253.2
pdb2pnw_A_original_CA_coordinates.csv,354,5,0.5,54127.8
pdb3rja_A_original_CA_coordinates.csv,473,5,0.5,4121.83
pdb8bxh_A_original_CA_coordinates.csv,298,5,0.5,1773.33
pdb5qr3_B_original_CA_coordinates.csv,428,5,0.5,7147.03
pdb8f5n_A_original_CA_coordinates.csv,282,5,0.5,14530.5
pdb2qoc_A_original_CA_coordinates.csv,283,5,0.5,2309.3
pdb3e8s_A_original_CA_coordinates.csv,216,5,0.5,3432.6
pdb2zl5_A_original_CA_coordinates.csv,289,5,0.5,2954.49
pdb6p6z_A_original_CA_coordinates.csv,158,5,0.5,2555.09
pdb5nxi_A_original_CA_coordinates.csv,259,5,0.5,8215.93
pdb4ru1_A_original_CA_coordinates.csv,288,5,0.5,9592.6
pdb3ecp_A_original_CA_coordinates.csv,458,5,0.5,6954.75
pdb6mt6_A_original_CA_coordinates.csv,276,5,0.5,3873.36
pdb8dsd_A_original_CA_coordinates.csv,467,5,0.5,6281.01
pdb5ucs_A_original_CA_coordinates.csv,290,5,0.5,5884
pdb8swr_A_original_CA_coordinates.csv,295,5,0.5,7884.6
pdb9av7_A_original_CA_coordinates.csv,304,5,0.5,3878.67
pdb2ypo_A_original_CA_coordinates.csv,458,5,0.5,19382.4
pdb7bv3_A_original_CA_coordinates.csv,457,5,0.5,18325.6
pdb3mhu_A_original_CA_coordinates.csv,307,5,0.5,6423.14
pdb6dp1_A_original_CA_coordinates.csv,135,5,0.5,132.881
pdb4jft_A_original_CA_coordinates.csv,438,5,0.5,10883.8
pdb7die_A_original_CA_coordinates.csv,164,5,0.5,1614.14
pdb8szs_A_original_CA_coordinates.csv,856,5,0.5,32263.8
pdb5uzp_A_original_CA_coordinates.csv,436,5,0.5,14495.7
pdb3ks6_A_original_CA_coordinates.csv,241,5,0.5,3999.74
pdb5pik_A_original_CA_coordinates.csv,331,5,0.5,3046.02
pdb5j2j_A_original_CA_coordinates.csv,326,5,0.5,1473.19
pdb6nnc_A_original_CA_coordinates.csv,159,5,0.5,3420.32
pdb5g39_A_original_CA_coordinates.csv,172,5,0.5,10192.4
pdb5rdl_A_original_CA_coordinates.csv,330,5,0.5,8223.92
pdb5lgx_A_original_CA_coordinates.csv,363,5,0.5,13471.1
pdb2x7c_A_original_CA_coordinates.csv,332,5,0.5,12127.5
pdb3uhb_A_original_CA_coordinates.csv,145,5,0.5,2222.3
pdb4h4j_A_original_CA_coordinates.csv,229,5,0.5,14836.5
pdb6rez_A_original_CA_coordinates.csv,273,5,0.5,15350.6
pdb7dqt_A_original_CA_coordinates.csv,154,5,0.5,2357.62
pdb4jr2_A_original_CA_coordinates.csv,224,5,0.5,5231.68
pdb5cty_A_original_CA_coordinates.csv,192,5,0.5,3900.38
pdb4liz_A_original_CA_coordinates.csv,137,5,0.5,4542.53
pdb2l9n_A_original_CA_coordinates.csv,250,5,0.5,2305.76
pdb8coz_A_original_CA_coordinates.csv,335,5,0.5,5357.09
pdb3h22_A_original_CA_coordinates.csv,261,5,0.5,2956.54
pdb5bxy_A_original_CA_coordinates.csv,152,5,0.5,691.513
pdb4ohw_A_original_CA_coordinates.csv,399,5,0.5,4359.23
pdb6h6i_A_original_CA_coordinates.csv,144,5,0.5,775.176
pdb8r95_A_original_CA_coordinates.csv,152,5,0.5,624.548
pdb2i5z_O_original_CA_coordinates.csv,246,5,0.5,4871.53
pdb3uqp_A_original_CA_coordinates.csv,370,5,0.5,7103.35
pdb6lko_A_original_CA_coordinates.csv,408,5,0.5,9992.15
pdb2pev_A_original_CA_coordinates.csv,316,5,0.5,2727.36
pdb7jvu_A_original_CA_coordinates.csv,365,5,0.5,3523.62
pdb5o1h_A_original_CA_coordinates.csv,196,5,0.5,7350.64
pdb3u41_A_original_CA_coordinates.csv,204,5,0.5,6226.3
pdb7yxe_A_original_CA_coordinates.csv,148,5,0.5,1996.02
pdb5pws_A_original_CA_coordinates.csv,178,5,0.5,1681.97
pdb3prp_A_original_CA_coordinates.csv,161,5,0.5,760.879
pdb4df1_A_original_CA_coordinates.csv,199,5,0.5,1375.65
pdb4f0l_A_original_CA_coordinates.csv,448,5,0.5,16734.2
pdb2rke_A_original_CA_coordinates.csv,612,5,0.5,21940.3
pdb4lc4_A_original_CA_coordinates.csv,320,5,0.5,18430.7
pdb6ydx_A_original_CA_coordinates.csv,856,5,0.5,33827.9
pdb2osm_A_original_CA_coordinates.csv,258,5,0.5,2719.66
pdb7zp7_A_original_CA_coordinates.csv,305,5,0.5,8970.12
pdb7kvo_A_original_CA_coordinates.csv,457,5,0.5,8598.23
pdb3bq9_A_original_CA_coordinates.csv,446,5,0.5,11672
pdb6cia_A_original_CA_coordinates.csv,284,5,0.5,2129.87
pdb3pp4_H_original_CA_coordinates.csv,220,5,0.5,2559.23
pdb3zl4_H_original_CA_coordinates.csv,231,5,0.5,6752.82
pdb4j5u_A_original_CA_coordinates.csv,419,5,0.5,4801.38
pdb5pi5_A_original_CA_coordinates.csv,331,5,0.5,7822.69
pdb7x2m_E_original_CA_coordinates.csv,196,5,0.5,4205.43
pdb4uzq_A_original_CA_coordinates.csv,355,5,0.5,2669.29
pdb3v0j_A_original_CA_coordinates.csv,319,5,0.5,10195.4
pdb4n0h_A_original_CA_coordinates.csv,446,5,0.5,4656.66
pdb8oge_A_original_CA_coordinates.csv,257,5,0.5,4083.54
pdb7z8n_A_original_CA_coordinates.csv,286,5,0.5,3379.13
pdb6iyy_A_original_CA_coordinates.csv,312,5,0.5,2604.75
pdb2qei_A_original_CA_coordinates.csv,511,5,0.5,8489.88
pdb6blf_A_original_CA_coordinates.csv,348,5,0.5,16645
pdb5hvn_A_original_CA_coordinates.csv,354,5,0.5,6941
pdb3q67_A_original_CA_coordinates.csv,316,5,0.5,3494.15
pdb5s88_A_original_CA_coordinates.csv,283,5,0.5,7511.32
pdb2lpc_A_original_CA_coordinates.csv,185,5,0.5,849.578
pdb8dxg_A_original_CA_coordinates.csv,556,5,0.5,71936.5
pdb5mnp_A_original_CA_coordinates.csv,220,5,0.5,2089.27
pdb3fa2_A_original_CA_coordinates.csv,203,5,0.5,2451
pdb1eye_A_original_CA_coordinates.csv,256,5,0.5,1781.23
pdb4nif_A_original_CA_coordinates.csv,313,5,0.5,4715.84
pdb6tcu_A_original_CA_coordinates.csv,349,5,0.5,6914.16
pdb6d1j_A_original_CA_coordinates.csv,229,5,0.5,16840.4
pdb4dzu_A_original_CA_coordinates.csv,188,5,0.5,3124.28
pdb8as7_A_original_CA_coordinates.csv,1575,5,0.5,62613.3
pdb5jep_B_original_CA_coordinates.csv,258,5,0.5,1539.53
pdb3oc8_A_original_CA_coordinates.csv,134,5,0.5,935.581
pdb5th2_A_original_CA_coordinates.csv,213,5,0.5,3530.21
pdb5tfb_A_original_CA_coordinates.csv,215,5,0.5,3032.37
pdb5mbc_A_original_CA_coordinates.csv,342,5,0.5,1348.2
pdb4rw4_A_original_CA_coordinates.csv,538,5,0.5,12677.1
pdb3hn5_A_original_CA_coordinates.csv,199,5,0.5,4837.43
pdb5lwx_A_original_CA_coordinates.csv,554,5,0.5,12128.8
pdb5fmr_A_original_CA_coordinates.csv,242,5,0.5,11245.8
pdb6w39_A_original_CA_coordinates.csv,374,5,0.5,14745
pdb2y6r_A_original_CA_coordinates.csv,366,5,0.5,7515.91
pdb5r19_A_original_CA_coordinates.csv,237,5,0.5,21915.4
pdb8fgs_A_original_CA_coordinates.csv,401,5,0.5,13917.5
pdb5dr1_A_original_CA_coordinates.csv,330,5,0.5,6577.08
pdb5d2r_A_original_CA_coordinates.csv,420,5,0.5,7006.99
pdb2vqp_A_original_CA_coordinates.csv,254,5,0.5,3280.09
pdb5lqd_A_original_CA_coordinates.csv,446,5,0.5,15098.8
pdb6svu_A_original_CA_coordinates.csv,220,5,0.5,413.674
pdb7m1z_A_original_CA_coordinates.csv,358,5,0.5,11934.9
pdb4j5q_A_original_CA_coordinates.csv,146,5,0.5,791.083
pdb7l1z_A_original_CA_coordinates.csv,221,5,0.5,8529.79
pdb2gzo_A_original_CA_coordinates.csv,187,5,0.5,3932.21
pdb5qow_A_original_CA_coordinates.csv,149,5,0.5,4277.2
