p_pdb_id,Residue length,actual_hinge_cnt,sigma,delta_g
pdb4a9n_A_original_CA_coordinates.csv,112,3,0.5,5755.09
pdb5jiz_A_original_CA_coordinates.csv,151,3,0.5,1208.3
pdb4ycy_A_original_CA_coordinates.csv,323,3,0.5,13199.4
pdb6jhj_A_original_CA_coordinates.csv,231,3,0.5,1419.37
pdb6nih_A_original_CA_coordinates.csv,519,3,0.5,497.863
pdb2qpv_A_original_CA_coordinates.csv,128,3,0.5,1008.58
pdb6l4w_A_original_CA_coordinates.csv,408,3,0.5,3955.69
pdb4ku0_A_original_CA_coordinates.csv,92,3,0.5,1835.05
pdb4hz2_A_original_CA_coordinates.csv,205,3,0.5,1642.17
pdb2rli_A_original_CA_coordinates.csv,170,3,0.5,2151.85
pdb8wjy_A_original_CA_coordinates.csv,291,3,0.5,2542.78
pdb8c2z_A_original_CA_coordinates.csv,333,3,0.5,144.284
pdb6z0z_A_original_CA_coordinates.csv,180,3,0.5,795.172
pdb8su4_A_original_CA_coordinates.csv,340,3,0.5,4997.06
pdb6f9v_A_original_CA_coordinates.csv,605,3,0.5,3428.27
pdb5pph_A_original_CA_coordinates.csv,121,3,0.5,574.113
pdb6xrc_A_original_CA_coordinates.csv,595,3,0.5,7061.27
pdb2m8x_A_original_CA_coordinates.csv,108,3,0.5,3681.73
pdb8ra6_A_original_CA_coordinates.csv,152,3,0.5,1354.9
pdb5iby_A_original_CA_coordinates.csv,321,3,0.5,4983.78
pdb5qi7_A_original_CA_coordinates.csv,182,3,0.5,5960.59
pdb7zb1_A_original_CA_coordinates.csv,719,3,0.5,17035
pdb7rac_A_original_CA_coordinates.csv,299,3,0.5,3809.48
pdb3iqz_A_original_CA_coordinates.csv,282,3,0.5,808.327
pdb3nc7_A_original_CA_coordinates.csv,379,3,0.5,3545.72
pdb5mq1_A_original_CA_coordinates.csv,108,3,0.5,337.212
pdb7cen_A_original_CA_coordinates.csv,153,3,0.5,2143.79
pdb5mdj_L_original_CA_coordinates.csv,598,3,0.5,38190.2
pdb6z0v_A_original_CA_coordinates.csv,452,3,0.5,4746.97
pdb7kkz_L_original_CA_coordinates.csv,214,3,0.5,513.504
pdb5nly_A_original_CA_coordinates.csv,349,3,0.5,1410.56
pdb3sg1_A_original_CA_coordinates.csv,419,3,0.5,2292.88
pdb6o55_A_original_CA_coordinates.csv,161,3,0.5,8433.71
pdb1zq5_A_original_CA_coordinates.csv,314,3,0.5,2502.55
pdb8vsy_A_original_CA_coordinates.csv,318,3,0.5,940.277
pdb7yz0_A_original_CA_coordinates.csv,437,3,0.5,1942.67
pdb7frm_A_original_CA_coordinates.csv,281,3,0.5,3597.93
pdb3bxe_A_original_CA_coordinates.csv,248,3,0.5,551.326
pdb5g36_A_original_CA_coordinates.csv,242,3,0.5,7564.49
pdb3gby_A_original_CA_coordinates.csv,126,3,0.5,287.152
pdb4xjl_A_original_CA_coordinates.csv,429,3,0.5,26651.8
pdb4y5e_A_original_CA_coordinates.csv,330,3,0.5,5010.34
pdb7zu3_A_original_CA_coordinates.csv,123,3,0.5,2696.49
pdb4tvv_A_original_CA_coordinates.csv,285,3,0.5,2054.74
pdb4odn_A_original_CA_coordinates.csv,150,3,0.5,4036.04
pdb6zqh_A_original_CA_coordinates.csv,1005,3,0.5,23.6059
pdb2pd1_A_original_CA_coordinates.csv,101,3,0.5,1852.98
pdb6nx8_A_original_CA_coordinates.csv,313,3,0.5,1340.04
pdb7gs6_A_original_CA_coordinates.csv,301,3,0.5,12033.8
pdb3qee_A_original_CA_coordinates.csv,298,3,0.5,20526.4
pdb4fti_A_original_CA_coordinates.csv,270,3,0.5,6073.81
pdb4g0w_A_original_CA_coordinates.csv,664,3,0.5,19409
pdb6g8b_A_original_CA_coordinates.csv,868,3,0.5,27625.7
pdb6zyc_A_original_CA_coordinates.csv,148,3,0.5,1125.54
pdb7snk_A_original_CA_coordinates.csv,564,3,0.5,3844.92
pdb8fgj_A_original_CA_coordinates.csv,409,3,0.5,11276.7
pdb7kqm_A_original_CA_coordinates.csv,596,3,0.5,24056.7
pdb4o71_A_original_CA_coordinates.csv,127,3,0.5,1513.08
pdb4l1t_A_original_CA_coordinates.csv,116,3,0.5,1849.91
pdb4e0p_A_original_CA_coordinates.csv,317,3,0.5,15868
pdb6ts5_A_original_CA_coordinates.csv,218,3,0.5,4512.44
pdb3fvk_A_original_CA_coordinates.csv,256,3,0.5,3487.8
pdb3sw6_A_original_CA_coordinates.csv,214,3,0.5,682.52
pdb6c0d_A_original_CA_coordinates.csv,404,3,0.5,4459.39
pdb3s30_A_original_CA_coordinates.csv,250,3,0.5,1454.78
pdb3r8e_A_original_CA_coordinates.csv,290,3,0.5,1864.23
pdb7th7_A_original_CA_coordinates.csv,163,3,0.5,1613.62
pdb7zxc_X_original_CA_coordinates.csv,635,3,0.5,6046.54
pdb7wci_A_original_CA_coordinates.csv,133,3,0.5,776.701
pdb4nno_A_original_CA_coordinates.csv,278,3,0.5,4255.04
pdb2qkf_A_original_CA_coordinates.csv,251,3,0.5,7498.98
pdb4rxt_A_original_CA_coordinates.csv,295,3,0.5,4325.03
pdb3fjn_A_original_CA_coordinates.csv,315,3,0.5,3493.78
pdb4mp4_A_original_CA_coordinates.csv,198,3,0.5,6613.59
pdb8d69_A_original_CA_coordinates.csv,129,3,0.5,256.251
pdb5ufw_A_original_CA_coordinates.csv,237,3,0.5,2054.14
pdb5mng_A_original_CA_coordinates.csv,220,3,0.5,4414.82
pdb5c1m_A_original_CA_coordinates.csv,295,3,0.5,461.663
pdb3r6g_A_original_CA_coordinates.csv,157,3,0.5,1007.33
pdb5det_A_original_CA_coordinates.csv,91,3,0.5,787.79
pdb5zs6_A_original_CA_coordinates.csv,112,3,0.5,241.073
pdb2yhc_A_original_CA_coordinates.csv,209,3,0.5,2064.79
pdb8gpd_A_original_CA_coordinates.csv,240,3,0.5,881.525
pdb4r6w_A_original_CA_coordinates.csv,258,3,0.5,6883.52
pdb3x1m_A_original_CA_coordinates.csv,158,3,0.5,185.583
pdb5rv9_A_original_CA_coordinates.csv,167,3,0.5,777.539
pdb5vk7_A_original_CA_coordinates.csv,413,3,0.5,5196.08
pdb4obj_A_original_CA_coordinates.csv,99,3,0.5,3203.16
pdb3g25_A_original_CA_coordinates.csv,488,3,0.5,3325.64
pdb1m5b_A_original_CA_coordinates.csv,258,3,0.5,2466.6
pdb6bxp_A_original_CA_coordinates.csv,275,3,0.5,7312.13
pdb2n5d_A_original_CA_coordinates.csv,84,3,0.5,869.221
pdb5poa_A_original_CA_coordinates.csv,123,3,0.5,702.405
pdb7uu7_A_original_CA_coordinates.csv,298,3,0.5,1938.02
pdb2bys_A_original_CA_coordinates.csv,205,3,0.5,4851.87
pdb5zfl_A_original_CA_coordinates.csv,260,3,0.5,4903.38
pdb2w61_A_original_CA_coordinates.csv,470,3,0.5,815.494
pdb4m5g_A_original_CA_coordinates.csv,159,3,0.5,1907.06
pdb6qvs_A_original_CA_coordinates.csv,269,3,0.5,3376.54
pdb5v7d_A_original_CA_coordinates.csv,161,3,0.5,407.417
pdb4lpq_A_original_CA_coordinates.csv,198,3,0.5,1600.92
pdb2hq9_A_original_CA_coordinates.csv,132,3,0.5,1621.38
pdb5ulj_A_original_CA_coordinates.csv,381,3,0.5,9580.9
pdb8b92_A_original_CA_coordinates.csv,253,3,0.5,1045.4
pdb6nt1_A_original_CA_coordinates.csv,682,3,0.5,275.07
pdb4ezt_A_original_CA_coordinates.csv,217,3,0.5,4998.68
pdb3az6_A_original_CA_coordinates.csv,129,3,0.5,394.886
pdb4p5a_A_original_CA_coordinates.csv,226,3,0.5,3165.21
pdb7lvj_A_original_CA_coordinates.csv,185,3,0.5,416.283
pdb5r1h_A_original_CA_coordinates.csv,237,3,0.5,2389.39
pdb5fzb_A_original_CA_coordinates.csv,454,3,0.5,12233.4
pdb5s9v_A_original_CA_coordinates.csv,486,3,0.5,7150.54
pdb3pfv_A_original_CA_coordinates.csv,302,3,0.5,928.872
pdb4o5l_L_original_CA_coordinates.csv,210,3,0.5,1734.77
pdb1z7a_A_original_CA_coordinates.csv,290,3,0.5,314.53
pdb3m1l_A_original_CA_coordinates.csv,364,3,0.5,595.377
pdb6otv_A_original_CA_coordinates.csv,350,3,0.5,6535.74
pdb6exd_A_original_CA_coordinates.csv,203,3,0.5,1845.77
pdb4otl_A_original_CA_coordinates.csv,409,3,0.5,4258.11
pdb5c5m_A_original_CA_coordinates.csv,129,3,0.5,824.735
pdb7yxy_A_original_CA_coordinates.csv,1739,3,0.5,23419.8
pdb6pyb_A_original_CA_coordinates.csv,172,3,0.5,3865.11
pdb4pdd_A_original_CA_coordinates.csv,302,3,0.5,1813.91
pdb2q5p_A_original_CA_coordinates.csv,256,3,0.5,4312.93
pdb4lc5_A_original_CA_coordinates.csv,189,3,0.5,1007.26
pdb1tey_A_original_CA_coordinates.csv,156,3,0.5,3342.97
pdb7w6f_A_original_CA_coordinates.csv,104,3,0.5,1067.74
pdb3fjl_A_original_CA_coordinates.csv,361,3,0.5,180.413
pdb4g0u_A_original_CA_coordinates.csv,655,3,0.5,2890.58
pdb3qlq_A_original_CA_coordinates.csv,236,3,0.5,1848.2
pdb2abd_A_original_CA_coordinates.csv,86,3,0.5,18.1963
pdb7r68_A_original_CA_coordinates.csv,95,3,0.5,5084.97
pdb5err_A_original_CA_coordinates.csv,414,3,0.5,1828.69
pdb4usk_A_original_CA_coordinates.csv,345,3,0.5,743.172
pdb5iay_A_original_CA_coordinates.csv,152,3,0.5,3510.12
pdb3zl1_A_original_CA_coordinates.csv,158,3,0.5,2478.49
pdb2v6o_A_original_CA_coordinates.csv,586,3,0.5,9014.26
pdb5k4x_A_original_CA_coordinates.csv,330,3,0.5,12482.1
pdb5grs_A_original_CA_coordinates.csv,375,3,0.5,18913.2
pdb6qfo_A_original_CA_coordinates.csv,1348,3,0.5,11670.9
pdb6lfj_A_original_CA_coordinates.csv,133,3,0.5,4160.84
pdb1tqw_A_original_CA_coordinates.csv,1014,3,0.5,211.986
pdb6myn_A_original_CA_coordinates.csv,322,3,0.5,642.156
pdb8axy_A_original_CA_coordinates.csv,296,3,0.5,224.995
pdb2j97_A_original_CA_coordinates.csv,98,3,0.5,5637.44
pdb2mdr_A_original_CA_coordinates.csv,94,3,0.5,58.498
pdb6q4z_A_original_CA_coordinates.csv,310,3,0.5,6628.64
pdb2i9w_A_original_CA_coordinates.csv,173,3,0.5,1797.88
pdb5f1k_A_original_CA_coordinates.csv,244,3,0.5,5904.07
pdb6d30_A_original_CA_coordinates.csv,188,3,0.5,5425.78
pdb6nsn_A_original_CA_coordinates.csv,194,3,0.5,1685.98
pdb6xh2_A_original_CA_coordinates.csv,93,3,0.5,280.207
pdb6vfz_A_original_CA_coordinates.csv,416,3,0.5,5145.14
pdb2vtw_A_original_CA_coordinates.csv,205,3,0.5,3582.44
pdb1aac_A_original_CA_coordinates.csv,105,3,0.5,426.326
pdb4tqf_A_original_CA_coordinates.csv,258,3,0.5,14392.7
pdb3i0p_A_original_CA_coordinates.csv,361,3,0.5,28775.4
pdb2rqq_A_original_CA_coordinates.csv,113,3,0.5,1193.78
pdb6wqp_A_original_CA_coordinates.csv,347,3,0.5,9528.64
pdb7mu7_A_original_CA_coordinates.csv,263,3,0.5,3532.88
pdb5egv_A_original_CA_coordinates.csv,229,3,0.5,1042.98
pdb7qcx_A_original_CA_coordinates.csv,96,3,0.5,639.068
pdb2oy3_A_original_CA_coordinates.csv,98,3,0.5,1709.9
pdb6qqw_A_original_CA_coordinates.csv,212,3,0.5,3698.71
pdb5pe3_A_original_CA_coordinates.csv,115,3,0.5,1417.41
pdb8szo_A_original_CA_coordinates.csv,233,3,0.5,2199.55
pdb2mf7_A_original_CA_coordinates.csv,127,3,0.5,4826.25
pdb3juc_A_original_CA_coordinates.csv,149,3,0.5,4460.68
pdb4unu_A_original_CA_coordinates.csv,109,3,0.5,2683.71
pdb1o2z_A_original_CA_coordinates.csv,219,3,0.5,806.398
pdb5dyg_A_original_CA_coordinates.csv,446,3,0.5,35155.7
pdb1o1h_A_original_CA_coordinates.csv,386,3,0.5,5409.44
pdb5oqe_A_original_CA_coordinates.csv,216,3,0.5,319.513
pdb6mx0_A_original_CA_coordinates.csv,169,3,0.5,11779.6
pdb6w88_A_original_CA_coordinates.csv,276,3,0.5,471.846
pdb6bg5_A_original_CA_coordinates.csv,366,3,0.5,5272.03
pdb6hw2_A_original_CA_coordinates.csv,127,3,0.5,3369.92
pdb7ahs_A_original_CA_coordinates.csv,271,3,0.5,6098.59
pdb7pqt_A_original_CA_coordinates.csv,318,3,0.5,1272.83
pdb7bze_A_original_CA_coordinates.csv,108,3,0.5,109.042
pdb3on6_A_original_CA_coordinates.csv,428,3,0.5,6655.9
pdb3d33_A_original_CA_coordinates.csv,92,3,0.5,995.925
pdb5ma2_A_original_CA_coordinates.csv,445,3,0.5,16040.9
pdb2kbw_A_original_CA_coordinates.csv,160,3,0.5,57.3977
pdb5t4l_A_original_CA_coordinates.csv,396,3,0.5,4466.81
pdb5w2q_A_original_CA_coordinates.csv,414,3,0.5,8670.25
pdb7bhl_A_original_CA_coordinates.csv,129,3,0.5,304.776
pdb7wn9_A_original_CA_coordinates.csv,339,3,0.5,1118.1
pdb6z1y_A_original_CA_coordinates.csv,244,3,0.5,341.069
pdb7k33_A_original_CA_coordinates.csv,395,3,0.5,5329.07
pdb8ad3_A_original_CA_coordinates.csv,277,3,0.5,3299.43
pdb2xb4_A_original_CA_coordinates.csv,223,3,0.5,17705.4
pdb4bcn_A_original_CA_coordinates.csv,296,3,0.5,5288.81
pdb7zej_A_original_CA_coordinates.csv,341,3,0.5,5059.53
pdb6krg_A_original_CA_coordinates.csv,218,3,0.5,5669.06
pdb4s35_A_original_CA_coordinates.csv,195,3,0.5,3778.45
pdb2loz_A_original_CA_coordinates.csv,147,3,0.5,3872.22
pdb7frr_A_original_CA_coordinates.csv,297,3,0.5,769.84
pdb3ts6_A_original_CA_coordinates.csv,111,3,0.5,690.911
pdb6pjv_A_original_CA_coordinates.csv,152,3,0.5,698.982
pdb8oyf_A_original_CA_coordinates.csv,310,3,0.5,1353.9
pdb4q0h_A_original_CA_coordinates.csv,321,3,0.5,3135.88
pdb4nf8_A_original_CA_coordinates.csv,285,3,0.5,5394.2
pdb5akx_A_original_CA_coordinates.csv,546,3,0.5,14414.2
pdb8pxc_A_original_CA_coordinates.csv,252,3,0.5,2829.42
pdb5oim_A_original_CA_coordinates.csv,267,3,0.5,8810.53
pdb5hht_A_original_CA_coordinates.csv,662,3,0.5,2731.13
pdb4ajn_A_original_CA_coordinates.csv,329,3,0.5,29582.7
pdb5q0i_A_original_CA_coordinates.csv,227,3,0.5,1205.64
pdb4cfb_A_original_CA_coordinates.csv,149,3,0.5,2569.55
pdb3e2t_A_original_CA_coordinates.csv,307,3,0.5,2585.01
pdb8glz_A_original_CA_coordinates.csv,393,3,0.5,3842.64
pdb1ezy_A_original_CA_coordinates.csv,129,3,0.5,76.3539
pdb7rwn_A_original_CA_coordinates.csv,119,3,0.5,200.851
pdb3u2e_A_original_CA_coordinates.csv,251,3,0.5,1540.15
pdb3ew1_A_original_CA_coordinates.csv,134,3,0.5,170.53
pdb6x1p_A_original_CA_coordinates.csv,91,3,0.5,613.2
pdb3e1q_A_original_CA_coordinates.csv,158,3,0.5,856.54
pdb7psw_A_original_CA_coordinates.csv,330,3,0.5,8311.08
pdb5eto_A_original_CA_coordinates.csv,159,3,0.5,513.198
pdb5lgq_A_original_CA_coordinates.csv,344,3,0.5,1982.11
pdb4bn2_A_original_CA_coordinates.csv,326,3,0.5,6701.05
pdb2jyb_A_original_CA_coordinates.csv,162,3,0.5,2353.14
pdb5o1g_A_original_CA_coordinates.csv,196,3,0.5,671.606
pdb3mqq_A_original_CA_coordinates.csv,111,3,0.5,31.8204
pdb2j4n_A_original_CA_coordinates.csv,100,3,0.5,293.69
pdb5bke_A_original_CA_coordinates.csv,275,3,0.5,5395.86
pdb4tu6_A_original_CA_coordinates.csv,130,3,0.5,6273.78
pdb3o43_A_original_CA_coordinates.csv,198,3,0.5,4500.03
pdb4mj4_A_original_CA_coordinates.csv,603,3,0.5,14592.7
pdb6zqo_A_original_CA_coordinates.csv,229,3,0.5,3966.83
pdb3qvs_A_original_CA_coordinates.csv,392,3,0.5,5986.56
pdb5wt7_A_original_CA_coordinates.csv,140,3,0.5,877.132
pdb3tfe_A_original_CA_coordinates.csv,183,3,0.5,1268.18
pdb7mn1_A_original_CA_coordinates.csv,95,3,0.5,355.046
pdb7qm4_A_original_CA_coordinates.csv,330,3,0.5,8095.46
pdb5z2j_A_original_CA_coordinates.csv,270,3,0.5,1771.62
pdb5xqj_A_original_CA_coordinates.csv,896,3,0.5,86013.9
pdb3eua_A_original_CA_coordinates.csv,319,3,0.5,866.044
pdb6xkf_A_original_CA_coordinates.csv,305,3,0.5,2407.49
pdb3nhy_A_original_CA_coordinates.csv,230,3,0.5,916.691
pdb7xqk_A_original_CA_coordinates.csv,285,3,0.5,763.89
pdb5u5w_A_original_CA_coordinates.csv,289,3,0.5,7691.05
pdb7kh7_A_original_CA_coordinates.csv,317,3,0.5,3878.06
pdb2i59_A_original_CA_coordinates.csv,138,3,0.5,1778.26
pdb4cqc_A_original_CA_coordinates.csv,401,3,0.5,5541.87
pdb2w39_A_original_CA_coordinates.csv,298,3,0.5,1011.7
pdb8c5k_A_original_CA_coordinates.csv,141,3,0.5,161.009
pdb5skr_A_original_CA_coordinates.csv,312,3,0.5,29313.3
pdb3av9_A_original_CA_coordinates.csv,150,3,0.5,488.146
pdb7bbb_A_original_CA_coordinates.csv,251,3,0.5,4730.45
pdb6gha_A_original_CA_coordinates.csv,325,3,0.5,4768.22
pdb6bff_A_original_CA_coordinates.csv,178,3,0.5,638.789
pdb5rwc_A_original_CA_coordinates.csv,460,3,0.5,5072.37
pdb3pig_A_original_CA_coordinates.csv,523,3,0.5,8526.54
pdb5wi5_A_original_CA_coordinates.csv,422,3,0.5,5919.6
pdb5r9v_A_original_CA_coordinates.csv,348,3,0.5,2397.55
pdb3sf0_A_original_CA_coordinates.csv,247,3,0.5,685.333
pdb5w05_L_original_CA_coordinates.csv,219,3,0.5,3115.45
pdb6aqh_A_original_CA_coordinates.csv,487,3,0.5,28708.2
pdb3dal_A_original_CA_coordinates.csv,179,3,0.5,424.756
pdb4p9i_A_original_CA_coordinates.csv,163,3,0.5,5449.67
pdb3wg2_A_original_CA_coordinates.csv,152,3,0.5,4081.45
pdb6f6u_A_original_CA_coordinates.csv,328,3,0.5,325.523
pdb6f9t_A_original_CA_coordinates.csv,585,3,0.5,780.409
pdb4n2b_A_original_CA_coordinates.csv,653,3,0.5,71944
pdb2itq_A_original_CA_coordinates.csv,300,3,0.5,1804.6
pdb4cip_A_original_CA_coordinates.csv,125,3,0.5,43.517
pdb4d1p_A_original_CA_coordinates.csv,401,3,0.5,9720.63
pdb2n47_A_original_CA_coordinates.csv,197,3,0.5,15035.1
pdb5fh4_A_original_CA_coordinates.csv,612,3,0.5,1637.92
pdb4o3w_A_original_CA_coordinates.csv,546,3,0.5,22822.3
pdb8oil_A_original_CA_coordinates.csv,127,3,0.5,277.182
pdb6q8k_A_original_CA_coordinates.csv,338,3,0.5,1993.15
pdb3c32_A_original_CA_coordinates.csv,254,3,0.5,6867.98
pdb8bcr_A_original_CA_coordinates.csv,257,3,0.5,1799.05
pdb4oyw_A_original_CA_coordinates.csv,467,3,0.5,4146.41
pdb2eqz_A_original_CA_coordinates.csv,86,3,0.5,526.37
pdb6elg_A_original_CA_coordinates.csv,105,3,0.5,2582.78
pdb3t13_A_original_CA_coordinates.csv,130,3,0.5,228.723
pdb5f6u_A_original_CA_coordinates.csv,156,3,0.5,4674.78
pdb8ch3_A_original_CA_coordinates.csv,479,3,0.5,2251.32
pdb4ip7_A_original_CA_coordinates.csv,506,3,0.5,25823.3
pdb1j0s_A_original_CA_coordinates.csv,157,3,0.5,2590.67
pdb6yl9_A_original_CA_coordinates.csv,156,3,0.5,2910.67
pdb5plu_A_original_CA_coordinates.csv,331,3,0.5,6519.03
pdb4p4m_A_original_CA_coordinates.csv,270,3,0.5,4723.34
pdb7bj8_A_original_CA_coordinates.csv,265,3,0.5,1317.09
pdb4cw2_A_original_CA_coordinates.csv,300,3,0.5,2269.46
pdb3zsj_A_original_CA_coordinates.csv,138,3,0.5,2312.47
pdb5pm8_A_original_CA_coordinates.csv,331,3,0.5,29884.7
pdb8a4x_A_original_CA_coordinates.csv,220,3,0.5,4722.09
pdb7fuq_A_original_CA_coordinates.csv,345,3,0.5,18181.1
pdb5owt_A_original_CA_coordinates.csv,203,3,0.5,3115.22
pdb2l74_A_original_CA_coordinates.csv,125,3,0.5,298.806
pdb3heq_A_original_CA_coordinates.csv,102,3,0.5,1110.15
pdb6ek6_A_original_CA_coordinates.csv,451,3,0.5,10694.4
pdb3ixs_A_original_CA_coordinates.csv,111,3,0.5,605.789
pdb6bdi_A_original_CA_coordinates.csv,462,3,0.5,1832.04
pdb5ibt_H_original_CA_coordinates.csv,218,3,0.5,1218.31
pdb6rsn_A_original_CA_coordinates.csv,91,3,0.5,928.017
pdb5qxr_A_original_CA_coordinates.csv,130,3,0.5,1627.25
pdb6d0o_A_original_CA_coordinates.csv,274,3,0.5,2490.43
pdb5rtw_A_original_CA_coordinates.csv,167,3,0.5,45.7136
pdb2dbj_A_original_CA_coordinates.csv,124,3,0.5,5018.76
pdb2wbo_A_original_CA_coordinates.csv,336,3,0.5,12306.3
pdb3kjq_A_original_CA_coordinates.csv,152,3,0.5,4266.01
pdb7yji_A_original_CA_coordinates.csv,225,3,0.5,1716.74
pdb3rpe_A_original_CA_coordinates.csv,196,3,0.5,1263.12
pdb6k1s_A_original_CA_coordinates.csv,625,3,0.5,34085.6
pdb2v78_A_original_CA_coordinates.csv,311,3,0.5,3925.76
pdb3gr3_A_original_CA_coordinates.csv,218,3,0.5,1238.15
pdb4mru_A_original_CA_coordinates.csv,458,3,0.5,1102.06
pdb7lnn_A_original_CA_coordinates.csv,375,3,0.5,419.403
pdb2m5j_A_original_CA_coordinates.csv,107,3,0.5,268.205
pdb4mm2_A_original_CA_coordinates.csv,396,3,0.5,4490.98
pdb2yfe_A_original_CA_coordinates.csv,264,3,0.5,2422.44
pdb6h77_A_original_CA_coordinates.csv,301,3,0.5,3484.78
pdb2a6b_A_original_CA_coordinates.csv,216,3,0.5,2831.75
pdb8pbh_A_original_CA_coordinates.csv,361,3,0.5,6075
pdb6f4j_A_original_CA_coordinates.csv,175,3,0.5,3052.98
pdb8pbt_A_original_CA_coordinates.csv,361,3,0.5,4089.52
pdb5ghi_A_original_CA_coordinates.csv,156,3,0.5,2893.01
pdb2jsz_A_original_CA_coordinates.csv,167,3,0.5,91.804
pdb2zi6_A_original_CA_coordinates.csv,217,3,0.5,1350.48
pdb4egn_A_original_CA_coordinates.csv,393,3,0.5,10782.7
pdb3oha_A_original_CA_coordinates.csv,516,3,0.5,1593.15
pdb5w2p_A_original_CA_coordinates.csv,414,3,0.5,1334.6
pdb1wgr_A_original_CA_coordinates.csv,100,3,0.5,187.142
pdb8pqe_A_original_CA_coordinates.csv,277,3,0.5,1081.17
pdb5y2x_A_original_CA_coordinates.csv,295,3,0.5,2215.25
pdb8bpl_A_original_CA_coordinates.csv,316,3,0.5,1541.6
pdb6w4y_A_original_CA_coordinates.csv,210,3,0.5,567.39
pdb7ou9_A_original_CA_coordinates.csv,181,3,0.5,271.968
pdb6dbm_A_original_CA_coordinates.csv,273,3,0.5,8043.51
pdb7a41_A_original_CA_coordinates.csv,354,3,0.5,6466.88
pdb5hnp_A_original_CA_coordinates.csv,161,3,0.5,623.518
pdb7lnb_A_original_CA_coordinates.csv,207,3,0.5,8146.85
pdb6qrt_A_original_CA_coordinates.csv,387,3,0.5,11063.7
pdb5oog_A_original_CA_coordinates.csv,205,3,0.5,266.188
pdb2f57_A_original_CA_coordinates.csv,297,3,0.5,1089.49
pdb5ll4_A_original_CA_coordinates.csv,260,3,0.5,2142.9
pdb6ap8_A_original_CA_coordinates.csv,266,3,0.5,6914.99
pdb5qrl_A_original_CA_coordinates.csv,171,3,0.5,1131.23
pdb7r8v_B_original_CA_coordinates.csv,370,3,0.5,1477.35
pdb3qnv_A_original_CA_coordinates.csv,323,3,0.5,3824.66
pdb6fb3_A_original_CA_coordinates.csv,1836,3,0.5,34719.9
pdb3sbx_A_original_CA_coordinates.csv,177,3,0.5,4553.64
pdb7yx8_A_original_CA_coordinates.csv,440,3,0.5,10499.9
pdb4ygg_A_original_CA_coordinates.csv,137,3,0.5,246.28
pdb8ok5_A_original_CA_coordinates.csv,366,3,0.5,8849.05
pdb7ycr_A_original_CA_coordinates.csv,456,3,0.5,11600.8
pdb3r5w_A_original_CA_coordinates.csv,109,3,0.5,2378.99
pdb7o60_A_original_CA_coordinates.csv,133,3,0.5,233.612
pdb4fai_A_original_CA_coordinates.csv,302,3,0.5,945.217
pdb5uk6_A_original_CA_coordinates.csv,228,3,0.5,7236.1
pdb5ivh_A_original_CA_coordinates.csv,566,3,0.5,13842
pdb7fze_A_original_CA_coordinates.csv,131,3,0.5,4719.25
pdb3u65_B_original_CA_coordinates.csv,317,3,0.5,6098.75
pdb2m3s_A_original_CA_coordinates.csv,151,3,0.5,4357.9
pdb6ri2_A_original_CA_coordinates.csv,497,3,0.5,236.911
pdb7ue5_A_original_CA_coordinates.csv,352,3,0.5,2090.5
pdb3fuv_A_original_CA_coordinates.csv,260,3,0.5,353.401
pdb5npp_B_original_CA_coordinates.csv,672,3,0.5,2108.4
pdb2kfm_A_original_CA_coordinates.csv,113,3,0.5,997.185
pdb8qd1_A_original_CA_coordinates.csv,398,3,0.5,12331
pdb6t87_A_original_CA_coordinates.csv,454,3,0.5,3625.03
pdb4jqr_A_original_CA_coordinates.csv,218,3,0.5,184.646
pdb7sah_A_original_CA_coordinates.csv,226,3,0.5,4376.58
pdb4iix_A_original_CA_coordinates.csv,338,3,0.5,8604.5
pdb2ge9_A_original_CA_coordinates.csv,118,3,0.5,41.9083
pdb3lcc_A_original_CA_coordinates.csv,216,3,0.5,15161.2
pdb6e3i_A_original_CA_coordinates.csv,152,3,0.5,966.931
pdb4bw7_A_original_CA_coordinates.csv,137,3,0.5,372.094
pdb3zkm_A_original_CA_coordinates.csv,375,3,0.5,11001.8
pdb5wjn_A_original_CA_coordinates.csv,274,3,0.5,2014.15
pdb3tv3_L_original_CA_coordinates.csv,203,3,0.5,1219.05
pdb6kh3_A_original_CA_coordinates.csv,170,3,0.5,2053.02
pdb4wvz_A_original_CA_coordinates.csv,195,3,0.5,7688.12
pdb1uoz_A_original_CA_coordinates.csv,300,3,0.5,14956.3
pdb2heh_A_original_CA_coordinates.csv,324,3,0.5,4172.8
pdb5pip_A_original_CA_coordinates.csv,331,3,0.5,6045.73
pdb3v4b_A_original_CA_coordinates.csv,384,3,0.5,278.307
pdb5ph3_A_original_CA_coordinates.csv,331,3,0.5,118.025
pdb5fse_A_original_CA_coordinates.csv,99,3,0.5,1153.87
pdb5wlr_A_original_CA_coordinates.csv,257,3,0.5,3536.88
pdb1wis_A_original_CA_coordinates.csv,124,3,0.5,2471.08
pdb4fq3_A_original_CA_coordinates.csv,834,3,0.5,814.04
pdb3fpz_A_original_CA_coordinates.csv,310,3,0.5,3448.25
pdb7fcw_A_original_CA_coordinates.csv,129,3,0.5,71.4436
pdb7wqq_A_original_CA_coordinates.csv,228,3,0.5,1789.11
pdb7x7e_C_original_CA_coordinates.csv,194,3,0.5,3896.31
pdb4py2_A_original_CA_coordinates.csv,495,3,0.5,5475.69
pdb3dha_A_original_CA_coordinates.csv,254,3,0.5,2857.42
